#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.178047;-0.000012;-0.000073;-0.000071;-0.000179;-0.000146;-0.000029;0.000148;0.000055;0.000154;-0.000107;0.000027;-0.000080;3.503685;31.891180;-1.942029;4.798486;-17.323231;-12.140740;0.527601;-0.158821;0.463028;0.001616
0.178147;-0.000017;-0.000067;-0.000071;-0.000162;-0.000135;-0.000016;0.000131;0.000047;0.000142;-0.000108;0.000011;-0.000078;3.507500;31.894991;-1.942029;4.798486;-17.195789;-12.589985;0.528068;-0.134572;0.463025;0.001616
0.178247;-0.000040;-0.000054;-0.000083;-0.000121;-0.000128;-0.000009;0.000120;0.000043;0.000123;-0.000105;-0.000030;-0.000063;3.496056;31.891180;-1.953473;4.779413;-18.132879;-13.566661;0.532274;-0.101637;0.463015;0.001616
0.178347;-0.000065;-0.000043;-0.000098;-0.000082;-0.000126;-0.000011;0.000119;0.000042;0.000106;-0.000102;-0.000070;-0.000047;3.503685;31.894991;-1.945844;4.794672;-19.704340;-14.697573;0.535743;-0.078268;0.463023;0.001616
0.178447;-0.000094;-0.000034;-0.000116;-0.000047;-0.000132;-0.000024;0.000130;0.000046;0.000093;-0.000098;-0.000106;-0.000027;3.499871;31.891180;-1.949658;4.787043;-21.755239;-15.921942;0.537951;-0.064865;0.463020;0.001616
0.178547;-0.000125;-0.000026;-0.000137;-0.000016;-0.000145;-0.000048;0.000154;0.000055;0.000085;-0.000094;-0.000140;-0.000005;3.503685;31.891180;-1.945844;4.794672;-24.037991;-17.204554;0.540025;-0.059932;0.463025;0.001616
0.178647;-0.000121;-0.000034;-0.000135;-0.000033;-0.000154;-0.000069;0.000176;0.000059;0.000095;-0.000093;-0.000121;-0.000005;3.507500;31.891180;-1.945844;4.794672;-24.317600;-16.972415;0.537514;-0.074119;0.463025;0.001615
0.178747;-0.000100;-0.000049;-0.000123;-0.000074;-0.000160;-0.000086;0.000193;0.000060;0.000113;-0.000096;-0.000076;-0.000018;3.507500;31.894991;-1.945844;4.798486;-23.499161;-16.156079;0.531997;-0.098475;0.463025;0.001615
0.178847;-0.000077;-0.000063;-0.000110;-0.000114;-0.000164;-0.000101;0.000208;0.000061;0.000131;-0.000099;-0.000033;-0.000031;3.507500;31.891180;-1.945844;4.798486;-22.240641;-15.323822;0.526030;-0.123670;0.463028;0.001615
0.178947;-0.000053;-0.000076;-0.000096;-0.000154;-0.000168;-0.000113;0.000221;0.000060;0.000149;-0.000102;0.000009;-0.000047;3.507500;31.894991;-1.942029;4.798486;-20.650471;-14.474786;0.519636;-0.149957;0.463025;0.001616
0.179047;-0.000028;-0.000089;-0.000081;-0.000193;-0.000170;-0.000122;0.000230;0.000058;0.000165;-0.000106;0.000051;-0.000062;3.507500;31.894991;-1.942029;4.802301;-18.897449;-13.557235;0.512021;-0.178659;0.463028;0.001616
0.179147;-0.000035;-0.000086;-0.000089;-0.000185;-0.000177;-0.000133;0.000241;0.000062;0.000164;-0.000106;0.000038;-0.000058;3.507500;31.894991;-1.942029;4.802301;-19.111389;-14.124977;0.513236;-0.172071;0.463028;0.001616
0.179247;-0.000057;-0.000074;-0.000106;-0.000150;-0.000184;-0.000143;0.000253;0.000066;0.000154;-0.000102;-0.000002;-0.000043;3.507500;31.891180;-1.942029;4.802301;-20.317600;-15.195893;0.518781;-0.151422;0.463030;0.001616
0.179347;-0.000079;-0.000062;-0.000123;-0.000115;-0.000190;-0.000151;0.000261;0.000070;0.000142;-0.000099;-0.000042;-0.000029;3.511315;31.891180;-1.942029;4.798486;-21.825569;-16.201823;0.523376;-0.132228;0.463028;0.001615
0.179447;-0.000101;-0.000050;-0.000138;-0.000078;-0.000193;-0.000155;0.000267;0.000071;0.000129;-0.000096;-0.000083;-0.000016;3.511315;31.894991;-1.938214;4.802301;-23.641100;-17.253605;0.527572;-0.113014;0.463028;0.001616
0.179547;-0.000122;-0.000037;-0.000153;-0.000041;-0.000195;-0.000155;0.000268;0.000072;0.000114;-0.000092;-0.000125;-0.000001;3.511315;31.894991;-1.942029;4.802301;-25.388109;-18.184064;0.531542;-0.095241;0.463028;0.001615
0.179647;-0.000110;-0.000038;-0.000143;-0.000049;-0.000190;-0.000148;0.000260;0.000065;0.000115;-0.000091;-0.000115;-0.000008;3.511315;31.891180;-1.942029;4.802301;-25.102690;-17.607203;0.530114;-0.096403;0.463030;0.001615
0.179747;-0.000082;-0.000048;-0.000122;-0.000081;-0.000179;-0.000135;0.000247;0.000053;0.000121;-0.000094;-0.000078;-0.000025;3.507500;31.894991;-1.942029;4.802301;-23.708920;-16.452368;0.525441;-0.106110;0.463028;0.001616
0.179847;-0.000054;-0.000058;-0.000100;-0.000111;-0.000167;-0.000120;0.000232;0.000040;0.000128;-0.000097;-0.000041;-0.000042;3.507500;31.894991;-1.938214;4.802301;-21.868750;-15.264422;0.520266;-0.116152;0.463028;0.001616
0.179947;-0.000031;-0.000070;-0.000081;-0.000145;-0.000162;-0.000113;0.000227;0.000031;0.000136;-0.000100;-0.000002;-0.000056;3.503685;31.894991;-1.942029;4.794672;-19.968170;-14.208223;0.514339;-0.133372;0.463023;0.001616
0.180048;-0.000010;-0.000084;-0.000066;-0.000182;-0.000161;-0.000114;0.000231;0.000027;0.000148;-0.000103;0.000041;-0.000067;3.499871;31.891180;-1.945844;4.787043;-18.154619;-13.229752;0.507453;-0.159281;0.463020;0.001616
0.180148;-0.000024;-0.000084;-0.000076;-0.000177;-0.000173;-0.000129;0.000250;0.000034;0.000148;-0.000103;0.000032;-0.000058;3.507500;31.894991;-1.942029;4.798486;-18.602180;-13.922677;0.509417;-0.158266;0.463025;0.001616
0.180248;-0.000052;-0.000074;-0.000098;-0.000147;-0.000189;-0.000147;0.000275;0.000045;0.000142;-0.000100;-0.000005;-0.000038;3.507500;31.894991;-1.938214;4.802301;-20.039789;-15.083153;0.515828;-0.145996;0.463028;0.001616
0.180348;-0.000079;-0.000065;-0.000119;-0.000116;-0.000203;-0.000162;0.000297;0.000054;0.000137;-0.000097;-0.000042;-0.000019;3.511315;31.898809;-1.938214;4.802301;-21.745760;-16.136311;0.521903;-0.135038;0.463025;0.001616
0.180448;-0.000104;-0.000054;-0.000140;-0.000085;-0.000216;-0.000175;0.000316;0.000063;0.000130;-0.000094;-0.000080;-0.000002;3.511315;31.898809;-1.938214;4.802301;-23.657681;-17.134208;0.527276;-0.124242;0.463025;0.001616
0.180548;-0.000128;-0.000043;-0.000159;-0.000053;-0.000225;-0.000186;0.000331;0.000072;0.000123;-0.000090;-0.000120;0.000014;3.511315;31.894991;-1.942029;4.802301;-25.575451;-18.097224;0.532267;-0.113054;0.463028;0.001615
0.180648;-0.000118;-0.000045;-0.000154;-0.000066;-0.000227;-0.000187;0.000336;0.000073;0.000129;-0.000091;-0.000107;0.000008;3.511315;31.894991;-1.938214;4.798486;-25.331409;-17.432871;0.532566;-0.122573;0.463025;0.001616
0.180748;-0.000091;-0.000056;-0.000136;-0.000103;-0.000224;-0.000182;0.000335;0.000070;0.000142;-0.000095;-0.000068;-0.000008;3.511315;31.898809;-1.938214;4.798486;-24.007330;-16.234246;0.529442;-0.141596;0.463023;0.001616
0.180848;-0.000064;-0.000066;-0.000118;-0.000139;-0.000219;-0.000174;0.000331;0.000065;0.000152;-0.000098;-0.000030;-0.000025;3.511315;31.894991;-1.938214;4.802301;-22.214560;-14.986736;0.526261;-0.162022;0.463028;0.001616
0.180948;-0.000037;-0.000075;-0.000098;-0.000174;-0.000212;-0.000162;0.000324;0.000059;0.000162;-0.000102;0.000007;-0.000043;3.511315;31.894991;-1.934399;4.802301;-20.022530;-13.649873;0.523111;-0.185359;0.463028;0.001616
0.181048;-0.000009;-0.000083;-0.000078;-0.000208;-0.000203;-0.000147;0.000314;0.000051;0.000170;-0.000105;0.000043;-0.000060;3.511315;31.894991;-1.942029;4.802301;-17.744080;-12.315913;0.519063;-0.211446;0.463028;0.001615
0.181148;-0.000014;-0.000076;-0.000081;-0.000194;-0.000199;-0.000134;0.000307;0.000047;0.000162;-0.000105;0.000026;-0.000058;3.511315;31.898809;-1.938214;4.802301;-17.417080;-12.456636;0.523519;-0.195921;0.463025;0.001616
0.181248;-0.000036;-0.000061;-0.000095;-0.000154;-0.000196;-0.000121;0.000300;0.000044;0.000145;-0.000101;-0.000018;-0.000044;3.511315;31.894991;-1.938214;4.802301;-18.097281;-13.101776;0.532200;-0.164161;0.463028;0.001616
0.181348;-0.000057;-0.000045;-0.000108;-0.000113;-0.000192;-0.000105;0.000290;0.000039;0.000128;-0.000098;-0.000062;-0.000031;3.511315;31.894991;-1.942029;4.802301;-19.184891;-13.778141;0.539959;-0.132822;0.463028;0.001615
0.181448;-0.000079;-0.000029;-0.000120;-0.000069;-0.000187;-0.000086;0.000277;0.000032;0.000110;-0.000095;-0.000106;-0.000016;3.511315;31.894991;-1.942029;4.806116;-20.412781;-14.327368;0.547434;-0.103672;0.463030;0.001615
0.181548;-0.000101;-0.000012;-0.000131;-0.000026;-0.000179;-0.000064;0.000261;0.000024;0.000091;-0.000093;-0.000150;-0.000002;3.507500;31.894991;-1.938214;4.806116;-21.712240;-14.907146;0.554303;-0.074562;0.463030;0.001616
0.181648;-0.000092;-0.000012;-0.000120;-0.000029;-0.000167;-0.000042;0.000241;0.000012;0.000087;-0.000093;-0.000139;-0.000006;3.503685;31.891180;-1.949658;4.794672;-21.106701;-14.057336;0.555970;-0.070128;0.463025;0.001615
0.181748;-0.000071;-0.000023;-0.000101;-0.000062;-0.000158;-0.000028;0.000229;0.000004;0.000096;-0.000097;-0.000098;-0.000019;3.507500;31.894991;-1.942029;4.798486;-19.614920;-12.741027;0.554545;-0.085045;0.463025;0.001616
0.181848;-0.000053;-0.000037;-0.000086;-0.000100;-0.000157;-0.000030;0.000231;0.000004;0.000108;-0.000100;-0.000052;-0.000029;3.503685;31.894991;-1.945844;4.794672;-18.176540;-11.759583;0.550286;-0.112534;0.463023;0.001616
0.181948;-0.000035;-0.000051;-0.000072;-0.000141;-0.000160;-0.000037;0.000238;0.000007;0.000125;-0.000104;-0.000006;-0.000039;3.507500;31.894991;-1.945844;4.802301;-16.431589;-10.718921;0.545489;-0.151685;0.463028;0.001615
0.182048;-0.000015;-0.000066;-0.000059;-0.000182;-0.000164;-0.000044;0.000245;0.000011;0.000141;-0.000106;0.000039;-0.000051;3.507500;31.894991;-1.942029;4.802301;-14.655970;-9.711683;0.539522;-0.199140;0.463028;0.001616
0.182148;-0.000027;-0.000064;-0.000069;-0.000177;-0.000172;-0.000054;0.000256;0.000021;0.000142;-0.000106;0.000029;-0.000043;3.511315;31.894991;-1.942029;4.806116;-14.895670;-10.230247;0.541466;-0.196328;0.463030;0.001615
0.182248;-0.000053;-0.000053;-0.000089;-0.000146;-0.000183;-0.000064;0.000268;0.000033;0.000134;-0.000101;-0.000009;-0.000025;3.507500;31.894991;-1.938214;4.802301;-16.137020;-11.251066;0.547212;-0.173656;0.463028;0.001616
0.182348;-0.000078;-0.000042;-0.000109;-0.000114;-0.000193;-0.000072;0.000276;0.000043;0.000125;-0.000097;-0.000049;-0.000009;3.511315;31.894991;-1.942029;4.802301;-17.899220;-12.419057;0.550874;-0.150355;0.463028;0.001615
0.182448;-0.000101;-0.000030;-0.000128;-0.000081;-0.000202;-0.000076;0.000281;0.000052;0.000115;-0.000093;-0.000090;0.000007;3.507500;31.898809;-1.938214;4.802301;-19.803560;-13.461908;0.554789;-0.130057;0.463025;0.001616
0.182548;-0.000124;-0.000018;-0.000146;-0.000046;-0.000208;-0.000077;0.000282;0.000059;0.000105;-0.000090;-0.000131;0.000022;3.511315;31.894991;-1.938214;4.798486;-21.757629;-14.519729;0.557554;-0.110323;0.463025;0.001616
0.182648;-0.000114;-0.000019;-0.000139;-0.000057;-0.000207;-0.000072;0.000275;0.000059;0.000108;-0.000089;-0.000119;0.000015;3.507500;31.894991;-1.938214;4.798486;-21.622709;-14.029142;0.556523;-0.116378;0.463025;0.001616
0.182748;-0.000087;-0.000029;-0.000120;-0.000092;-0.000201;-0.000061;0.000260;0.000054;0.000119;-0.000093;-0.000080;-0.000003;3.511315;31.898809;-1.942029;4.802301;-20.395361;-12.990900;0.552063;-0.134689;0.463025;0.001615
0.182848;-0.000060;-0.000038;-0.000101;-0.000126;-0.000193;-0.000049;0.000244;0.000048;0.000128;-0.000096;-0.000040;-0.000022;3.511315;31.894991;-1.942029;4.802301;-18.647329;-11.869969;0.546909;-0.154935;0.463028;0.001615
0.182948;-0.000032;-0.000047;-0.000081;-0.000158;-0.000183;-0.000036;0.000224;0.000040;0.000138;-0.000099;0;-0.000041;3.507500;31.894991;-1.938214;4.806116;-16.587219;-10.751775;0.540539;-0.177413;0.463030;0.001616
0.183048;-0.000005;-0.000055;-0.000059;-0.000189;-0.000171;-0.000019;0.000201;0.000029;0.000146;-0.000102;0.000039;-0.000060;3.507500;31.894991;-1.942029;4.802301;-14.368200;-9.587014;0.532455;-0.201982;0.463028;0.001616
0.183148;-0.000011;-0.000048;-0.000060;-0.000172;-0.000162;-0.000006;0.000181;0.000022;0.000137;-0.000102;0.000024;-0.000059;3.507500;31.898809;-1.938214;4.802301;-14.169940;-9.951694;0.532514;-0.174381;0.463025;0.001616
0.183248;-0.000035;-0.000035;-0.000075;-0.000133;-0.000162;-0.000003;0.000173;0.000022;0.000122;-0.000099;-0.000015;-0.000044;3.503685;31.894991;-1.945844;4.794672;-15.242420;-11.008292;0.536228;-0.136058;0.463023;0.001616
0.183348;-0.000061;-0.000024;-0.000091;-0.000095;-0.000165;-0.000007;0.000170;0.000025;0.000109;-0.000095;-0.000053;-0.000026;3.499871;31.887369;-1.949658;4.787043;-16.895390;-12.190642;0.538099;-0.108506;0.463023;0.001616
0.183448;-0.000091;-0.000015;-0.000112;-0.000063;-0.000178;-0.000027;0.000184;0.000036;0.000100;-0.000092;-0.000087;-0.000006;3.503685;31.891180;-1.942029;4.794672;-19.328600;-13.729127;0.538277;-0.093955;0.463025;0.001616
0.183548;-0.000120;-0.000007;-0.000134;-0.000033;-0.000193;-0.000051;0.000203;0.000049;0.000094;-0.000087;-0.000122;0.000014;3.507500;31.894991;-1.942029;4.802301;-21.756399;-15.155309;0.538787;-0.085908;0.463028;0.001616
0.183648;-0.000115;-0.000013;-0.000132;-0.000049;-0.000201;-0.000069;0.000214;0.000056;0.000104;-0.000087;-0.000104;0.000011;3.507500;31.894991;-1.942029;4.802301;-22.151449;-15.063523;0.534286;-0.100460;0.463028;0.001616
0.183748;-0.000092;-0.000027;-0.000119;-0.000090;-0.000205;-0.000082;0.000220;0.000059;0.000120;-0.000089;-0.000060;-0.000004;3.507500;31.894991;-1.938214;4.806116;-21.421061;-14.388160;0.526126;-0.125587;0.463030;0.001616
0.183849;-0.000067;-0.000040;-0.000105;-0.000130;-0.000208;-0.000092;0.000223;0.000060;0.000135;-0.000092;-0.000017;-0.000020;3.511315;31.894991;-1.942029;4.802301;-20.249439;-13.712737;0.516843;-0.150776;0.463028;0.001615
0.183949;-0.000041;-0.000051;-0.000090;-0.000169;-0.000208;-0.000099;0.000222;0.000060;0.000150;-0.000094;0.000025;-0.000038;3.511315;31.894991;-1.938214;4.802301;-18.744579;-13.029535;0.506260;-0.176391;0.463028;0.001616
0.184049;-0.000015;-0.000063;-0.000073;-0.000207;-0.000206;-0.000104;0.000217;0.000059;0.000163;-0.000098;0.000067;-0.000056;3.511315;31.894991;-1.938214;4.809930;-17.102369;-12.309775;0.494703;-0.202734;0.463032;0.001616
0.184149;-0.000022;-0.000058;-0.000080;-0.000197;-0.000208;-0.000111;0.000215;0.000061;0.000159;-0.000098;0.000053;-0.000053;3.507500;31.894991;-1.942029;4.802301;-17.462391;-13.123898;0.493934;-0.186375;0.463028;0.001616
0.184249;-0.000043;-0.000045;-0.000096;-0.000161;-0.000212;-0.000118;0.000213;0.000064;0.000147;-0.000095;0.000013;-0.000040;3.507500;31.894991;-1.938214;4.802301;-18.866949;-14.487077;0.498177;-0.156173;0.463028;0.001616
0.184349;-0.000065;-0.000032;-0.000112;-0.000123;-0.000214;-0.000121;0.000207;0.000066;0.000135;-0.000091;-0.000028;-0.000027;3.507500;31.894991;-1.938214;4.806116;-20.559870;-15.750844;0.501886;-0.130570;0.463030;0.001616
0.184449;-0.000085;-0.000017;-0.000126;-0.000085;-0.000214;-0.000122;0.000198;0.000066;0.000121;-0.000087;-0.000070;-0.000014;3.507500;31.898809;-1.942029;4.802301;-22.425131;-16.925887;0.505084;-0.107283;0.463025;0.001616
0.184549;-0.000107;-0.000002;-0.000140;-0.000045;-0.000212;-0.000120;0.000187;0.000063;0.000106;-0.000083;-0.000112;-0.000001;3.507500;31.891180;-1.938214;4.802301;-24.369699;-18.126231;0.507885;-0.085376;0.463030;0.001616
0.184649;-0.000095;-0.000002;-0.000130;-0.000051;-0.000203;-0.000109;0.000168;0.000053;0.000106;-0.000083;-0.000100;-0.000008;3.507500;31.894991;-1.938214;4.802301;-24.179701;-17.717546;0.503491;-0.082749;0.463028;0.001616
0.184749;-0.000067;-0.000011;-0.000107;-0.000080;-0.000188;-0.000094;0.000143;0.000038;0.000112;-0.000086;-0.000063;-0.000026;3.511315;31.898809;-1.942029;4.802301;-22.865801;-16.725883;0.494704;-0.087401;0.463025;0.001615
0.184849;-0.000039;-0.000019;-0.000084;-0.000109;-0.000172;-0.000075;0.000117;0.000021;0.000116;-0.000089;-0.000025;-0.000044;3.507500;31.894991;-1.942029;4.802301;-21.097120;-15.702988;0.485306;-0.090953;0.463028;0.001616
0.184949;-0.000016;-0.000029;-0.000063;-0.000140;-0.000160;-0.000065;0.000098;0.000007;0.000121;-0.000091;0.000014;-0.000059;3.503685;31.894991;-1.945844;4.794672;-19.308781;-14.879245;0.474219;-0.099128;0.463023;0.001616
0.185049;0.000006;-0.000042;-0.000045;-0.000174;-0.000154;-0.000064;0.000089;-0.000001;0.000129;-0.000095;0.000056;-0.000071;3.503685;31.894991;-1.945844;4.798486;-17.691130;-14.222088;0.461942;-0.113061;0.463025;0.001616
0.185149;-0.000009;-0.000042;-0.000055;-0.000166;-0.000161;-0.000082;0.000100;0.000004;0.000126;-0.000095;0.000046;-0.000060;3.503685;31.894991;-1.945844;4.794672;-18.489401;-15.348803;0.463621;-0.108391;0.463023;0.001616
0.185249;-0.000039;-0.000034;-0.000077;-0.000136;-0.000175;-0.000107;0.000121;0.000016;0.000118;-0.000090;0.000009;-0.000039;3.507500;31.894991;-1.942029;4.802301;-20.267130;-16.878578;0.470978;-0.098646;0.463028;0.001616
0.185349;-0.000068;-0.000026;-0.000098;-0.000107;-0.000189;-0.000132;0.000142;0.000028;0.000111;-0.000087;-0.000029;-0.000018;3.507500;31.898809;-1.938214;4.802301;-22.420971;-18.388391;0.477084;-0.090348;0.463025;0.001616
0.185449;-0.000094;-0.000017;-0.000120;-0.000077;-0.000202;-0.000154;0.000162;0.000040;0.000104;-0.000084;-0.000067;0.000001;3.507500;31.898809;-1.942029;4.802301;-24.704760;-19.747442;0.482664;-0.083134;0.463025;0.001616
0.185549;-0.000119;-0.000007;-0.000140;-0.000047;-0.000214;-0.000173;0.000179;0.000051;0.000096;-0.000081;-0.000105;0.000020;3.507500;31.894991;-1.938214;4.802301;-26.962669;-21.029479;0.487577;-0.076116;0.463028;0.001616
0.185649;-0.000111;-0.000011;-0.000136;-0.000062;-0.000219;-0.000185;0.000188;0.000054;0.000105;-0.000081;-0.000091;0.000017;3.511315;31.898809;-1.938214;4.802301;-27.138620;-20.753820;0.484531;-0.084308;0.463025;0.001616
0.185749;-0.000086;-0.000023;-0.000121;-0.000102;-0.000219;-0.000191;0.000192;0.000052;0.000119;-0.000084;-0.000050;0.000001;3.507500;31.891180;-1.942029;4.798486;-26.196819;-19.909394;0.477477;-0.099208;0.463028;0.001616
0.185849;-0.000060;-0.000034;-0.000104;-0.000140;-0.000218;-0.000194;0.000194;0.000049;0.000132;-0.000088;-0.000010;-0.000015;3.507500;31.894991;-1.942029;4.802301;-24.776011;-19.016685;0.469817;-0.114220;0.463028;0.001616
0.185949;-0.000033;-0.000045;-0.000087;-0.000177;-0.000215;-0.000193;0.000194;0.000044;0.000145;-0.000092;0.000029;-0.000031;3.507500;31.898809;-1.938214;4.802301;-22.913931;-17.994829;0.462006;-0.129831;0.463025;0.001616
0.186049;-0.000006;-0.000055;-0.000069;-0.000212;-0.000210;-0.000189;0.000190;0.000037;0.000157;-0.000096;0.000066;-0.000047;3.507500;31.894991;-1.938214;4.802301;-20.906071;-16.919342;0.453286;-0.145933;0.463028;0.001616
0.186149;-0.000012;-0.000049;-0.000074;-0.000200;-0.000209;-0.000186;0.000190;0.000034;0.000152;-0.000097;0.000050;-0.000044;3.507500;31.894991;-1.942029;4.802301;-20.902550;-17.364884;0.456633;-0.135827;0.463028;0.001616
0.186249;-0.000034;-0.000035;-0.000089;-0.000161;-0.000210;-0.000182;0.000190;0.000032;0.000138;-0.000093;0.000006;-0.000030;3.507500;31.894991;-1.942029;4.802301;-21.821751;-18.221003;0.465053;-0.116188;0.463028;0.001616
0.186349;-0.000055;-0.000020;-0.000104;-0.000121;-0.000209;-0.000174;0.000187;0.000030;0.000123;-0.000091;-0.000038;-0.000016;3.511315;31.898809;-1.942029;4.802301;-23.126961;-19.076469;0.472997;-0.096974;0.463025;0.001615
0.186449;-0.000077;-0.000006;-0.000118;-0.000081;-0.000205;-0.000164;0.000181;0.000026;0.000106;-0.000088;-0.000082;-0.000002;3.507500;31.898809;-1.938214;4.802301;-24.679501;-19.904462;0.479976;-0.078327;0.463025;0.001616
0.186549;-0.000099;0.000008;-0.000131;-0.000040;-0.000202;-0.000153;0.000174;0.000022;0.000089;-0.000085;-0.000126;0.000012;3.503685;31.894991;-1.945844;4.794672;-26.207701;-20.638895;0.486732;-0.061044;0.463023;0.001616
0.186649;-0.000091;0.000004;-0.000124;-0.000049;-0.000198;-0.000147;0.000171;0.000018;0.000090;-0.000085;-0.000112;0.000010;3.503685;31.894991;-1.945844;4.798486;-25.896111;-19.952896;0.485065;-0.064015;0.463025;0.001616
0.186749;-0.000070;-0.000010;-0.000107;-0.000086;-0.000196;-0.000145;0.000172;0.000015;0.000101;-0.000089;-0.000069;-0.000003;3.499871;31.891180;-1.949658;4.790857;-24.856960;-18.995616;0.478998;-0.077763;0.463023;0.001616
0.186849;-0.000050;-0.000026;-0.000093;-0.000127;-0.000199;-0.000152;0.000181;0.000019;0.000115;-0.000092;-0.000024;-0.000013;3.507500;31.894991;-1.942029;4.794672;-23.477570;-18.020471;0.472538;-0.098240;0.463023;0.001616
0.186949;-0.000030;-0.000041;-0.000080;-0.000168;-0.000203;-0.000160;0.000192;0.000022;0.000131;-0.000096;0.000020;-0.000025;3.503685;31.894991;-1.942029;4.802301;-21.757040;-16.996078;0.465768;-0.121721;0.463028;0.001616
0.187049;-0.000008;-0.000056;-0.000065;-0.000209;-0.000206;-0.000164;0.000202;0.000026;0.000148;-0.000099;0.000063;-0.000038;3.507500;31.898809;-1.938214;4.802301;-19.805941;-15.815233;0.458458;-0.148866;0.463025;0.001616
0.187149;-0.000017;-0.000054;-0.000074;-0.000201;-0.000213;-0.000169;0.000215;0.000033;0.000147;-0.000099;0.000051;-0.000032;3.507500;31.894991;-1.942029;4.802301;-19.835760;-16.145038;0.463292;-0.147992;0.463028;0.001616
0.187249;-0.000041;-0.000043;-0.000093;-0.000168;-0.000222;-0.000174;0.000229;0.000041;0.000138;-0.000096;0.000011;-0.000016;3.503685;31.894991;-1.942029;4.802301;-20.836260;-16.947251;0.473268;-0.134960;0.463028;0.001616
0.187349;-0.000064;-0.000031;-0.000111;-0.000134;-0.000230;-0.000175;0.000239;0.000047;0.000128;-0.000093;-0.000029;-0.000001;3.507500;31.894991;-1.942029;4.798486;-22.194950;-17.719985;0.482365;-0.121740;0.463025;0.001616
0.187449;-0.000087;-0.000019;-0.000129;-0.000098;-0.000236;-0.000172;0.000246;0.000051;0.000118;-0.000090;-0.000069;0.000013;3.507500;31.894991;-1.942029;4.802301;-23.770741;-18.440584;0.490916;-0.108139;0.463028;0.001616
0.187549;-0.000109;-0.000007;-0.000146;-0.000061;-0.000240;-0.000168;0.000251;0.000053;0.000105;-0.000088;-0.000111;0.000026;3.507500;31.894991;-1.942029;4.802301;-25.450701;-19.217753;0.498834;-0.093721;0.463028;0.001616
0.187650;-0.000098;-0.000009;-0.000138;-0.000070;-0.000236;-0.000155;0.000248;0.000048;0.000108;-0.000087;-0.000098;0.000019;3.507500;31.898809;-1.938214;4.802301;-24.865580;-18.258265;0.499294;-0.098331;0.463025;0.001616
0.187750;-0.000071;-0.000018;-0.000119;-0.000102;-0.000228;-0.000137;0.000239;0.000038;0.000117;-0.000091;-0.000059;0;3.507500;31.894991;-1.942029;4.802301;-23.166910;-16.736465;0.495417;-0.111848;0.463028;0.001616
0.187850;-0.000044;-0.000027;-0.000098;-0.000133;-0.000218;-0.000117;0.000228;0.000028;0.000124;-0.000094;-0.000020;-0.000018;3.507500;31.894991;-1.942029;4.798486;-20.979250;-15.152577;0.491046;-0.126845;0.463025;0.001616
0.187950;-0.000016;-0.000037;-0.000077;-0.000164;-0.000205;-0.000095;0.000213;0.000017;0.000131;-0.000098;0.000019;-0.000036;3.507500;31.894991;-1.942029;4.802301;-18.439751;-13.538316;0.485683;-0.144121;0.463028;0.001616
0.188050;0.000012;-0.000046;-0.000054;-0.000193;-0.000191;-0.000070;0.000197;0.000003;0.000136;-0.000101;0.000058;-0.000055;3.503685;31.894991;-1.942029;4.802301;-15.817140;-11.936902;0.478617;-0.163586;0.463028;0.001616
0.188150;0.000006;-0.000039;-0.000055;-0.000176;-0.000181;-0.000049;0.000182;-0.000006;0.000125;-0.000101;0.000042;-0.000054;3.507500;31.894991;-1.938214;4.802301;-15.241850;-11.897641;0.484659;-0.144460;0.463028;0.001616
0.188250;-0.000016;-0.000026;-0.000067;-0.000133;-0.000175;-0.000031;0.000171;-0.000013;0.000106;-0.000097;0;-0.000040;3.492241;31.887369;-1.957288;4.775599;-15.810080;-12.475572;0.496409;-0.110831;0.463015;0.001616
0.188350;-0.000042;-0.000014;-0.000082;-0.000093;-0.000176;-0.000025;0.000172;-0.000013;0.000089;-0.000094;-0.000039;-0.000023;3.503685;31.894991;-1.945844;4.798486;-17.083481;-13.249459;0.506553;-0.087427;0.463025;0.001616
0.188450;-0.000071;-0.000005;-0.000099;-0.000057;-0.000182;-0.000028;0.000181;-0.000008;0.000076;-0.000090;-0.000076;-0.000005;3.499871;31.891180;-1.949658;4.790857;-18.864410;-14.152626;0.514967;-0.072505;0.463023;0.001616
0.188550;-0.000102;0.000002;-0.000121;-0.000026;-0.000195;-0.000042;0.000203;0.000002;0.000067;-0.000086;-0.000109;0.000016;3.503685;31.894991;-1.945844;4.798486;-21.001850;-15.238821;0.521876;-0.066233;0.463025;0.001616
0.188650;-0.000098;-0.000005;-0.000120;-0.000042;-0.000204;-0.000053;0.000221;0.000008;0.000075;-0.000085;-0.000090;0.000015;3.507500;31.898809;-1.942029;4.798486;-21.073299;-14.753220;0.521205;-0.082935;0.463023;0.001616
