#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.009602;-0.000476;-0.000175;-0.000013;0.000031;0.000323;0.000461;0.000265;0.000157;0.000234;0.000069;-0.000136;-0.000550;3.541832;32.055210;-1.915326;4.813745;7.451972;-0.540893;-0.514433;0.439132;-0.004254;0.438911;-0.004379
0.009702;-0.000511;-0.000173;-0.000037;0.000065;0.000318;0.000454;0.000280;0.000168;0.000228;0.000068;-0.000174;-0.000536;3.503685;32.036140;-1.957288;4.752710;5.825469;-0.855522;-0.688504;0.439154;-0.004255;0.438969;-0.004359
0.009802;-0.000552;-0.000169;-0.000059;0.000095;0.000311;0.000441;0.000303;0.000186;0.000235;0.000075;-0.000208;-0.000526;3.496056;32.036140;-1.968732;4.741266;5.096417;-1.101188;-0.804565;0.439160;-0.004256;0.438990;-0.004352
0.009902;-0.000583;-0.000173;-0.000092;0.000128;0.000298;0.000425;0.000332;0.000204;0.000210;0.000067;-0.000257;-0.000505;3.526573;32.051399;-1.930585;4.794672;2.131249;-3.374109;-2.012823;0.439140;-0.004254;0.439067;-0.004295
0.010002;-0.000616;-0.000170;-0.000115;0.000157;0.000288;0.000408;0.000351;0.000219;0.000212;0.000071;-0.000295;-0.000488;3.526573;32.047581;-1.934399;4.787043;0.900544;-8.850327;-4.846480;0.439142;-0.004255;0.439111;-0.004272
0.010102;-0.000628;-0.000173;-0.000119;0.000159;0.000288;0.000407;0.000368;0.000231;0.000224;0.000080;-0.000302;-0.000496;3.541832;32.055210;-1.919141;4.809930;1.540330;-5.131739;-2.825862;0.439134;-0.004255;0.439080;-0.004286
0.010202;-0.000604;-0.000190;-0.000107;0.000125;0.000290;0.000410;0.000380;0.000235;0.000237;0.000075;-0.000268;-0.000514;3.507500;32.043770;-1.953473;4.760340;2.618367;-2.858899;-1.587850;0.439154;-0.004255;0.439059;-0.004309
0.010302;-0.000579;-0.000206;-0.000089;0.000090;0.000293;0.000411;0.000383;0.000235;0.000256;0.000078;-0.000233;-0.000527;3.538018;32.055210;-1.919141;4.809930;4.334541;-1.550110;-0.902689;0.439134;-0.004254;0.438970;-0.004347
0.010402;-0.000559;-0.000218;-0.000067;0.000054;0.000303;0.000419;0.000383;0.000234;0.000285;0.000080;-0.000192;-0.000550;3.503685;32.039951;-1.961102;4.748896;6.734230;-0.842093;-0.549373;0.439158;-0.004256;0.438885;-0.004409
0.010502;-0.000536;-0.000232;-0.000050;0.000023;0.000313;0.000435;0.000387;0.000234;0.000297;0.000078;-0.000160;-0.000577;3.515130;32.043770;-1.949658;4.767969;8.301338;-0.606377;-0.435761;0.439150;-0.004256;0.438790;-0.004455
0.010602;-0.000531;-0.000240;-0.000052;0.000023;0.000317;0.000442;0.000387;0.000236;0.000289;0.000073;-0.000166;-0.000578;3.534203;32.047581;-1.926770;4.802301;7.774555;-0.682789;-0.474622;0.439134;-0.004255;0.438776;-0.004451
0.010702;-0.000563;-0.000230;-0.000069;0.000060;0.000323;0.000454;0.000390;0.000242;0.000284;0.000077;-0.000211;-0.000577;3.530388;32.047581;-1.926770;4.798486;6.996238;-0.836759;-0.574062;0.439136;-0.004254;0.438796;-0.004439
0.010802;-0.000590;-0.000224;-0.000087;0.000099;0.000327;0.000461;0.000386;0.000246;0.000273;0.000079;-0.000256;-0.000565;3.530388;32.051399;-1.930585;4.794672;5.746130;-1.135313;-0.750620;0.439140;-0.004255;0.438849;-0.004414
0.010902;-0.000621;-0.000214;-0.000102;0.000138;0.000335;0.000474;0.000380;0.000248;0.000271;0.000084;-0.000298;-0.000561;3.499871;32.039951;-1.961102;4.745081;5.246277;-1.312781;-0.882443;0.439160;-0.004255;0.438883;-0.004406
0.011002;-0.000646;-0.000210;-0.000124;0.000182;0.000342;0.000492;0.000381;0.000250;0.000241;0.000078;-0.000353;-0.000553;3.515130;32.039951;-1.949658;4.767969;3.110136;-2.565025;-1.638593;0.439148;-0.004256;0.438980;-0.004348
0.011102;-0.000647;-0.000212;-0.000122;0.000194;0.000354;0.000509;0.000365;0.000243;0.000235;0.000080;-0.000366;-0.000550;3.541832;32.059021;-1.919141;4.809930;3.231052;-2.440121;-1.631690;0.439136;-0.004255;0.438957;-0.004354
0.011202;-0.000627;-0.000222;-0.000095;0.000169;0.000379;0.000543;0.000346;0.000231;0.000248;0.000082;-0.000333;-0.000579;3.549462;32.059021;-1.911511;4.821374;5.551346;-1.226431;-0.956195;0.439130;-0.004255;0.438811;-0.004433
0.011302;-0.000607;-0.000237;-0.000074;0.000140;0.000393;0.000562;0.000338;0.000223;0.000260;0.000080;-0.000297;-0.000598;3.503685;32.039951;-1.957288;4.760340;7.135842;-0.850710;-0.732166;0.439152;-0.004255;0.438723;-0.004495
0.011402;-0.000585;-0.000256;-0.000059;0.000110;0.000399;0.000567;0.000340;0.000220;0.000266;0.000078;-0.000263;-0.000606;3.518944;32.039951;-1.942029;4.779413;8.263005;-0.671468;-0.611531;0.439142;-0.004255;0.438623;-0.004548
0.011502;-0.000569;-0.000274;-0.000042;0.000073;0.000400;0.000560;0.000353;0.000223;0.000292;0.000079;-0.000218;-0.000619;3.511315;32.039951;-1.949658;4.767969;10.026447;-0.481350;-0.471629;0.439148;-0.004255;0.438488;-0.004626
0.011602;-0.000580;-0.000280;-0.000041;0.000062;0.000397;0.000550;0.000372;0.000235;0.000315;0.000086;-0.000207;-0.000625;3.496056;32.032318;-1.968732;4.745081;11.014693;-0.416743;-0.414605;0.439156;-0.004256;0.438398;-0.004681
0.011702;-0.000609;-0.000283;-0.000074;0.000097;0.000385;0.000535;0.000402;0.000254;0.000290;0.000076;-0.000256;-0.000609;3.515130;32.039951;-1.945844;4.775599;8.123614;-0.756953;-0.589416;0.439144;-0.004255;0.438564;-0.004580
0.011802;-0.000647;-0.000277;-0.000096;0.000127;0.000379;0.000525;0.000424;0.000272;0.000295;0.000082;-0.000295;-0.000602;3.511315;32.039951;-1.949658;4.767969;7.320396;-0.930159;-0.671590;0.439148;-0.004255;0.438607;-0.004558
0.011903;-0.000676;-0.000277;-0.000122;0.000159;0.000370;0.000511;0.000442;0.000287;0.000283;0.000082;-0.000341;-0.000582;3.545647;32.055210;-1.919141;4.813745;5.329530;-1.482721;-0.950409;0.439132;-0.004256;0.438727;-0.004483
0.012003;-0.000692;-0.000280;-0.000156;0.000197;0.000355;0.000497;0.000461;0.000300;0.000253;0.000074;-0.000396;-0.000554;3.545647;32.055210;-1.919141;4.813745;2.318189;-4.044226;-2.272403;0.439132;-0.004256;0.438954;-0.004356
0.012103;-0.000676;-0.000290;-0.000169;0.000203;0.000341;0.000478;0.000462;0.000300;0.000239;0.000064;-0.000408;-0.000521;3.526573;32.047581;-1.930585;4.790857;0.903342;-10.918419;-5.717685;0.439140;-0.004254;0.439070;-0.004293
0.012203;-0.000629;-0.000309;-0.000158;0.000171;0.000338;0.000468;0.000454;0.000292;0.000240;0.000049;-0.000374;-0.000507;3.522759;32.047581;-1.934399;4.787043;1.435180;-6.516905;-3.395410;0.439142;-0.004254;0.439030;-0.004316
0.012303;-0.000581;-0.000326;-0.000143;0.000140;0.000336;0.000463;0.000442;0.000283;0.000241;0.000036;-0.000339;-0.000494;3.526573;32.047581;-1.934399;4.787043;2.259373;-3.845885;-2.038842;0.439142;-0.004255;0.438963;-0.004355
0.012403;-0.000534;-0.000341;-0.000127;0.000110;0.000338;0.000462;0.000427;0.000272;0.000242;0.000025;-0.000305;-0.000485;3.526573;32.047581;-1.934399;4.787043;3.284240;-2.413809;-1.331978;0.439142;-0.004255;0.438878;-0.004403
0.012503;-0.000486;-0.000355;-0.000108;0.000081;0.000342;0.000464;0.000409;0.000260;0.000243;0.000014;-0.000271;-0.000478;3.526573;32.047581;-1.938214;4.787043;4.529041;-1.559252;-0.922255;0.439142;-0.004256;0.438770;-0.004464
0.012603;-0.000463;-0.000359;-0.000105;0.000082;0.000345;0.000467;0.000393;0.000253;0.000234;0.000008;-0.000273;-0.000462;3.526573;32.047581;-1.934399;4.787043;4.628984;-1.467611;-0.904953;0.439142;-0.004255;0.438755;-0.004471
0.012703;-0.000469;-0.000349;-0.000122;0.000123;0.000343;0.000469;0.000379;0.000251;0.000214;0.000009;-0.000321;-0.000431;3.522759;32.047581;-1.934399;4.787043;3.746300;-1.883031;-1.181356;0.439142;-0.004254;0.438824;-0.004431
0.012803;-0.000476;-0.000340;-0.000137;0.000166;0.000343;0.000473;0.000363;0.000247;0.000193;0.000011;-0.000368;-0.000403;3.522759;32.047581;-1.938214;4.787043;2.812507;-2.610512;-1.668913;0.439142;-0.004255;0.438900;-0.004390
0.012903;-0.000485;-0.000331;-0.000153;0.000207;0.000341;0.000474;0.000352;0.000246;0.000173;0.000012;-0.000414;-0.000375;3.515130;32.043770;-1.942029;4.775599;1.861933;-4.116542;-2.649546;0.439146;-0.004254;0.438984;-0.004344
0.013003;-0.000499;-0.000324;-0.000172;0.000245;0.000335;0.000465;0.000351;0.000249;0.000157;0.000014;-0.000457;-0.000346;3.518944;32.043770;-1.942029;4.779413;0.768215;-10.559541;-6.638280;0.439144;-0.004255;0.439077;-0.004292
0.013103;-0.000494;-0.000328;-0.000176;0.000249;0.000325;0.000448;0.000359;0.000255;0.000155;0.000015;-0.000460;-0.000327;3.518944;32.043770;-1.938214;4.775599;0.793545;-10.146013;-6.279090;0.439146;-0.004254;0.439077;-0.004292
0.013203;-0.000460;-0.000344;-0.000160;0.000211;0.000319;0.000430;0.000368;0.000257;0.000167;0.000009;-0.000418;-0.000327;3.522759;32.043770;-1.938214;4.783228;2.003709;-3.691295;-2.311130;0.439142;-0.004255;0.438965;-0.004354
0.013303;-0.000426;-0.000359;-0.000144;0.000174;0.000314;0.000415;0.000375;0.000259;0.000180;0.000003;-0.000377;-0.000330;3.522759;32.043770;-1.938214;4.783228;3.250883;-2.070073;-1.319167;0.439142;-0.004255;0.438852;-0.004418
0.013403;-0.000391;-0.000373;-0.000127;0.000137;0.000310;0.000402;0.000380;0.000259;0.000192;-0.000003;-0.000337;-0.000334;3.526573;32.051399;-1.938214;4.787043;4.511588;-1.339293;-0.880192;0.439144;-0.004256;0.438735;-0.004486
0.013503;-0.000355;-0.000386;-0.000109;0.000101;0.000308;0.000392;0.000383;0.000258;0.000204;-0.000009;-0.000297;-0.000340;3.522759;32.043770;-1.938214;4.783228;5.869001;-0.903539;-0.627450;0.439142;-0.004255;0.438601;-0.004558
0.013603;-0.000342;-0.000389;-0.000107;0.000095;0.000303;0.000383;0.000386;0.000261;0.000206;-0.000011;-0.000294;-0.000335;3.522759;32.043770;-1.938214;4.783228;6.040187;-0.855029;-0.594768;0.439142;-0.004255;0.438575;-0.004572
0.013703;-0.000357;-0.000379;-0.000126;0.000130;0.000293;0.000372;0.000389;0.000269;0.000195;-0.000007;-0.000337;-0.000315;3.522759;32.047581;-1.938214;4.783228;5.002402;-1.128378;-0.747002;0.439144;-0.004255;0.438668;-0.004521
0.013803;-0.000372;-0.000368;-0.000143;0.000166;0.000286;0.000366;0.000390;0.000275;0.000185;-0.000004;-0.000378;-0.000296;3.522759;32.043770;-1.938214;4.779413;4.095679;-1.478733;-0.953534;0.439144;-0.004255;0.438749;-0.004475
0.013903;-0.000389;-0.000356;-0.000159;0.000202;0.000280;0.000362;0.000389;0.000279;0.000175;0.000001;-0.000421;-0.000279;3.522759;32.047581;-1.938214;4.779413;3.265164;-1.971163;-1.254452;0.439146;-0.004255;0.438827;-0.004433
0.014003;-0.000406;-0.000344;-0.000174;0.000240;0.000277;0.000361;0.000384;0.000281;0.000163;0.000006;-0.000463;-0.000262;3.518944;32.047581;-1.942029;4.779413;2.449279;-2.773767;-1.761913;0.439146;-0.004255;0.438905;-0.004390
0.014103;-0.000399;-0.000340;-0.000172;0.000249;0.000280;0.000366;0.000374;0.000277;0.000160;0.000009;-0.000469;-0.000259;3.518944;32.043770;-1.938214;4.779413;2.934294;-2.205810;-1.493895;0.439144;-0.004254;0.438852;-0.004417
0.014203;-0.000365;-0.000348;-0.000147;0.000220;0.000291;0.000377;0.000356;0.000265;0.000167;0.000005;-0.000431;-0.000272;3.522759;32.043770;-1.938214;4.783228;4.561611;-1.213600;-0.933574;0.439142;-0.004255;0.438683;-0.004513
0.014303;-0.000331;-0.000355;-0.000122;0.000191;0.000303;0.000390;0.000336;0.000251;0.000173;0.000001;-0.000393;-0.000285;3.522759;32.047581;-1.942029;4.779413;6.185734;-0.741245;-0.671560;0.439146;-0.004256;0.438515;-0.004612
0.014403;-0.000298;-0.000362;-0.000095;0.000163;0.000317;0.000407;0.000314;0.000236;0.000177;-0.000004;-0.000355;-0.000299;3.518944;32.039951;-1.938214;4.779413;7.811715;-0.464433;-0.521982;0.439142;-0.004254;0.438336;-0.004710
0.014503;-0.000265;-0.000369;-0.000068;0.000136;0.000333;0.000427;0.000289;0.000219;0.000181;-0.000008;-0.000317;-0.000312;3.522759;32.047581;-1.938214;4.783228;9.499639;-0.276851;-0.423622;0.439144;-0.004255;0.438157;-0.004816
0.014603;-0.000259;-0.000369;-0.000061;0.000137;0.000340;0.000436;0.000274;0.000211;0.000175;-0.000009;-0.000313;-0.000311;3.515130;32.043770;-1.942029;4.775599;9.737664;-0.247263;-0.419205;0.439146;-0.004254;0.438128;-0.004835
0.014703;-0.000285;-0.000359;-0.000078;0.000174;0.000335;0.000431;0.000274;0.000215;0.000162;-0.000004;-0.000351;-0.000291;3.503685;32.036140;-1.961102;4.756525;8.694522;-0.334096;-0.490399;0.439152;-0.004256;0.438235;-0.004782
0.014803;-0.000313;-0.000351;-0.000100;0.000205;0.000321;0.000410;0.000290;0.000226;0.000153;0.000001;-0.000385;-0.000267;3.518944;32.039951;-1.945844;4.775599;7.365941;-0.489362;-0.586466;0.439144;-0.004256;0.438360;-0.004708
0.014903;-0.000341;-0.000344;-0.000122;0.000235;0.000304;0.000385;0.000310;0.000240;0.000147;0.000007;-0.000420;-0.000245;3.522759;32.043770;-1.942029;4.779413;6.094169;-0.705956;-0.712031;0.439144;-0.004256;0.438489;-0.004636
0.015003;-0.000367;-0.000336;-0.000145;0.000265;0.000288;0.000362;0.000329;0.000254;0.000142;0.000013;-0.000455;-0.000224;3.518944;32.043770;-1.942029;4.779413;4.887457;-1.016723;-0.894137;0.439144;-0.004255;0.438614;-0.004563
0.015103;-0.000368;-0.000336;-0.000149;0.000265;0.000277;0.000343;0.000343;0.000262;0.000146;0.000015;-0.000456;-0.000217;3.518944;32.043770;-1.938214;4.779413;4.875970;-1.026339;-0.871858;0.439144;-0.004254;0.438610;-0.004565
0.015203;-0.000341;-0.000347;-0.000132;0.000226;0.000274;0.000332;0.000351;0.000262;0.000161;0.000011;-0.000412;-0.000228;3.522759;32.043770;-1.938214;4.783228;6.086606;-0.721928;-0.647081;0.439142;-0.004255;0.438469;-0.004649
0.015303;-0.000312;-0.000357;-0.000114;0.000188;0.000272;0.000324;0.000355;0.000261;0.000175;0.000007;-0.000370;-0.000240;3.522759;32.043770;-1.938214;4.783228;7.403050;-0.502431;-0.493476;0.439142;-0.004255;0.438316;-0.004738
0.015403;-0.000283;-0.000366;-0.000095;0.000152;0.000272;0.000320;0.000355;0.000259;0.000188;0.000003;-0.000328;-0.000252;3.522759;32.043770;-1.938214;4.783228;8.715263;-0.347187;-0.389422;0.439142;-0.004255;0.438164;-0.004826
0.015503;-0.000253;-0.000375;-0.000074;0.000116;0.000275;0.000318;0.000352;0.000254;0.000200;-0.000003;-0.000286;-0.000265;3.522759;32.047581;-1.938214;4.779413;10.083740;-0.226951;-0.313979;0.439146;-0.004255;0.438011;-0.004915
0.015603;-0.000246;-0.000374;-0.000071;0.000112;0.000274;0.000317;0.000349;0.000254;0.000201;-0.000006;-0.000282;-0.000267;3.522759;32.043770;-1.938214;4.779413;10.152743;-0.217485;-0.309639;0.439144;-0.004255;0.437998;-0.004918
0.015703;-0.000266;-0.000360;-0.000087;0.000147;0.000269;0.000316;0.000347;0.000257;0.000188;0;-0.000323;-0.000254;3.522759;32.047581;-1.938214;4.783228;9.069301;-0.299107;-0.369828;0.439144;-0.004255;0.438116;-0.004848
0.015803;-0.000286;-0.000346;-0.000103;0.000184;0.000266;0.000317;0.000342;0.000258;0.000175;0.000005;-0.000365;-0.000240;3.518944;32.047581;-1.938214;4.783228;8.089506;-0.391016;-0.443550;0.439144;-0.004254;0.438221;-0.004787
0.015903;-0.000306;-0.000332;-0.000118;0.000222;0.000266;0.000322;0.000334;0.000258;0.000161;0.000010;-0.000407;-0.000227;3.522759;32.047581;-1.934399;4.783228;7.136915;-0.502303;-0.539981;0.439144;-0.004254;0.438325;-0.004728
0.016003;-0.000326;-0.000317;-0.000133;0.000262;0.000266;0.000329;0.000322;0.000257;0.000146;0.000015;-0.000449;-0.000213;3.522759;32.043770;-1.938214;4.783228;6.178115;-0.645920;-0.669256;0.439142;-0.004255;0.438428;-0.004670
0.016103;-0.000323;-0.000311;-0.000128;0.000272;0.000274;0.000342;0.000305;0.000248;0.000139;0.000017;-0.000456;-0.000211;3.522759;32.043770;-1.938214;4.783228;6.512592;-0.570413;-0.655985;0.439142;-0.004255;0.438384;-0.004698
0.016203;-0.000294;-0.000318;-0.000104;0.000243;0.000286;0.000356;0.000286;0.000234;0.000143;0.000012;-0.000417;-0.000224;3.511315;32.039951;-1.949658;4.767969;7.912447;-0.364676;-0.527065;0.439148;-0.004255;0.438224;-0.004799
0.016303;-0.000269;-0.000328;-0.000083;0.000210;0.000290;0.000356;0.000280;0.000226;0.000150;0.000006;-0.000374;-0.000234;3.522759;32.043770;-1.938214;4.779413;8.995351;-0.251575;-0.440896;0.439144;-0.004255;0.438091;-0.004877
0.016403;-0.000246;-0.000340;-0.000065;0.000173;0.000290;0.000349;0.000283;0.000222;0.000160;0.000002;-0.000329;-0.000242;3.515130;32.039951;-1.945844;4.771784;10.020150;-0.171127;-0.368306;0.439146;-0.004255;0.437974;-0.004949
0.016503;-0.000223;-0.000353;-0.000049;0.000133;0.000285;0.000334;0.000293;0.000224;0.000175;-0.000003;-0.000283;-0.000250;3.522759;32.043770;-1.938214;4.783228;11.048898;-0.109384;-0.302669;0.439142;-0.004255;0.437855;-0.005016
0.016603;-0.000223;-0.000356;-0.000051;0.000123;0.000275;0.000315;0.000307;0.000231;0.000181;-0.000004;-0.000273;-0.000247;3.522759;32.043770;-1.938214;4.783228;10.891679;-0.121161;-0.291005;0.439142;-0.004255;0.437877;-0.005002
0.016703;-0.000249;-0.000346;-0.000073;0.000152;0.000260;0.000295;0.000323;0.000244;0.000176;0.000001;-0.000309;-0.000229;3.522759;32.043770;-1.938214;4.783228;9.563208;-0.213126;-0.337079;0.439142;-0.004255;0.438030;-0.004910
0.016803;-0.000274;-0.000335;-0.000095;0.000182;0.000246;0.000279;0.000337;0.000255;0.000169;0.000006;-0.000347;-0.000212;3.522759;32.047581;-1.938214;4.783228;8.315404;-0.325303;-0.397804;0.439144;-0.004255;0.438174;-0.004826
0.016903;-0.000297;-0.000323;-0.000115;0.000213;0.000234;0.000264;0.000348;0.000265;0.000162;0.000011;-0.000385;-0.000196;3.526573;32.043770;-1.938214;4.783228;7.073511;-0.473853;-0.482908;0.439142;-0.004256;0.438313;-0.004745
0.017003;-0.000320;-0.000310;-0.000135;0.000246;0.000223;0.000253;0.000356;0.000274;0.000154;0.000016;-0.000424;-0.000181;3.522759;32.047581;-1.934399;4.783228;5.892964;-0.670975;-0.601826;0.439144;-0.004254;0.438449;-0.004664
0.017104;-0.000319;-0.000307;-0.000136;0.000249;0.000219;0.000249;0.000356;0.000275;0.000154;0.000018;-0.000428;-0.000179;3.522759;32.043770;-1.934399;4.787043;5.914230;-0.662862;-0.597360;0.439140;-0.004254;0.438439;-0.004668
0.017204;-0.000289;-0.000314;-0.000116;0.000214;0.000223;0.000251;0.000350;0.000268;0.000163;0.000012;-0.000387;-0.000194;3.526573;32.043770;-1.934399;4.783228;7.107997;-0.456883;-0.469301;0.439142;-0.004255;0.438295;-0.004755
0.017304;-0.000259;-0.000321;-0.000094;0.000181;0.000228;0.000257;0.000340;0.000260;0.000173;0.000008;-0.000347;-0.000208;3.522759;32.043770;-1.934399;4.783228;8.407904;-0.299099;-0.375979;0.439142;-0.004254;0.438138;-0.004847
0.017404;-0.000229;-0.000328;-0.000072;0.000148;0.000236;0.000265;0.000328;0.000250;0.000181;0.000003;-0.000308;-0.000223;3.522759;32.043770;-1.938214;4.783228;9.734427;-0.180824;-0.309131;0.439142;-0.004255;0.437980;-0.004939
0.017504;-0.000198;-0.000335;-0.000049;0.000117;0.000245;0.000276;0.000313;0.000238;0.000188;-0.000002;-0.000269;-0.000238;3.526573;32.047581;-1.938214;4.783228;11.093166;-0.087923;-0.259766;0.439144;-0.004256;0.437827;-0.005029
0.017604;-0.000191;-0.000332;-0.000043;0.000116;0.000252;0.000286;0.000298;0.000231;0.000184;-0.000004;-0.000267;-0.000241;3.522759;32.047581;-1.938214;4.787043;11.233437;-0.072224;-0.262312;0.439142;-0.004255;0.437815;-0.005032
0.017704;-0.000212;-0.000317;-0.000057;0.000156;0.000254;0.000294;0.000285;0.000228;0.000168;0.000001;-0.000309;-0.000229;3.522759;32.047581;-1.938214;4.783228;10.193287;-0.122560;-0.318477;0.439144;-0.004255;0.437943;-0.004958
0.017804;-0.000233;-0.000302;-0.000070;0.000197;0.000257;0.000306;0.000270;0.000223;0.000151;0.000005;-0.000352;-0.000215;3.522759;32.047581;-1.934399;4.783228;9.232960;-0.177545;-0.386513;0.439144;-0.004254;0.438057;-0.004892
0.017904;-0.000255;-0.000288;-0.000084;0.000237;0.000260;0.000314;0.000257;0.000219;0.000134;0.000009;-0.000394;-0.000201;3.515130;32.039951;-1.945844;4.767969;8.151810;-0.256548;-0.474481;0.439148;-0.004255;0.438187;-0.004822
0.018004;-0.000281;-0.000276;-0.000100;0.000275;0.000257;0.000313;0.000254;0.000220;0.000120;0.000015;-0.000433;-0.000183;3.518944;32.043770;-1.938214;4.779413;7.025630;-0.371986;-0.582099;0.439144;-0.004254;0.438314;-0.004747
0.018104;-0.000287;-0.000275;-0.000102;0.000278;0.000251;0.000304;0.000258;0.000222;0.000118;0.000017;-0.000432;-0.000176;3.515130;32.043770;-1.945844;4.771784;6.847826;-0.392712;-0.589891;0.439148;-0.004255;0.438337;-0.004739
0.018204;-0.000266;-0.000288;-0.000087;0.000239;0.000246;0.000289;0.000270;0.000223;0.000132;0.000012;-0.000385;-0.000183;3.522759;32.039951;-1.942029;4.779413;7.783924;-0.287026;-0.474338;0.439142;-0.004256;0.438219;-0.004810
0.018304;-0.000244;-0.000300;-0.000072;0.000198;0.000240;0.000272;0.000282;0.000226;0.000148;0.000007;-0.000339;-0.000191;3.522759;32.043770;-1.938214;4.779413;8.809344;-0.197505;-0.378396;0.439144;-0.004255;0.438099;-0.004882
0.018404;-0.000220;-0.000312;-0.000057;0.000158;0.000235;0.000257;0.000292;0.000228;0.000164;0.000003;-0.000294;-0.000201;3.526573;32.047581;-1.938214;4.787043;9.856389;-0.124633;-0.303628;0.439142;-0.004256;0.437976;-0.004956
0.018504;-0.000194;-0.000323;-0.000041;0.000118;0.000230;0.000246;0.000301;0.000229;0.000179;-0.000002;-0.000250;-0.000212;3.526573;32.043770;-1.938214;4.787043;10.961779;-0.062208;-0.243476;0.439140;-0.004256;0.437850;-0.005027
0.018604;-0.000191;-0.000323;-0.000042;0.000108;0.000223;0.000234;0.000310;0.000233;0.000184;-0.000003;-0.000243;-0.000213;3.522759;32.043770;-1.934399;4.787043;10.798353;-0.071978;-0.235966;0.439140;-0.004254;0.437875;-0.005006
0.018704;-0.000215;-0.000312;-0.000062;0.000139;0.000211;0.000221;0.000319;0.000243;0.000177;0.000001;-0.000282;-0.000198;3.522759;32.047581;-1.934399;4.787043;9.481410;-0.153944;-0.281363;0.439142;-0.004254;0.438033;-0.004912
0.018804;-0.000237;-0.000300;-0.000082;0.000172;0.000201;0.000212;0.000326;0.000250;0.000168;0.000005;-0.000322;-0.000184;3.526573;32.043770;-1.934399;4.787043;8.207576;-0.256804;-0.342963;0.439140;-0.004255;0.438178;-0.004824
0.018904;-0.000259;-0.000287;-0.000100;0.000205;0.000193;0.000206;0.000328;0.000256;0.000158;0.000010;-0.000362;-0.000170;3.526573;32.047581;-1.934399;4.783228;6.932719;-0.394151;-0.430437;0.439144;-0.004255;0.438329;-0.004737
0.019004;-0.000280;-0.000274;-0.000118;0.000239;0.000187;0.000203;0.000329;0.000260;0.000148;0.000013;-0.000403;-0.000157;3.526573;32.043770;-1.934399;4.787043;5.735504;-0.577593;-0.555463;0.439140;-0.004255;0.438463;-0.004656
0.019104;-0.000278;-0.000269;-0.000117;0.000245;0.000188;0.000206;0.000322;0.000257;0.000145;0.000015;-0.000408;-0.000156;3.526573;32.043770;-1.934399;4.787043;5.837767;-0.549017;-0.553972;0.439140;-0.004255;0.438449;-0.004665
0.019204;-0.000248;-0.000275;-0.000095;0.000213;0.000197;0.000215;0.000308;0.000247;0.000153;0.000011;-0.000369;-0.000172;3.526573;32.047581;-1.934399;4.787043;7.170021;-0.340675;-0.431649;0.439142;-0.004255;0.438291;-0.004760
