#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.271555;0.010180;0.008059;0.006511;0.007712;0.007816;0.008650;0.009404;0.011046;0.010913;0.003367;0.011616;0.011596;-7.410133;18.776291;11.024090;19.599470;2978.201904;4163.440634;0.465596;0.004738;0.458631;0.002051;0.465215;0.008442
0.271655;0.010053;0.007851;0.006266;0.007426;0.007480;0.008239;0.008950;0.010587;0.010524;0.003339;0.011509;0.011476;-6.399241;18.867840;10.013200;16.562981;2885.162109;4039.933681;0.466584;0.004959;0.458214;0.002024;0.465871;0.008553
0.271755;0.010183;0.008075;0.006481;0.007627;0.007732;0.008542;0.009282;0.010913;0.010845;0.003350;0.011638;0.011551;-6.322948;22.117950;7.815940;16.765160;2848.955078;4138.151526;0.465947;0.004752;0.457809;0.001995;0.465308;0.008449
0.271855;0.010428;0.008487;0.006923;0.008137;0.008356;0.009332;0.010170;0.011817;0.011586;0.003513;0.011905;0.011761;-8.562169;16.739241;10.856250;16.326469;2887.683105;4379.466897;0.464214;0.004544;0.458466;0.002063;0.464153;0.008326
0.271955;0.010091;0.008134;0.006595;0.007779;0.007960;0.008876;0.009658;0.011309;0.011135;0.003396;0.011537;0.011429;-6.513682;19.459120;8.815388;17.070330;3054.054932;4203.561529;0.464671;0.004743;0.458203;0.002010;0.464412;0.008455
0.272055;0.010076;0.008149;0.006666;0.007901;0.008142;0.009153;0.009954;0.011613;0.011359;0.003449;0.011532;0.011349;-1.825432;19.298901;8.464437;14.049100;2954.599121;4259.887871;0.463773;0.004802;0.457822;0.001945;0.463649;0.008483
0.272155;0.009994;0.008043;0.006517;0.007703;0.007891;0.008818;0.009541;0.011182;0.011019;0.003342;0.011477;0.011303;-4.976363;20.557739;8.048635;16.265430;2995.389893;4161.936109;0.464678;0.004740;0.457950;0.001980;0.464352;0.008456
0.272255;0.010189;0.008313;0.006775;0.008007;0.008238;0.009224;0.009974;0.011613;0.011396;0.003445;0.011675;0.011507;-8.318029;17.456409;9.734727;17.264879;2909.912109;4299.291435;0.464040;0.004538;0.458496;0.002046;0.464015;0.008301
0.272355;0.010024;0.008056;0.006491;0.007668;0.007824;0.008688;0.009368;0.010994;0.010889;0.003332;0.011514;0.011389;-5.651563;20.099979;8.731464;18.401661;3004.326904;4138.836668;0.465259;0.004644;0.458295;0.001998;0.464875;0.008354
0.272455;0.009963;0.007947;0.006361;0.007510;0.007611;0.008361;0.009019;0.010621;0.010558;0.003334;0.011424;0.011391;-5.872815;15.900010;10.219190;17.592951;2924.808105;4055.600023;0.466151;0.004622;0.458747;0.002020;0.465665;0.008276
0.272555;0.009956;0.008065;0.006525;0.007714;0.007892;0.008724;0.009454;0.011053;0.010921;0.003329;0.011438;0.011335;-5.285353;20.710329;9.181598;16.253990;2900.058105;4145.384957;0.464918;0.004549;0.457928;0.001999;0.464557;0.008282
0.272655;0.009889;0.008006;0.006480;0.007678;0.007867;0.008690;0.009459;0.011060;0.010893;0.003372;0.011410;0.011292;-3.660296;21.419861;9.048083;12.183720;2895.704102;4133.350192;0.464823;0.004697;0.457292;0.001976;0.464304;0.008362
0.272755;0.009787;0.007910;0.006399;0.007574;0.007763;0.008590;0.009365;0.010971;0.010826;0.003287;0.011306;0.011139;-6.197063;19.977909;9.666063;15.235470;2904.870117;4087.385864;0.464777;0.004773;0.457890;0.002017;0.464426;0.008489
0.272855;0.010054;0.008190;0.006607;0.007757;0.007953;0.008778;0.009603;0.011191;0.011019;0.003409;0.011620;0.011470;-5.712598;22.411680;8.651357;14.632750;2840.476074;4193.872783;0.465003;0.004652;0.457486;0.001998;0.464482;0.008366
0.272955;0.009820;0.007957;0.006406;0.007522;0.007712;0.008507;0.009324;0.010914;0.010799;0.003314;0.011354;0.011196;-8.318029;18.276560;9.780503;17.367880;2913.579102;4083.878377;0.465117;0.004828;0.458400;0.002046;0.464805;0.008539
0.273055;0.009996;0.008226;0.006670;0.007832;0.008068;0.008926;0.009819;0.011381;0.011181;0.003393;0.011591;0.011354;-5.930035;19.611700;9.894944;17.615829;2805.872070;4224.513274;0.464323;0.004634;0.458256;0.002017;0.464172;0.008400
0.273155;0.009793;0.007936;0.006379;0.007492;0.007670;0.008425;0.009266;0.010814;0.010686;0.003266;0.011342;0.011186;-2.912618;17.498369;9.116748;16.234921;2924.577881;4061.631146;0.465298;0.004742;0.458353;0.001967;0.464922;0.008464
0.273255;0.010112;0.008344;0.006755;0.007900;0.008118;0.008917;0.009825;0.011350;0.011193;0.003392;0.011710;0.011541;-7.032479;18.375740;9.574511;16.139549;2790.060059;4252.569274;0.464707;0.004456;0.458224;0.002027;0.464453;0.008269
0.273355;0.009798;0.007951;0.006397;0.007516;0.007682;0.008386;0.009244;0.010768;0.010640;0.003256;0.011333;0.011252;-6.422130;17.284740;8.647542;17.993490;2921.827881;4060.382225;0.465445;0.004626;0.458616;0.002007;0.465102;0.008373
0.273455;0.010152;0.008398;0.006811;0.007966;0.008178;0.008938;0.009873;0.011371;0.011203;0.003388;0.011762;0.011612;-7.978522;18.356670;8.990864;17.982040;2794.414063;4271.925416;0.464748;0.004329;0.458471;0.002032;0.464546;0.008172
0.273555;0.009853;0.008025;0.006446;0.007571;0.007731;0.008375;0.009267;0.010769;0.010675;0.003274;0.011418;0.011340;-7.928931;18.291821;8.281332;19.301929;2952.995117;4080.651615;0.465614;0.004550;0.458656;0.002022;0.465237;0.008309
0.273655;0.010190;0.008412;0.006760;0.007880;0.008063;0.008746;0.009671;0.011159;0.011017;0.003364;0.011788;0.011705;-1.318079;19.306530;7.964713;16.826191;2813.205078;4236.942947;0.465457;0.004262;0.458191;0.001932;0.465011;0.008076
0.273755;0.009945;0.008111;0.006450;0.007514;0.007629;0.008214;0.009074;0.010562;0.010503;0.003247;0.011493;0.011464;-4.705521;13.920190;8.544545;21.144421;2959.410889;4059.711357;0.466463;0.004372;0.459483;0.001983;0.466087;0.008153
0.273855;0.010133;0.008396;0.006747;0.007847;0.008028;0.008713;0.009625;0.011110;0.010969;0.003349;0.011700;0.011647;-5.014510;16.701099;8.723835;18.020189;2845.975098;4217.845588;0.465434;0.004212;0.458697;0.001990;0.465129;0.008049
0.273955;0.010103;0.008245;0.006490;0.007504;0.007588;0.008136;0.008975;0.010444;0.010400;0.003271;0.011652;0.011685;-3.759478;15.171410;9.238818;22.227791;2974.993896;4070.943224;0.467263;0.004245;0.459460;0.001980;0.466676;0.008022
0.274055;0.010186;0.008405;0.006688;0.007738;0.007882;0.008516;0.009400;0.010891;0.010812;0.003337;0.011802;0.011737;-3.225422;19.375191;8.369069;14.422940;2892.496094;4183.917050;0.466257;0.004260;0.457862;0.001962;0.465550;0.008071
0.274155;0.010045;0.008167;0.006426;0.007445;0.007517;0.008034;0.008902;0.010355;0.010322;0.003231;0.011627;0.011639;0.314607;16.014450;7.533653;16.486691;2981.181885;4040.330668;0.467394;0.004311;0.458584;0.001905;0.466573;0.008074
0.274255;0.010273;0.008433;0.006663;0.007695;0.007782;0.008314;0.009240;0.010694;0.010634;0.003311;0.011879;0.011890;-0.967128;20.923960;5.744565;14.087250;2914.266113;4161.080740;0.467067;0.004163;0.457611;0.001898;0.466098;0.007971
0.274355;0.010523;0.008710;0.006899;0.007938;0.008023;0.008537;0.009528;0.010969;0.010900;0.003418;0.012172;0.012175;-0.196561;13.039000;8.769611;17.100849;2959.868896;4277.347285;0.466997;0.004014;0.459062;0.001928;0.466393;0.007850
0.274455;0.010401;0.008549;0.006752;0.007810;0.007891;0.008377;0.009383;0.010824;0.010783;0.003352;0.012053;0.012082;0.535859;15.983940;9.009937;15.918300;3055.888916;4217.560048;0.467122;0.004177;0.458512;0.001921;0.466359;0.007987
0.274555;0.010296;0.008327;0.006511;0.007526;0.007534;0.007901;0.008886;0.010309;0.010310;0.003284;0.011879;0.012011;0.265016;11.387240;8.868793;18.584761;3012.576904;4081.781577;0.468319;0.004234;0.459479;0.001923;0.467499;0.007994
0.274655;0.010466;0.008601;0.006787;0.007821;0.007894;0.008349;0.009388;0.010819;0.010786;0.003345;0.012096;0.012144;0.078097;16.590469;5.229582;18.138451;2922.287109;4226.847886;0.467301;0.004121;0.458727;0.001878;0.466567;0.007952
0.274755;0.010355;0.008392;0.006528;0.007527;0.007531;0.007888;0.008894;0.010312;0.010332;0.003297;0.011992;0.012066;0.444307;8.762733;9.254077;17.219110;3008.222900;4095.078268;0.468520;0.004273;0.459647;0.001926;0.467696;0.008028
0.274855;0.010398;0.008469;0.006603;0.007604;0.007650;0.008067;0.009077;0.010518;0.010550;0.003280;0.012045;0.012067;-1.703362;13.969780;8.487325;18.245260;2935.806885;4142.398159;0.468023;0.004297;0.459090;0.001943;0.467211;0.008109
0.274955;0.010542;0.008537;0.006591;0.007546;0.007531;0.007887;0.008855;0.010289;0.010330;0.003314;0.012172;0.012266;6.086228;12.997040;6.751642;12.622410;2941.535889;4124.151875;0.469083;0.004188;0.458471;0.001820;0.467835;0.007938
0.275055;0.010541;0.008533;0.006578;0.007517;0.007504;0.007876;0.008797;0.010273;0.010351;0.003259;0.012182;0.012207;3.785972;12.634640;7.304772;19.099751;2957.806885;4114.681571;0.469120;0.004195;0.459382;0.001857;0.468114;0.007993
0.275155;0.010641;0.008710;0.006764;0.007735;0.007733;0.008116;0.009063;0.010522;0.010534;0.003343;0.012244;0.012354;4.228476;9.823216;7.514580;14.941740;2895.704102;4198.116612;0.468624;0.003956;0.459202;0.001854;0.467686;0.007773
0.275255;0.010488;0.008512;0.006571;0.007543;0.007521;0.007866;0.008767;0.010227;0.010282;0.003216;0.012062;0.012242;1.386534;12.138730;7.964713;18.920460;2993.097900;4102.236434;0.469083;0.004010;0.459424;0.001897;0.468093;0.007845
0.275355;0.010980;0.009014;0.007005;0.007993;0.007982;0.008361;0.009282;0.010746;0.010767;0.003362;0.012544;0.012752;2.145657;10.254280;8.472066;19.633801;2881.267090;4316.164568;0.468745;0.003636;0.459770;0.001893;0.467921;0.007548
0.275455;0.010813;0.008708;0.006657;0.007613;0.007531;0.007789;0.008622;0.010089;0.010181;0.003237;0.012344;0.012659;2.931482;13.470060;5.958188;18.168961;3068.492920;4139.049849;0.470265;0.003740;0.459147;0.001850;0.468911;0.007573
0.275555;0.011169;0.009109;0.007011;0.007976;0.007917;0.008210;0.009056;0.010527;0.010604;0.003340;0.012709;0.013026;1.447569;9.807958;9.231189;17.505211;2930.306885;4310.937159;0.469798;0.003451;0.459546;0.001912;0.468675;0.007378
0.275655;0.010856;0.008769;0.006720;0.007686;0.007608;0.007857;0.008653;0.010137;0.010244;0.003242;0.012358;0.012666;1.428496;8.457559;7.110223;16.086149;3085.221924;4160.599214;0.470145;0.003600;0.459537;0.001885;0.468931;0.007465
0.275755;0.011016;0.009052;0.007023;0.008035;0.008029;0.008379;0.009206;0.010732;0.010788;0.003358;0.012569;0.012789;-0.879390;11.604680;9.738542;18.867050;2977.514893;4323.403469;0.468853;0.003532;0.459488;0.001949;0.467947;0.007455
0.275855;0.010873;0.008793;0.006749;0.007729;0.007670;0.007936;0.008726;0.010249;0.010289;0.003269;0.012373;0.012645;3.682976;9.701147;9.749986;16.997850;3109.741943;4180.275330;0.469894;0.003599;0.459492;0.001890;0.468716;0.007455
0.275956;0.011050;0.008943;0.006869;0.007835;0.007781;0.008085;0.008889;0.010433;0.010489;0.003300;0.012590;0.012831;1.592527;10.212310;7.850272;18.355881;2987.597900;4250.211229;0.469847;0.003634;0.459605;0.001892;0.468727;0.007519
0.276056;0.011028;0.008814;0.006657;0.007562;0.007439;0.007643;0.008401;0.009922;0.010033;0.003220;0.012520;0.012898;5.250812;10.330570;6.438838;17.005480;3005.243896;4134.898274;0.471349;0.003633;0.459410;0.001826;0.469809;0.007471
0.276156;0.011165;0.008974;0.006808;0.007728;0.007620;0.007856;0.008631;0.010186;0.010311;0.003263;0.012699;0.013045;3.953819;9.823216;6.621943;19.706280;2969.035889;4218.652881;0.470948;0.003632;0.459837;0.001846;0.469639;0.007508
0.276256;0.010932;0.008710;0.006572;0.007478;0.007334;0.007493;0.008242;0.009777;0.009922;0.003142;0.012404;0.012807;5.273700;9.586706;6.587611;17.402210;2943.827881;4083.352803;0.471574;0.003628;0.459561;0.001828;0.470040;0.007498
0.276356;0.011046;0.008889;0.006772;0.007739;0.007641;0.007863;0.008654;0.010221;0.010356;0.003241;0.012600;0.012895;6.162522;10.162720;6.213771;18.092670;2848.955078;4204.205121;0.470551;0.003682;0.459577;0.001812;0.469283;0.007551
0.276456;0.010829;0.008546;0.006437;0.007385;0.007230;0.007342;0.008103;0.009649;0.009784;0.003114;0.012301;0.012763;7.070417;11.410130;5.454649;17.116110;2920.912109;4031.533094;0.471791;0.003768;0.459281;0.001790;0.470133;0.007580
0.276556;0.010955;0.008769;0.006674;0.007665;0.007550;0.007717;0.008515;0.010099;0.010221;0.003203;0.012505;0.012861;6.372330;7.793803;7.045373;18.550430;2821.684082;4158.153741;0.470775;0.003733;0.459953;0.001820;0.469553;0.007589
0.276656;0.010776;0.008535;0.006436;0.007402;0.007248;0.007348;0.008113;0.009685;0.009806;0.003113;0.012264;0.012662;0.329866;11.303320;7.186517;17.108480;2881.725098;4027.888903;0.471574;0.003761;0.459294;0.001900;0.469976;0.007603
0.276756;0.010713;0.008589;0.006561;0.007582;0.007498;0.007699;0.008489;0.010118;0.010218;0.003171;0.012282;0.012551;4.987598;9.560003;5.973446;18.455059;2824.434082;4108.941670;0.470174;0.003915;0.459705;0.001824;0.469042;0.007747
0.276856;0.010873;0.008815;0.006802;0.007858;0.007802;0.008067;0.008883;0.010527;0.010538;0.003288;0.012438;0.012704;1.157653;12.833000;8.990864;14.998960;2856.975098;4230.640205;0.469368;0.003761;0.458809;0.001913;0.468179;0.007634
0.276956;0.010798;0.008649;0.006610;0.007627;0.007540;0.007779;0.008529;0.010184;0.010233;0.003172;0.012316;0.012607;6.723281;10.849370;6.778345;17.695940;2962.618896;4131.344280;0.470148;0.003811;0.459432;0.001812;0.468920;0.007661
0.277056;0.010745;0.008453;0.006341;0.007295;0.007131;0.007265;0.007924;0.009560;0.009642;0.003077;0.012195;0.012639;5.678057;9.949101;5.248656;16.696501;2859.954102;3984.163185;0.471943;0.003783;0.459419;0.001805;0.470235;0.007561
0.277156;0.010884;0.008622;0.006513;0.007483;0.007343;0.007519;0.008178;0.009851;0.009959;0.003126;0.012380;0.012760;5.193592;10.948550;6.259548;18.222370;2791.664063;4075.701364;0.471390;0.003759;0.459489;0.001825;0.469909;0.007605
0.277256;0.010755;0.008485;0.006405;0.007397;0.007238;0.007363;0.008028;0.009699;0.009791;0.003119;0.012244;0.012639;4.400137;11.497860;4.886261;15.246910;2802.664062;4019.080627;0.471565;0.003804;0.459020;0.001817;0.469912;0.007601
0.277356;0.010659;0.008494;0.006517;0.007565;0.007456;0.007638;0.008354;0.010052;0.010109;0.003127;0.012165;0.012479;2.370723;9.613409;7.484062;19.786390;2768.518066;4075.671349;0.470229;0.003817;0.459875;0.001877;0.469128;0.007682
0.277456;0.010941;0.008865;0.006897;0.008014;0.007961;0.008237;0.009031;0.010746;0.010740;0.003261;0.012507;0.012771;3.145105;9.209052;8.735279;18.344440;2755.685059;4284.305250;0.468929;0.003694;0.459737;0.001884;0.468090;0.007619
0.277556;0.010961;0.008670;0.006615;0.007675;0.007529;0.007663;0.008416;0.010116;0.010148;0.003179;0.012462;0.012882;5.792498;11.532200;6.816492;14.140650;2935.120117;4141.894944;0.470863;0.003757;0.458868;0.001824;0.469312;0.007598
0.277656;0.011181;0.008923;0.006814;0.007859;0.007729;0.007896;0.008689;0.010394;0.010442;0.003226;0.012710;0.013129;2.504237;13.103850;6.721125;17.787491;2890.433105;4246.163478;0.470623;0.003690;0.459145;0.001866;0.469230;0.007594
0.277756;0.011062;0.008719;0.006582;0.007593;0.007419;0.007514;0.008292;0.009990;0.010051;0.003154;0.012570;0.013012;4.712941;10.235200;6.961450;16.288321;2949.327881;4127.916371;0.471589;0.003803;0.459327;0.001840;0.470002;0.007652
0.277856;0.011082;0.008880;0.006827;0.007892;0.007796;0.008006;0.008838;0.010596;0.010610;0.003254;0.012648;0.012896;1.787076;10.696780;7.434471;16.521021;2918.620117;4259.135599;0.469853;0.003852;0.459296;0.001884;0.468698;0.007748
0.277956;0.010731;0.008561;0.006574;0.007637;0.007536;0.007726;0.008552;0.010303;0.010311;0.003147;0.012264;0.012528;0.249758;10.006320;8.018118;19.431629;2963.535889;4124.610459;0.469866;0.003998;0.459776;0.001912;0.468809;0.007882
0.278056;0.010913;0.008761;0.006763;0.007855;0.007788;0.008058;0.008903;0.010699;0.010667;0.003235;0.012516;0.012702;5.166889;11.238470;6.709681;17.062700;2861.559082;4240.993077;0.469247;0.004040;0.459296;0.001831;0.468223;0.007914
0.278156;0.010826;0.008483;0.006407;0.007438;0.007272;0.007401;0.008164;0.009935;0.009967;0.003094;0.012327;0.012718;5.025745;10.994330;7.316216;17.333549;2967.202881;4052.909241;0.471305;0.004072;0.459365;0.001841;0.469786;0.007897
0.278256;0.011006;0.008635;0.006517;0.007557;0.007381;0.007522;0.008277;0.010063;0.010119;0.003124;0.012553;0.012915;7.348890;9.716406;5.584348;17.917191;2825.122070;4116.652319;0.471371;0.004029;0.459613;0.001788;0.469932;0.007863
0.278356;0.011139;0.008810;0.006682;0.007748;0.007569;0.007711;0.008493;0.010271;0.010302;0.003221;0.012691;0.013101;3.652458;11.795410;5.721677;16.097589;2872.788086;4197.352632;0.471080;0.003896;0.459094;0.001838;0.469573;0.007736
0.278456;0.010944;0.008661;0.006633;0.007756;0.007617;0.007792;0.008579;0.010379;0.010399;0.003167;0.012502;0.012788;-1.669030;13.237360;7.640464;14.815850;2969.493896;4176.968995;0.470194;0.003971;0.458731;0.001932;0.468822;0.007855
0.278556;0.010740;0.008429;0.006436;0.007561;0.007401;0.007517;0.008274;0.010064;0.010094;0.003123;0.012253;0.012586;-0.433071;12.050990;7.800681;16.913931;2918.162109;4070.350267;0.470601;0.004033;0.459168;0.001918;0.469221;0.007861
0.278656;0.010843;0.008604;0.006607;0.007747;0.007635;0.007818;0.008581;0.010397;0.010404;0.003161;0.012383;0.012647;4.655721;8.930580;7.876975;19.240891;2867.517090;4161.819895;0.469852;0.003963;0.459894;0.001853;0.468846;0.007823
0.278756;0.010730;0.008416;0.006407;0.007518;0.007364;0.007487;0.008184;0.010001;0.010022;0.003118;0.012234;0.012565;5.498766;9.060280;8.159262;14.831110;2906.474121;4053.481235;0.470768;0.004009;0.459289;0.001846;0.469370;0.007807
0.278856;0.010616;0.008446;0.006546;0.007701;0.007628;0.007865;0.008565;0.010424;0.010402;0.003118;0.012131;0.012318;2.336391;12.577420;7.217034;16.860531;2860.642090;4120.211059;0.469130;0.003979;0.459091;0.001874;0.468107;0.007860
0.278956;0.010504;0.008320;0.006436;0.007600;0.007522;0.007755;0.008431;0.010309;0.010251;0.003130;0.012019;0.012225;5.121113;11.310940;6.972894;14.247470;2870.038086;4071.292436;0.469249;0.004093;0.458912;0.001835;0.468124;0.007897
0.279056;0.010581;0.008381;0.006471;0.007614;0.007541;0.007787;0.008431;0.010319;0.010285;0.003090;0.012103;0.012270;2.954370;12.184510;7.861716;17.112301;2836.121094;4085.655324;0.469369;0.004024;0.459177;0.001875;0.468289;0.007893
0.279156;0.010739;0.008465;0.006488;0.007614;0.007495;0.007686;0.008300;0.010176;0.010158;0.003132;0.012244;0.012529;1.928220;12.344720;7.514580;15.075250;2775.852051;4091.651917;0.470223;0.003923;0.458885;0.001884;0.468851;0.007760
0.279256;0.010731;0.008412;0.006395;0.007498;0.007345;0.007487;0.008078;0.009942;0.009984;0.003052;0.012229;0.012557;4.068259;11.394870;5.698789;18.802200;2792.581055;4040.341584;0.470916;0.003905;0.459507;0.001832;0.469549;0.007752
0.279356;0.010978;0.008789;0.006808;0.007976;0.007879;0.008114;0.008797;0.010673;0.010653;0.003201;0.012532;0.012784;3.999595;9.601965;7.304772;15.327020;2770.123047;4253.708148;0.469359;0.003741;0.459283;0.001854;0.468324;0.007660
0.279456;0.010861;0.008548;0.006533;0.007674;0.007511;0.007636;0.008294;0.010147;0.010163;0.003104;0.012366;0.012724;5.651354;11.745820;7.094964;18.127001;2916.099121;4112.505505;0.470635;0.003816;0.459371;0.001830;0.469288;0.007677
0.279556;0.010991;0.008817;0.006857;0.008068;0.007972;0.008185;0.008933;0.010802;0.010746;0.003227;0.012544;0.012798;1.302611;12.405760;8.365254;15.670340;2834.746094;4283.015824;0.469040;0.003723;0.458956;0.001903;0.467996;0.007650
0.279656;0.010684;0.008465;0.006519;0.007718;0.007595;0.007744;0.008476;0.010337;0.010329;0.003118;0.012237;0.012457;1.310241;10.879880;9.208301;16.734640;2943.827881;4117.106556;0.469648;0.003973;0.459300;0.001914;0.468526;0.007836
0.279756;0.010794;0.008612;0.006674;0.007896;0.007817;0.008040;0.008812;0.010685;0.010623;0.003170;0.012391;0.012557;3.156549;12.878780;8.178335;16.826191;2853.767090;4210.322813;0.468944;0.003986;0.459047;0.001876;0.467944;0.007867
0.279856;0.010672;0.008364;0.006381;0.007536;0.007386;0.007521;0.008226;0.010091;0.010090;0.003066;0.012230;0.012483;3.999595;11.696230;6.789789;16.459980;2903.266113;4053.436196;0.470436;0.004100;0.459155;0.001847;0.469086;0.007929
0.279956;0.010768;0.008557;0.006602;0.007776;0.007684;0.007913;0.008635;0.010534;0.010508;0.003141;0.012354;0.012536;2.237209;11.650450;6.675349;17.768419;2820.538086;4168.813988;0.469361;0.004056;0.459336;0.001869;0.468343;0.007935
0.280056;0.010605;0.008340;0.006409;0.007558;0.007436;0.007615;0.008301;0.010202;0.010197;0.003100;0.012159;0.012358;1.497160;11.310940;8.990864;15.395690;2876.454102;4062.609042;0.469930;0.004161;0.459065;0.001908;0.468684;0.007998
0.280156;0.010688;0.008496;0.006573;0.007768;0.007686;0.007918;0.008643;0.010537;0.010509;0.003133;0.012275;0.012417;4.007224;12.462980;6.850824;18.340620;2828.559082;4154.579644;0.469104;0.004075;0.459304;0.001848;0.468134;0.007943
0.280256;0.010598;0.008307;0.006359;0.007527;0.007381;0.007510;0.008201;0.010062;0.010076;0.003079;0.012149;0.012416;5.647540;11.856440;6.888971;14.915040;2866.829102;4038.589344;0.470306;0.004109;0.458928;0.001827;0.468930;0.007914
0.280356;0.010641;0.008432;0.006525;0.007736;0.007631;0.007824;0.008543;0.010423;0.010414;0.003102;0.012215;0.012368;0.211611;14.358880;6.702051;18.809830;2818.476074;4123.875093;0.469265;0.004030;0.459114;0.001895;0.468215;0.007913
0.280456;0.010519;0.008262;0.006362;0.007574;0.007430;0.007532;0.008255;0.010093;0.010066;0.003072;0.012042;0.012336;3.385430;12.634640;7.068261;14.609860;2848.725098;4033.868652;0.469949;0.004011;0.458784;0.001859;0.468628;0.007831
0.280556;0.010598;0.008269;0.006329;0.007531;0.007375;0.007474;0.008184;0.010038;0.010064;0.003028;0.012181;0.012428;4.300955;11.619930;6.694422;19.218000;2836.809082;4032.116351;0.470369;0.004123;0.459533;0.001842;0.469153;0.007953
0.280656;0.010871;0.008730;0.006840;0.008100;0.008034;0.008283;0.009092;0.010971;0.010879;0.003210;0.012480;0.012624;0.768555;8.686440;6.732569;18.592390;2795.789063;4289.921137;0.468307;0.003880;0.459840;0.001889;0.467670;0.007814
0.280756;0.010564;0.008432;0.006588;0.007850;0.007778;0.007996;0.008807;0.010675;0.010624;0.003158;0.012150;0.012319;-4.690262;11.387240;8.460622;18.733540;3029.992920;4166.256139;0.468403;0.004116;0.459499;0.001982;0.467630;0.007999
0.280856;0.010799;0.008731;0.006903;0.008195;0.008182;0.008503;0.009408;0.011290;0.011124;0.003262;0.012417;0.012486;2.611049;12.829190;9.322742;15.162990;2948.181885;4336.054611;0.467293;0.004023;0.458832;0.001898;0.466625;0.007944
0.280957;0.010624;0.008383;0.006459;0.007671;0.007575;0.007781;0.008602;0.010482;0.010455;0.003118;0.012269;0.012387;2.694972;14.393210;8.056265;18.222370;3027.472900;4121.991989;0.469251;0.004361;0.459031;0.001881;0.468145;0.008186
0.281057;0.010994;0.008749;0.006752;0.007939;0.007838;0.008061;0.008917;0.010785;0.010745;0.003217;0.012632;0.012799;2.839930;10.593780;7.949454;18.104111;2867.058105;4263.051004;0.469290;0.004114;0.459521;0.001877;0.468316;0.008001
0.281157;0.011353;0.009103;0.007043;0.008232;0.008123;0.008359;0.009258;0.011123;0.011064;0.003354;0.013016;0.013224;3.187066;12.791040;6.114590;15.914480;2988.743896;4412.066604;0.469252;0.003944;0.458937;0.001849;0.468130;0.007836
0.281257;0.011169;0.008940;0.006878;0.008061;0.007918;0.008089;0.008993;0.010830;0.010821;0.003235;0.012809;0.012997;2.355465;11.886960;7.278069;16.086149;3101.262939;4314.300756;0.469579;0.003924;0.459080;0.001875;0.468420;0.007848
0.281357;0.011053;0.008717;0.006682;0.007863;0.007673;0.007766;0.008684;0.010497;0.010484;0.003221;0.012640;0.012972;0.795258;14.164330;9.326556;16.948259;3012.805908;4217.297426;0.470305;0.004053;0.458892;0.001922;0.468921;0.007908
0.281457;0.010953;0.008752;0.006819;0.008073;0.007967;0.008127;0.009122;0.010955;0.010893;0.003229;0.012574;0.012758;-0.551327;10.689150;8.342366;17.016930;2998.597900;4294.028474;0.468705;0.004068;0.459363;0.001927;0.467851;0.007983
0.281557;0.011355;0.009235;0.007251;0.008544;0.008510;0.008714;0.009792;0.011606;0.011475;0.003378;0.013007;0.013203;-4.057024;12.199770;9.440996;19.584209;2991.493896;4521.874543;0.467889;0.003789;0.459504;0.001986;0.467241;0.007781
0.281657;0.011126;0.008812;0.006751;0.007969;0.007857;0.007950;0.008913;0.010726;0.010706;0.003213;0.012734;0.013012;1.394164;12.398130;8.704762;18.924271;3153.053955;4276.402314;0.469776;0.004060;0.459390;0.001906;0.468636;0.007933
0.281757;0.011337;0.008938;0.006780;0.007947;0.007773;0.007882;0.008764;0.010582;0.010583;0.003247;0.012914;0.013251;1.344573;11.688600;8.361440;18.218559;2978.201904;4285.325331;0.470679;0.003956;0.459390;0.001902;0.469335;0.007816
0.281857;0.011270;0.008846;0.006658;0.007771;0.007548;0.007670;0.008452;0.010285;0.010363;0.003137;0.012808;0.013205;4.945637;11.001960;7.217034;16.723200;2987.597900;4208.070422;0.471382;0.003932;0.459283;0.001841;0.469859;0.007817
0.281957;0.011338;0.009087;0.006991;0.008155;0.007991;0.008216;0.009033;0.010894;0.010881;0.003281;0.012931;0.013193;-0.711544;12.638460;9.166339;14.037660;2922.745117;4362.989511;0.469754;0.003768;0.458707;0.001939;0.468482;0.007720
0.282057;0.011105;0.008799;0.006735;0.007864;0.007684;0.007859;0.008624;0.010490;0.010524;0.003162;0.012691;0.012937;2.103695;11.730560;8.693317;17.856159;3001.576904;4225.961379;0.470347;0.003902;0.459337;0.001897;0.469071;0.007829
0.282157;0.011316;0.009071;0.007017;0.008181;0.008056;0.008256;0.009083;0.010939;0.010916;0.003272;0.012903;0.013158;3.412133;12.672790;7.300957;16.292139;2928.474121;4369.867203;0.469527;0.003721;0.459003;0.001862;0.468370;0.007676
