#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.554050;0.000010;-0.000073;0.000044;-0.000112;-0.000093;0.000102;-0.000025;0.000050;0.000062;0.000055;-0.000035;-0.000049;3.557091;32.528229;-1.945844;4.767969;-2784.245117;-2.512936;0.636921;-0.375902;0.454826;0.001740;0.454737;0.001784
0.554150;0.000013;-0.000074;0.000047;-0.000101;-0.000084;0.000097;-0.000025;0.000044;0.000060;0.000055;-0.000036;-0.000037;3.557091;32.524422;-1.942029;4.767969;-2788.599121;-1.542172;0.710496;-0.560461;0.454827;0.001740;0.454772;0.001767
0.554250;0.000017;-0.000074;0.000050;-0.000089;-0.000073;0.000094;-0.000026;0.000037;0.000058;0.000054;-0.000038;-0.000024;3.557091;32.524422;-1.942029;4.771784;-2794.099121;-0.495497;1.131433;-1.532861;0.454827;0.001740;0.454810;0.001748
0.554350;0.000021;-0.000074;0.000054;-0.000076;-0.000060;0.000094;-0.000029;0.000028;0.000056;0.000054;-0.000040;-0.000011;3.557091;32.524422;-1.938214;4.771784;-2797.306885;0.633784;0.009985;0.992524;0.454827;0.001740;0.454805;0.001751
0.554450;0.000023;-0.000072;0.000057;-0.000075;-0.000057;0.000101;-0.000037;0.000021;0.000054;0.000054;-0.000041;-0.000016;3.557091;32.528229;-1.942029;4.771784;-2799.599121;0.414024;-0.206957;1.346691;0.454827;0.001740;0.454812;0.001747
0.554550;0.000024;-0.000068;0.000058;-0.000083;-0.000057;0.000111;-0.000048;0.000014;0.000052;0.000053;-0.000044;-0.000032;3.557091;32.528229;-1.942029;4.775599;-2798.910889;-0.729404;0.864568;-0.686520;0.454827;0.001740;0.454801;0.001752
0.554650;0.000026;-0.000064;0.000060;-0.000089;-0.000056;0.000125;-0.000061;0.000007;0.000049;0.000053;-0.000047;-0.000047;3.557091;32.528229;-1.942029;4.775599;-2796.849121;-1.746932;0.642967;-0.242918;0.454827;0.001740;0.454765;0.001770
0.554750;0.000027;-0.000059;0.000062;-0.000094;-0.000053;0.000141;-0.000076;-0.000003;0.000046;0.000054;-0.000050;-0.000062;3.557091;32.528229;-1.942029;4.771784;-2794.099121;-2.605209;0.593016;-0.124992;0.454827;0.001740;0.454735;0.001785
0.554850;0.000028;-0.000054;0.000064;-0.000099;-0.000049;0.000159;-0.000090;-0.000013;0.000041;0.000053;-0.000053;-0.000078;3.553276;32.520599;-1.942029;4.767969;-2795.702881;-3.502383;0.569822;-0.060909;0.454827;0.001740;0.454704;0.001800
0.554950;0.000025;-0.000054;0.000066;-0.000094;-0.000038;0.000165;-0.000092;-0.000021;0.000036;0.000052;-0.000055;-0.000072;3.553276;32.524422;-1.942029;4.767969;-2790.660889;-3.140696;0.584723;-0.035760;0.454827;0.001740;0.454717;0.001794
0.555050;0.000025;-0.000056;0.000070;-0.000080;-0.000023;0.000167;-0.000087;-0.000030;0.000032;0.000051;-0.000055;-0.000055;3.557091;32.528229;-1.942029;4.771784;-2746.891113;-1.586794;0.698476;0.002465;0.454827;0.001740;0.454772;0.001767
0.555150;0.000023;-0.000060;0.000072;-0.000068;-0.000013;0.000164;-0.000076;-0.000036;0.000030;0.000050;-0.000053;-0.000037;3.553276;32.520599;-1.945844;4.764154;-2744.599121;-0.141426;3.071963;0.399339;0.454827;0.001740;0.454822;0.001742
0.555250;0.000020;-0.000065;0.000072;-0.000060;-0.000006;0.000154;-0.000058;-0.000036;0.000030;0.000050;-0.000051;-0.000018;3.553276;32.524422;-1.945844;4.767969;-2788.370117;1.229060;0.157639;-0.032078;0.454827;0.001740;0.454784;0.001761
0.555350;0.000017;-0.000070;0.000072;-0.000052;-0.000001;0.000144;-0.000039;-0.000035;0.000031;0.000049;-0.000049;0.000001;3.553276;32.528229;-1.942029;4.771784;-2843.139893;2.675703;0.319611;-0.003976;0.454827;0.001740;0.454734;0.001786
0.555450;0.000015;-0.000073;0.000070;-0.000057;-0.000006;0.000140;-0.000027;-0.000030;0.000034;0.000050;-0.000047;0;3.553276;32.524422;-1.942029;4.771784;-2859.638916;2.732714;0.307222;0.030805;0.454827;0.001740;0.454732;0.001787
0.555550;0.000012;-0.000073;0.000065;-0.000070;-0.000015;0.000141;-0.000020;-0.000023;0.000038;0.000051;-0.000046;-0.000012;3.557091;32.524422;-1.942029;4.771784;-2864.451904;1.868971;0.200184;0.110345;0.454827;0.001740;0.454762;0.001772
0.555650;0.000010;-0.000073;0.000062;-0.000082;-0.000025;0.000145;-0.000015;-0.000017;0.000041;0.000051;-0.000045;-0.000025;3.553276;32.524422;-1.942029;4.771784;-2870.867920;1.071195;-0.055877;0.285705;0.454827;0.001740;0.454790;0.001758
0.555750;0.000009;-0.000072;0.000059;-0.000094;-0.000033;0.000151;-0.000015;-0.000011;0.000043;0.000052;-0.000045;-0.000038;3.557091;32.528229;-1.942029;4.771784;-2867.888916;0.224264;-2.301977;1.714259;0.454827;0.001740;0.454819;0.001743
0.555850;0.000008;-0.000072;0.000056;-0.000106;-0.000040;0.000161;-0.000017;-0.000006;0.000045;0.000053;-0.000046;-0.000052;3.557091;32.528229;-1.942029;4.771784;-2874.076904;-0.570323;1.669951;-0.782533;0.454827;0.001740;0.454807;0.001749
0.555950;0.000009;-0.000072;0.000057;-0.000104;-0.000035;0.000170;-0.000018;-0.000005;0.000045;0.000051;-0.000048;-0.000048;3.553276;32.528229;-1.938214;4.771784;-2874.076904;0.074543;-9.281373;5.488985;0.454827;0.001740;0.454824;0.001741
0.556050;0.000011;-0.000075;0.000060;-0.000092;-0.000022;0.000180;-0.000019;-0.000008;0.000043;0.000051;-0.000050;-0.000034;3.553276;32.524422;-1.942029;4.771784;-2873.159912;1.804165;0.053568;0.175361;0.454827;0.001740;0.454764;0.001771
0.556150;0.000014;-0.000077;0.000064;-0.000080;-0.000008;0.000193;-0.000023;-0.000011;0.000040;0.000051;-0.000051;-0.000020;3.557091;32.528229;-1.942029;4.771784;-2877.971924;3.499470;0.249167;0.057042;0.454827;0.001740;0.454705;0.001800
0.556250;0.000016;-0.000080;0.000068;-0.000067;0.000007;0.000207;-0.000030;-0.000016;0.000037;0.000050;-0.000054;-0.000007;3.557091;32.528229;-1.938214;4.771784;-2878.430908;5.165522;0.314983;0.012853;0.454827;0.001740;0.454647;0.001828
0.556350;0.000019;-0.000081;0.000073;-0.000053;0.000024;0.000224;-0.000039;-0.000021;0.000032;0.000050;-0.000056;0.000007;3.557091;32.524422;-1.945844;4.771784;-2875.680908;6.941353;0.351126;-0.013026;0.454827;0.001740;0.454587;0.001857
0.556450;0.000020;-0.000082;0.000076;-0.000052;0.000028;0.000242;-0.000051;-0.000021;0.000029;0.000052;-0.000055;0.000002;3.553276;32.524422;-1.945844;4.767969;-2875.680908;7.313013;0.351455;-0.020667;0.454827;0.001740;0.454575;0.001861
0.556550;0.000017;-0.000081;0.000074;-0.000062;0.000022;0.000254;-0.000058;-0.000016;0.000028;0.000053;-0.000054;-0.000011;3.557091;32.520599;-1.945844;4.767969;-2868.346924;6.539287;0.329354;-0.017155;0.454827;0.001740;0.454603;0.001847
0.556650;0.000015;-0.000081;0.000073;-0.000072;0.000017;0.000266;-0.000064;-0.000011;0.000027;0.000054;-0.000053;-0.000024;3.557091;32.528229;-1.938214;4.771784;-2848.638916;5.786891;0.301843;-0.011760;0.454827;0.001740;0.454629;0.001833
0.556750;0.000011;-0.000082;0.000069;-0.000086;0.000004;0.000268;-0.000060;0;0.000029;0.000055;-0.000050;-0.000035;3.553276;32.524422;-1.942029;4.764154;-2832.826904;4.795858;0.255957;0.015193;0.454826;0.001740;0.454662;0.001817
0.556850;0.000006;-0.000084;0.000063;-0.000102;-0.000011;0.000263;-0.000049;0.000014;0.000034;0.000055;-0.000046;-0.000046;3.557091;32.528229;-1.945844;4.771784;-2840.618896;3.772653;0.182042;0.071307;0.454827;0.001740;0.454697;0.001801
0.556950;0.000002;-0.000088;0.000059;-0.000106;-0.000016;0.000255;-0.000033;0.000024;0.000037;0.000054;-0.000043;-0.000040;3.553276;32.528229;-1.942029;4.771784;-2845.659912;4.148042;0.198302;0.094234;0.454827;0.001740;0.454683;0.001807
0.557050;0.000002;-0.000093;0.000058;-0.000100;-0.000014;0.000245;-0.000015;0.000031;0.000041;0.000054;-0.000041;-0.000025;3.553276;32.524422;-1.942029;4.771784;-2848.409912;5.608705;0.264990;0.082798;0.454827;0.001740;0.454633;0.001831
0.557150;0.000003;-0.000098;0.000058;-0.000094;-0.000012;0.000237;0.000002;0.000037;0.000043;0.000054;-0.000039;-0.000011;3.557091;32.524422;-1.942029;4.771784;-2855.743896;7.014506;0.302715;0.072986;0.454827;0.001740;0.454585;0.001854
0.557250;0.000004;-0.000102;0.000057;-0.000087;-0.000009;0.000230;0.000017;0.000041;0.000045;0.000054;-0.000037;0.000003;3.557091;32.524422;-1.942029;4.771784;-2852.076904;8.457183;0.329164;0.064792;0.454827;0.001740;0.454537;0.001878
0.557350;0.000007;-0.000105;0.000058;-0.000079;-0.000005;0.000224;0.000030;0.000044;0.000046;0.000053;-0.000036;0.000015;3.557091;32.528229;-1.942029;4.771784;-2851.618896;9.858249;0.348073;0.056220;0.454827;0.001740;0.454493;0.001901
0.557450;0.000008;-0.000106;0.000057;-0.000083;-0.000010;0.000222;0.000036;0.000049;0.000049;0.000054;-0.000033;0.000010;3.557091;32.528229;-1.942029;4.771784;-2850.243896;9.833329;0.345256;0.062984;0.454827;0.001740;0.454497;0.001900
0.557550;0.000009;-0.000104;0.000054;-0.000095;-0.000021;0.000224;0.000037;0.000054;0.000051;0.000054;-0.000032;-0.000007;3.557091;32.524422;-1.942029;4.775599;-2840.847900;8.764933;0.326442;0.079712;0.454828;0.001740;0.454535;0.001884
0.557650;0.000011;-0.000102;0.000052;-0.000106;-0.000030;0.000227;0.000035;0.000059;0.000052;0.000054;-0.000032;-0.000024;3.557091;32.528229;-1.938214;4.771784;-2842.451904;7.673548;0.302866;0.098549;0.454827;0.001740;0.454571;0.001867
0.557750;0.000012;-0.000100;0.000052;-0.000116;-0.000037;0.000233;0.000028;0.000060;0.000053;0.000055;-0.000032;-0.000041;3.557091;32.528229;-1.942029;4.775599;-2839.472900;6.516791;0.271304;0.120540;0.454827;0.001740;0.454610;0.001849
0.557850;0.000014;-0.000096;0.000052;-0.000124;-0.000043;0.000241;0.000017;0.000061;0.000052;0.000055;-0.000033;-0.000058;3.557091;32.528229;-1.942029;4.771784;-2840.847900;5.358945;0.226177;0.146008;0.454827;0.001740;0.454647;0.001830
0.557950;0.000017;-0.000095;0.000055;-0.000119;-0.000036;0.000249;0.000006;0.000057;0.000047;0.000054;-0.000036;-0.000057;3.557091;32.528229;-1.938214;4.771784;-2838.326904;5.524382;0.235409;0.122113;0.454827;0.001740;0.454641;0.001834
0.558050;0.000021;-0.000095;0.000061;-0.000103;-0.000021;0.000257;-0.000006;0.000048;0.000041;0.000053;-0.000039;-0.000046;3.553276;32.528229;-1.942029;4.775599;-2840.389893;6.716044;0.281693;0.073063;0.454827;0.001740;0.454601;0.001855
0.558150;0.000022;-0.000097;0.000065;-0.000090;-0.000010;0.000260;-0.000012;0.000042;0.000036;0.000053;-0.000039;-0.000032;3.553276;32.524422;-1.945844;4.767969;-2844.284912;7.756804;0.312143;0.048326;0.454827;0.001740;0.454567;0.001872
0.558250;0.000023;-0.000099;0.000068;-0.000077;-0.000002;0.000257;-0.000015;0.000039;0.000031;0.000053;-0.000038;-0.000018;3.553276;32.524422;-1.942029;4.771784;-2825.951904;8.617335;0.333404;0.034404;0.454827;0.001740;0.454540;0.001886
0.558350;0.000024;-0.000102;0.000071;-0.000065;0.000006;0.000254;-0.000018;0.000036;0.000028;0.000053;-0.000038;-0.000004;3.553276;32.524422;-1.949658;4.764154;-2819.993896;9.507274;0.351045;0.023677;0.454826;0.001740;0.454512;0.001899
0.558450;0.000020;-0.000104;0.000068;-0.000070;-0.000003;0.000244;-0.000017;0.000041;0.000029;0.000054;-0.000033;-0.000006;3.553276;32.524422;-1.945844;4.767969;-2821.368896;8.704982;0.344047;0.037039;0.454827;0.001740;0.454541;0.001884
0.558550;0.000016;-0.000104;0.000063;-0.000084;-0.000021;0.000233;-0.000015;0.000050;0.000033;0.000055;-0.000030;-0.000018;3.557091;32.524422;-1.942029;4.771784;-2850.472900;6.885177;0.314068;0.071184;0.454827;0.001740;0.454602;0.001854
0.558650;0.000013;-0.000104;0.000058;-0.000098;-0.000038;0.000221;-0.000014;0.000058;0.000037;0.000056;-0.000027;-0.000031;3.557091;32.528229;-1.942029;4.771784;-2863.534912;5.092147;0.263766;0.127881;0.454827;0.001740;0.454660;0.001825
0.558750;0.000011;-0.000104;0.000053;-0.000112;-0.000054;0.000211;-0.000014;0.000065;0.000042;0.000057;-0.000025;-0.000045;3.553276;32.528229;-1.942029;4.771784;-2877.284912;3.275104;0.158062;0.244747;0.454827;0.001740;0.454719;0.001795
0.558850;0.000009;-0.000103;0.000049;-0.000126;-0.000069;0.000201;-0.000015;0.000071;0.000046;0.000058;-0.000024;-0.000059;3.557091;32.528229;-1.942029;4.771784;-2884.159912;1.517069;-0.185299;0.614095;0.454827;0.001740;0.454777;0.001765
0.558950;0.000009;-0.000103;0.000048;-0.000127;-0.000072;0.000189;-0.000013;0.000072;0.000047;0.000056;-0.000024;-0.000055;3.557091;32.528229;-1.942029;4.767969;-2891.950928;1.078506;-0.403260;0.892082;0.454826;0.001740;0.454791;0.001758
0.559050;0.000012;-0.000104;0.000050;-0.000118;-0.000068;0.000177;-0.000010;0.000069;0.000048;0.000055;-0.000024;-0.000042;3.553276;32.528229;-1.942029;4.771784;-2902.721924;1.732335;-0.035655;0.540513;0.454827;0.001740;0.454769;0.001769
0.559150;0.000014;-0.000106;0.000051;-0.000108;-0.000062;0.000165;-0.000008;0.000065;0.000049;0.000055;-0.000025;-0.000029;3.557091;32.524422;-1.942029;4.775599;-2897.908936;2.443830;0.136786;0.365942;0.454828;0.001740;0.454747;0.001782
0.559250;0.000017;-0.000107;0.000054;-0.000097;-0.000055;0.000156;-0.000006;0.000060;0.000049;0.000054;-0.000026;-0.000017;3.557091;32.528229;-1.938214;4.771784;-2906.617920;3.246219;0.237574;0.256181;0.454827;0.001740;0.454719;0.001796
0.559350;0.000020;-0.000108;0.000057;-0.000085;-0.000047;0.000148;-0.000005;0.000053;0.000048;0.000053;-0.000027;-0.000005;3.557091;32.528229;-1.938214;4.771784;-2910.971924;4.009987;0.296435;0.187150;0.454827;0.001740;0.454694;0.001810
0.559450;0.000022;-0.000106;0.000059;-0.000086;-0.000049;0.000144;-0.000009;0.000048;0.000048;0.000055;-0.000027;-0.000010;3.560906;32.528229;-1.942029;4.771784;-2909.596924;3.435946;0.280029;0.215384;0.454827;0.001740;0.454713;0.001800
0.559550;0.000023;-0.000102;0.000059;-0.000095;-0.000057;0.000144;-0.000016;0.000044;0.000048;0.000056;-0.000029;-0.000026;3.557091;32.528229;-1.942029;4.771784;-2927.241943;1.852773;0.133098;0.401193;0.454827;0.001740;0.454765;0.001773
0.559650;0.000023;-0.000098;0.000059;-0.000103;-0.000062;0.000146;-0.000025;0.000039;0.000047;0.000057;-0.000032;-0.000041;3.557091;32.528229;-1.942029;4.771784;-2915.096924;0.351274;-1.247956;2.071319;0.454827;0.001740;0.454815;0.001746
0.559750;0.000023;-0.000094;0.000059;-0.000110;-0.000068;0.000147;-0.000034;0.000034;0.000046;0.000057;-0.000035;-0.000056;3.549462;32.524422;-1.945844;4.764154;-2907.533936;-1.213812;0.948008;-0.587762;0.454826;0.001740;0.454786;0.001761
0.559850;0.000021;-0.000092;0.000057;-0.000121;-0.000077;0.000141;-0.000036;0.000033;0.000046;0.000058;-0.000034;-0.000069;3.553276;32.528229;-1.945844;4.771784;-2906.388916;-2.842025;0.665937;-0.273451;0.454827;0.001740;0.454733;0.001790
0.559950;0.000020;-0.000092;0.000056;-0.000120;-0.000076;0.000132;-0.000032;0.000030;0.000046;0.000056;-0.000036;-0.000063;3.557091;32.528229;-1.942029;4.771784;-2915.096924;-3.071890;0.638800;-0.250001;0.454827;0.001740;0.454726;0.001793
0.560051;0.000019;-0.000094;0.000057;-0.000111;-0.000070;0.000118;-0.000024;0.000026;0.000047;0.000055;-0.000035;-0.000047;3.553276;32.524422;-1.945844;4.767969;-2922.658936;-2.318094;0.669771;-0.324348;0.454827;0.001740;0.454751;0.001779
0.560151;0.000017;-0.000097;0.000056;-0.000107;-0.000068;0.000098;-0.000010;0.000026;0.000050;0.000054;-0.000032;-0.000029;3.560906;32.528229;-1.942029;4.775599;-2911.658936;-1.692912;0.712926;-0.479202;0.454827;0.001740;0.454772;0.001768
0.560251;0.000016;-0.000099;0.000054;-0.000105;-0.000065;0.000079;0.000005;0.000026;0.000054;0.000053;-0.000031;-0.000013;3.557091;32.528229;-1.938214;4.779413;-2892.638916;-0.994975;0.833844;-0.875528;0.454828;0.001740;0.454795;0.001757
0.560351;0.000016;-0.000102;0.000053;-0.000103;-0.000062;0.000063;0.000017;0.000026;0.000058;0.000053;-0.000030;0.000002;3.560906;32.528229;-1.938214;4.779413;-2882.325928;-0.333322;1.429245;-2.754856;0.454828;0.001740;0.454817;0.001745
0.560451;0.000015;-0.000102;0.000051;-0.000108;-0.000069;0.000053;0.000023;0.000029;0.000063;0.000054;-0.000028;0;3.560906;32.532051;-1.938214;4.779413;-2878.200928;-0.712593;0.892396;-1.413795;0.454827;0.001740;0.454804;0.001752
0.560551;0.000014;-0.000099;0.000047;-0.000117;-0.000081;0.000048;0.000022;0.000033;0.000068;0.000053;-0.000028;-0.000014;3.560906;32.528229;-1.938214;4.775599;-2882.096924;-2.077327;0.611286;-0.526879;0.454827;0.001740;0.454760;0.001774
0.560651;0.000015;-0.000095;0.000044;-0.000125;-0.000090;0.000048;0.000017;0.000035;0.000071;0.000054;-0.000028;-0.000029;3.560906;32.532051;-1.938214;4.775599;-2876.596924;-3.281483;0.559717;-0.350886;0.454827;0.001740;0.454721;0.001793
0.560751;0.000015;-0.000091;0.000042;-0.000133;-0.000098;0.000051;0.000009;0.000037;0.000074;0.000054;-0.000030;-0.000044;3.557091;32.532051;-1.938214;4.775599;-2877.284912;-4.478969;0.536182;-0.263197;0.454827;0.001740;0.454684;0.001811
0.560851;0.000016;-0.000087;0.000040;-0.000139;-0.000104;0.000058;-0.000001;0.000037;0.000076;0.000053;-0.000031;-0.000060;3.557091;32.532051;-1.938214;4.779413;-2879.346924;-5.522177;0.524642;-0.214118;0.454827;0.001740;0.454655;0.001824
0.560951;0.000019;-0.000084;0.000042;-0.000137;-0.000096;0.000065;-0.000012;0.000033;0.000074;0.000052;-0.000035;-0.000057;3.560906;32.532051;-1.938214;4.779413;-2878.200928;-5.356313;0.523852;-0.203869;0.454827;0.001740;0.454662;0.001818
0.561051;0.000023;-0.000083;0.000046;-0.000130;-0.000080;0.000074;-0.000022;0.000025;0.000070;0.000051;-0.000038;-0.000045;3.557091;32.528229;-1.938214;4.779413;-2880.034912;-4.224820;0.530352;-0.225649;0.454828;0.001740;0.454699;0.001800
0.561151;0.000027;-0.000081;0.000051;-0.000121;-0.000061;0.000086;-0.000034;0.000016;0.000066;0.000051;-0.000042;-0.000032;3.560906;32.532051;-1.938214;4.779413;-2878.888916;-2.945334;0.550280;-0.267045;0.454827;0.001740;0.454738;0.001781
0.561251;0.000031;-0.000078;0.000057;-0.000111;-0.000042;0.000101;-0.000048;0.000006;0.000060;0.000050;-0.000046;-0.000019;3.560906;32.532051;-1.934399;4.779413;-2877.513916;-1.592107;0.606674;-0.373193;0.454827;0.001740;0.454779;0.001762
0.561351;0.000035;-0.000076;0.000063;-0.000099;-0.000021;0.000119;-0.000064;-0.000005;0.000053;0.000049;-0.000051;-0.000007;3.560906;32.528229;-1.938214;4.775599;-2877.284912;-0.084238;2.894060;-4.497905;0.454827;0.001740;0.454825;0.001741
0.561451;0.000037;-0.000072;0.000068;-0.000093;-0.000010;0.000141;-0.000084;-0.000013;0.000047;0.000051;-0.000052;-0.000012;3.553276;32.524422;-1.945844;4.767969;-2871.326904;0.296226;-0.267026;0.740098;0.454827;0.001740;0.454818;0.001744
0.561551;0.000035;-0.000068;0.000068;-0.000096;-0.000011;0.000156;-0.000097;-0.000014;0.000044;0.000051;-0.000052;-0.000025;3.557091;32.528229;-1.942029;4.771784;-2877.055908;-0.333585;1.229304;-0.514008;0.454827;0.001740;0.454817;0.001744
0.561651;0.000032;-0.000065;0.000068;-0.000100;-0.000013;0.000169;-0.000106;-0.000014;0.000042;0.000052;-0.000052;-0.000037;3.557091;32.532051;-1.942029;4.779413;-2941.449951;-0.917916;0.790670;-0.163570;0.454827;0.001740;0.454799;0.001752
0.561751;0.000029;-0.000061;0.000067;-0.000103;-0.000016;0.000180;-0.000114;-0.000014;0.000041;0.000052;-0.000050;-0.000050;3.553276;32.524422;-1.945844;4.767969;-2964.595947;-1.497496;0.693422;-0.091394;0.454827;0.001740;0.454782;0.001760
0.561851;0.000024;-0.000060;0.000063;-0.000111;-0.000025;0.000182;-0.000111;-0.000007;0.000043;0.000053;-0.000046;-0.000060;3.557091;32.528229;-1.938214;4.775599;-2963.449951;-2.148358;0.647169;-0.106730;0.454827;0.001740;0.454763;0.001769
0.561951;0.000021;-0.000061;0.000062;-0.000113;-0.000022;0.000179;-0.000101;-0.000003;0.000044;0.000052;-0.000045;-0.000052;3.557091;32.532051;-1.942029;4.775599;-2922.887939;-1.510583;0.740277;-0.182537;0.454827;0.001740;0.454782;0.001761
0.562051;0.000020;-0.000064;0.000063;-0.000108;-0.000014;0.000175;-0.000088;-0.000002;0.000046;0.000052;-0.000043;-0.000036;3.560906;32.528229;-1.938214;4.775599;-2921.741943;0.084408;-4.605070;3.416149;0.454827;0.001740;0.454825;0.001741
0.562151;0.000020;-0.000066;0.000064;-0.000104;-0.000005;0.000172;-0.000076;0;0.000046;0.000052;-0.000041;-0.000020;3.560906;32.532051;-1.934399;4.775599;-2926.554932;1.690100;0.204180;0.171051;0.454827;0.001740;0.454776;0.001763
0.562251;0.000020;-0.000068;0.000066;-0.000099;0.000005;0.000172;-0.000065;0.000001;0.000047;0.000051;-0.000041;-0.000005;3.560906;32.528229;-1.938214;4.779413;-2930.450928;3.274371;0.324572;0.082444;0.454828;0.001740;0.454730;0.001785
0.562351;0.000021;-0.000069;0.000067;-0.000093;0.000015;0.000173;-0.000057;0.000001;0.000046;0.000051;-0.000041;0.000010;3.560906;32.532051;-1.938214;4.775599;-2932.970947;4.829873;0.366924;0.049518;0.454827;0.001740;0.454683;0.001807
0.562451;0.000022;-0.000068;0.000067;-0.000093;0.000014;0.000179;-0.000055;0.000004;0.000047;0.000051;-0.000039;0.000006;3.557091;32.532051;-1.938214;4.779413;-2932.054932;5.253686;0.366816;0.048036;0.454827;0.001740;0.454671;0.001813
0.562551;0.000021;-0.000065;0.000066;-0.000099;0.000007;0.000189;-0.000058;0.000010;0.000048;0.000052;-0.000039;-0.000009;3.557091;32.528229;-1.938214;4.779413;-2934.575928;4.811209;0.345061;0.058301;0.454828;0.001740;0.454685;0.001807
0.562651;0.000021;-0.000062;0.000065;-0.000104;0.000001;0.000201;-0.000063;0.000014;0.000048;0.000053;-0.000039;-0.000024;3.557091;32.532051;-1.942029;4.775599;-2936.179932;4.358394;0.318992;0.067548;0.454827;0.001740;0.454697;0.001801
0.562751;0.000021;-0.000058;0.000065;-0.000109;-0.000004;0.000216;-0.000071;0.000017;0.000048;0.000054;-0.000039;-0.000039;3.560906;32.532051;-1.938214;4.775599;-2937.325928;3.906135;0.288163;0.073351;0.454827;0.001740;0.454710;0.001795
0.562851;0.000021;-0.000055;0.000065;-0.000113;-0.000008;0.000232;-0.000082;0.000019;0.000046;0.000054;-0.000039;-0.000055;3.560906;32.532051;-1.938214;4.775599;-2936.408936;3.367753;0.243493;0.077762;0.454827;0.001740;0.454726;0.001787
0.562951;0.000023;-0.000052;0.000069;-0.000108;0.000002;0.000247;-0.000091;0.000017;0.000042;0.000053;-0.000042;-0.000052;3.557091;32.528229;-1.938214;4.775599;-2938.012939;4.137696;0.279047;0.035043;0.454827;0.001740;0.454704;0.001798
0.563051;0.000026;-0.000052;0.000075;-0.000095;0.000019;0.000262;-0.000101;0.000010;0.000036;0.000052;-0.000045;-0.000039;3.557091;32.528229;-1.938214;4.775599;-2933.200928;5.711772;0.330255;-0.005011;0.454827;0.001740;0.454657;0.001819
0.563151;0.000027;-0.000053;0.000080;-0.000083;0.000033;0.000272;-0.000106;0.000005;0.000030;0.000052;-0.000046;-0.000025;3.553276;32.528229;-1.942029;4.767969;-2932.970947;7.217303;0.358743;-0.021952;0.454826;0.001740;0.454612;0.001839
0.563251;0.000026;-0.000056;0.000083;-0.000072;0.000044;0.000276;-0.000105;0.000004;0.000026;0.000051;-0.000046;-0.000010;3.557091;32.528229;-1.942029;4.775599;-2915.783936;8.631723;0.376468;-0.027672;0.454827;0.001740;0.454574;0.001855
0.563351;0.000026;-0.000058;0.000086;-0.000063;0.000053;0.000278;-0.000102;0.000002;0.000023;0.000050;-0.000045;0.000006;3.549462;32.524422;-1.945844;4.764154;-2894.242920;9.985038;0.388780;-0.030029;0.454826;0.001740;0.454539;0.001867
0.563451;0.000021;-0.000061;0.000083;-0.000067;0.000044;0.000273;-0.000092;0.000011;0.000025;0.000052;-0.000040;0.000005;3.553276;32.528229;-1.945844;4.771784;-2882.555908;9.917093;0.385796;-0.017743;0.454827;0.001740;0.454546;0.001862
0.563551;0.000016;-0.000062;0.000078;-0.000081;0.000026;0.000265;-0.000081;0.000022;0.000030;0.000052;-0.000035;-0.000006;3.553276;32.532051;-1.942029;4.775599;-2893.784912;8.726883;0.370585;0.001549;0.454827;0.001740;0.454582;0.001846
0.563651;0.000012;-0.000062;0.000072;-0.000096;0.000008;0.000257;-0.000070;0.000034;0.000035;0.000053;-0.000031;-0.000019;3.557091;32.532051;-1.942029;4.775599;-2899.283936;7.534945;0.350486;0.026922;0.454827;0.001740;0.454616;0.001831
0.563751;0.000009;-0.000062;0.000067;-0.000110;-0.000009;0.000250;-0.000061;0.000044;0.000041;0.000054;-0.000028;-0.000032;3.557091;32.532051;-1.938214;4.771784;-2899.054932;6.318705;0.323438;0.059485;0.454826;0.001740;0.454649;0.001817
0.563851;0.000007;-0.000061;0.000063;-0.000124;-0.000026;0.000244;-0.000052;0.000053;0.000045;0.000055;-0.000025;-0.000047;3.557091;32.532051;-1.942029;4.775599;-2902.950928;5.090906;0.283079;0.104500;0.454827;0.001740;0.454684;0.001802
0.563951;0.000007;-0.000062;0.000061;-0.000125;-0.000030;0.000236;-0.000042;0.000057;0.000047;0.000053;-0.000025;-0.000044;3.553276;32.528229;-1.945844;4.771784;-2897.221924;5.235829;0.286728;0.111603;0.454827;0.001740;0.454679;0.001805
0.564051;0.000010;-0.000064;0.000063;-0.000116;-0.000026;0.000229;-0.000031;0.000057;0.000047;0.000053;-0.000026;-0.000031;3.553276;32.532051;-1.945844;4.771784;-2898.825928;6.413687;0.321947;0.088966;0.454826;0.001740;0.454646;0.001820
