#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.598754;0.006394;0.005496;0.006202;0.007401;0.009089;0.011727;0.013340;0.011590;0.009501;0.010311;0.007468;0.007183;4.022483;8.842842;0.331524;-11.902210;4054.645996;0.444479;-0.001619;0
0.598854;0.006571;0.005732;0.006436;0.007665;0.009391;0.012062;0.013701;0.011892;0.009769;0.010559;0.007693;0.007396;3.110773;9.384528;-1.686445;-11.055350;4177.654785;0.444564;-0.001803;0
0.598954;0.006399;0.005539;0.006216;0.007367;0.008988;0.011519;0.013125;0.011336;0.009369;0.010201;0.007474;0.007211;4.789235;5.005267;1.407266;-5.871192;4021.735107;0.443644;-0.001549;0
0.599054;0.006559;0.005766;0.006461;0.007696;0.009430;0.012064;0.013688;0.011817;0.009736;0.010465;0.007694;0.007400;3.526573;6.676100;-5.707125;-5.920784;4176.681152;0.443665;-0.002249;0
0.599154;0.006338;0.005512;0.006177;0.007357;0.008964;0.011468;0.013070;0.011227;0.009256;0.010077;0.007403;0.007198;6.708022;8.514779;-1.869550;-9.388333;3997.143066;0.444577;-0.002074;0
0.599254;0.006482;0.005729;0.006397;0.007609;0.009264;0.011768;0.013402;0.011520;0.009492;0.010272;0.007596;0.007390;1.291167;8.201975;-1.201980;-7.694613;4109.837891;0.444412;-0.001747;0
0.599354;0.006266;0.005447;0.006109;0.007254;0.008823;0.011222;0.012869;0.011037;0.009045;0.009926;0.007305;0.007159;3.473168;8.625405;0.987651;-12.676590;3939.384033;0.445156;-0.001598;0
0.599454;0.006383;0.005629;0.006271;0.007455;0.009048;0.011471;0.013046;0.011161;0.009275;0.010053;0.007488;0.007294;4.445913;7.919688;-0.900619;-7.419955;4022.688965;0.444578;-0.001894;0
0.599554;0.006520;0.005796;0.006434;0.007642;0.009264;0.011716;0.013291;0.011372;0.009413;0.010244;0.007627;0.007441;2.492793;7.229230;-0.892990;-8.629211;4107.368164;0.444754;-0.001878;0
0.599654;0.006399;0.005652;0.006260;0.007401;0.008943;0.011331;0.012860;0.011026;0.009148;0.010004;0.007465;0.007291;3.297692;5.470659;-1.591078;-9.266264;3993.031006;0.444785;-0.001817;0
0.599754;0.006566;0.005884;0.006514;0.007729;0.009398;0.011918;0.013464;0.011558;0.009595;0.010300;0.007729;0.007482;3.702049;10.368720;-1.297347;-13.149620;4157.899902;0.445603;-0.002008;0
0.599854;0.006281;0.005533;0.006162;0.007328;0.008934;0.011397;0.012933;0.011070;0.009151;0.009912;0.007398;0.007177;2.344021;6.946943;0.571850;-11.940360;3968.554932;0.444883;-0.001641;0
0.599954;0.006406;0.005715;0.006348;0.007551;0.009205;0.011762;0.013393;0.011475;0.009455;0.010126;0.007584;0.007325;1.645933;8.140940;-0.179644;-6.317511;4084.782959;0.444118;-0.001699;0
0.600054;0.006422;0.005693;0.006295;0.007464;0.009061;0.011553;0.013181;0.011348;0.009340;0.010155;0.007622;0.007368;2.870447;11.520750;-5.981782;-9.716396;4053.479004;0.445258;-0.001977;0
0.600154;0.006407;0.005744;0.006335;0.007502;0.009107;0.011573;0.013172;0.011335;0.009436;0.010130;0.007656;0.007383;6.952162;6.767653;-3.113138;-9.800320;4065.021973;0.444704;-0.002060;0
0.600254;0.006368;0.005707;0.006286;0.007453;0.009027;0.011457;0.013160;0.011359;0.009320;0.010135;0.007610;0.007393;-2.641775;11.074430;2.143501;-11.539820;4045.195068;0.445453;-0.000887;0
0.600354;0.006250;0.005570;0.006131;0.007278;0.008831;0.011239;0.012892;0.011075;0.009227;0.009929;0.007510;0.007250;-3.118611;13.180140;-1.694074;-10.654810;3964.771973;0.445584;-0.001000;0
0.600454;0.006365;0.005758;0.006344;0.007568;0.009239;0.011752;0.013471;0.011612;0.009590;0.010190;0.007705;0.007431;3.305322;9.579077;-1.591078;-12.794850;4110.326172;0.445050;-0.001677;0.022196
0.600554;0.006164;0.005522;0.006085;0.007234;0.008757;0.011131;0.012809;0.011035;0.009085;0.009802;0.007441;0.007216;0.917328;9.987248;2.483008;-11.856440;3929.375000;0.445263;-0.001031;0.021506
0.600654;0.006340;0.005760;0.006309;0.007471;0.009030;0.011440;0.013075;0.011290;0.009370;0.010043;0.007685;0.007405;2.992517;8.327860;-2.231945;-8.797057;4042.875977;0.444870;-0.001570;0.047108
0.600754;0.006562;0.006017;0.006561;0.007772;0.009446;0.011958;0.013575;0.011785;0.009763;0.010376;0.007959;0.007629;8.027904;4.890827;-2.109875;-4.364391;4202.331055;0.443780;-0.002064;0.080727
0.600854;0.006762;0.006257;0.006787;0.008032;0.009740;0.012301;0.013889;0.012110;0.010058;0.010639;0.008197;0.007857;2.832300;6.557845;-3.620491;-6.046668;4326.479004;0.444328;-0.001835;0.092356
0.600954;0.006504;0.005958;0.006452;0.007618;0.009186;0.011610;0.013131;0.011434;0.009494;0.010171;0.007870;0.007569;0.505342;10.364900;1.319528;-10.818840;4110.812012;0.445702;-0.001122;0.080014
0.601054;0.006692;0.006190;0.006642;0.007820;0.009414;0.011853;0.013413;0.011743;0.009770;0.010431;0.008099;0.007777;4.148367;9.300605;-5.234104;-9.472257;4221.213867;0.445526;-0.001809;0.118124
0.601154;0.006546;0.006005;0.006448;0.007561;0.009050;0.011343;0.012826;0.011196;0.009353;0.010138;0.007905;0.007640;0.844849;10.605230;-2.148022;-11.139270;4076.504883;0.446327;-0.001209;0.116647
0.601254;0.006580;0.006075;0.006532;0.007699;0.009280;0.011651;0.013104;0.011412;0.009600;0.010226;0.007994;0.007686;6.181595;8.186716;-3.280984;-9.739285;4145.887207;0.445580;-0.001833;0.143169
0.601354;0.006888;0.006450;0.006902;0.008105;0.009756;0.012151;0.013628;0.011936;0.010048;0.010638;0.008356;0.008015;-0.448330;10.483160;-4.021033;-8.373627;4341.729980;0.445832;-0.001493;0.147462
0.601454;0.006642;0.006125;0.006539;0.007681;0.009189;0.011443;0.012911;0.011301;0.009491;0.010198;0.008033;0.007768;6.482956;6.534957;-0.038500;-9.754543;4129.236816;0.445785;-0.001459;0.159342
0.601554;0.006865;0.006402;0.006796;0.007938;0.009500;0.011795;0.013322;0.011732;0.009887;0.010568;0.008330;0.008006;-0.990016;12.379060;1.746773;-16.994820;4276.522949;0.447466;-0.000688;0.141988
0.601654;0.006741;0.006206;0.006583;0.007695;0.009200;0.011437;0.012977;0.011446;0.009582;0.010382;0.008175;0.007871;1.562010;9.735479;-1.629225;-8.449921;4166.102051;0.446134;-0.000949;0.159901
0.601754;0.006735;0.006230;0.006593;0.007705;0.009236;0.011473;0.013001;0.011461;0.009688;0.010338;0.008199;0.007849;3.583794;9.205237;-3.372536;-9.521848;4173.509766;0.446126;-0.001207;0.175685
0.601854;0.006917;0.006465;0.006834;0.007990;0.009619;0.011945;0.013574;0.011991;0.010045;0.010653;0.008447;0.008056;3.648643;10.040650;-6.996489;-7.587801;4326.644043;0.445756;-0.001607;0.190884
0.601954;0.006785;0.006271;0.006601;0.007669;0.009156;0.011339;0.012915;0.011403;0.009690;0.010360;0.008283;0.007909;1.489531;10.631930;-4.505498;-9.830837;4168.923828;0.446570;-0.000897;0.174256
0.602054;0.006895;0.006422;0.006765;0.007827;0.009381;0.011614;0.013245;0.011725;0.009902;0.010550;0.008409;0.008020;-0.024900;7.683177;-4.001960;-3.975293;4259.391113;0.445319;-0.000827;0.174517
0.602154;0.006740;0.006223;0.006524;0.007530;0.008975;0.011044;0.012651;0.011219;0.009486;0.010268;0.008215;0.007876;2.923853;5.813981;-0.332231;-7.557284;4107.149902;0.445927;-0.000519;0.165572
0.602254;0.006735;0.006260;0.006567;0.007602;0.009085;0.011166;0.012757;0.011302;0.009590;0.010268;0.008249;0.007891;5.079151;7.381817;-5.344729;-3.368758;4134.871094;0.445486;-0.001145;0.183161
0.602354;0.006977;0.006579;0.006888;0.007977;0.009543;0.011671;0.013285;0.011775;0.010019;0.010613;0.008550;0.008183;8.664957;0.778594;-3.406869;1.319492;4312.436035;0.444039;-0.001454;0.188896
0.602454;0.007136;0.006751;0.007057;0.008176;0.009797;0.011944;0.013597;0.012092;0.010245;0.010836;0.008734;0.008355;-2.424338;12.680420;-4.192694;-12.802480;4415.019043;0.447322;-0.000742;0.164913
0.602554;0.006838;0.006378;0.006697;0.007762;0.009306;0.011376;0.012982;0.011544;0.009768;0.010406;0.008371;0.008045;10.030610;8.633035;-3.074991;-8.976348;4211.681152;0.446335;-0.001423;0.178402
0.602654;0.007016;0.006585;0.006884;0.007954;0.009485;0.011566;0.013058;0.011669;0.009974;0.010575;0.008583;0.008196;0.882996;10.818850;-4.486425;-9.640103;4293.416992;0.446974;-0.000852;0.152215
0.602754;0.006868;0.006372;0.006635;0.007611;0.009018;0.010945;0.012350;0.011072;0.009514;0.010250;0.008375;0.008023;-8.142553;10.582340;-0.107165;-7.168186;4121.659180;0.447155;0.000446;0.107970
0.602854;0.007025;0.006609;0.006838;0.007782;0.009193;0.011106;0.012453;0.011211;0.009668;0.010442;0.008554;0.008190;8.195750;0.679412;-5.325656;1.025761;4201.890137;0.445154;-0.001192;0.145113
0.602954;0.007209;0.006796;0.007075;0.008087;0.009599;0.011678;0.013126;0.011809;0.010110;0.010797;0.008785;0.008385;2.309689;4.688648;1.330972;-3.147506;4367.146973;0.445719;-0.000422;0.108282
0.603054;0.006991;0.006524;0.006739;0.007678;0.009061;0.010981;0.012293;0.011131;0.009670;0.010351;0.008525;0.008127;-2.382376;7.225415;-0.019427;-5.669014;4161.997070;0.446806;0.000195;0.082331
0.603154;0.007067;0.006644;0.006914;0.007910;0.009378;0.011344;0.012672;0.011487;0.009910;0.010557;0.008671;0.008258;4.007224;10.399230;-1.751294;-12.901660;4266.512207;0.447882;-0.000620;0.090864
0.603254;0.006832;0.006378;0.006612;0.007537;0.008883;0.010708;0.012044;0.010928;0.009456;0.010168;0.008378;0.008042;0.009432;11.150730;-1.472822;-10.216120;4081.354004;0.447936;-0.000021;0.055834
0.603354;0.006892;0.006443;0.006696;0.007649;0.009025;0.010863;0.012229;0.011121;0.009672;0.010281;0.008510;0.008101;1.985440;7.843394;-1.175277;-6.786717;4139.628906;0.446935;-0.000104;0.049480
0.603454;0.006883;0.006425;0.006683;0.007638;0.009005;0.010794;0.012202;0.011085;0.009622;0.010288;0.008501;0.008135;5.987047;7.954020;-4.112586;-4.967112;4131.331055;0.446784;-0.000588;0.045760
0.603554;0.006898;0.006475;0.006684;0.007592;0.008883;0.010588;0.012023;0.010955;0.009582;0.010222;0.008503;0.008139;2.412685;6.954572;-3.723488;-7.038486;4105.699219;0.447215;-0.000116;0.012909
0.603654;0.007005;0.006630;0.006867;0.007850;0.009237;0.011022;0.012490;0.011364;0.009956;0.010464;0.008691;0.008276;8.519999;6.542586;0.884654;-5.302804;4230.891113;0.446595;-0.000410;0.012287
0.603754;0.007220;0.006841;0.007103;0.008100;0.009548;0.011399;0.012914;0.011778;0.010316;0.010746;0.008962;0.008492;3.370171;5.573656;-2.090802;-6.595983;4367.394043;0.446523;-0.000263;0
0.603854;0.006874;0.006417;0.006659;0.007605;0.008950;0.010731;0.012245;0.011166;0.009725;0.010212;0.008520;0.008104;-0.093564;11.909850;-1.987805;-13.840070;4126.387207;0.448254;0.000220;0
0.603954;0.006955;0.006512;0.006751;0.007729;0.009105;0.010898;0.012398;0.011288;0.009902;0.010321;0.008671;0.008182;0.032320;7.736583;-1.545301;-6.740941;4184.034180;0.446817;0.000225;0
0.604054;0.006829;0.006352;0.006577;0.007534;0.008841;0.010575;0.012094;0.011039;0.009634;0.010141;0.008517;0.008066;6.940718;9.128943;-8.350702;-12.302750;4087.004883;0.447803;-0.000643;0
0.604154;0.006754;0.006323;0.006556;0.007549;0.008842;0.010582;0.012090;0.011019;0.009610;0.010032;0.008420;0.008001;1.844297;8.774178;-3.223764;-6.225958;4070.312012;0.446871;-0.000034;0
0.604254;0.007098;0.006758;0.006988;0.007994;0.009321;0.011014;0.012513;0.011447;0.010095;0.010445;0.008836;0.008375;3.297692;12.573610;-3.322946;-13.023730;4271.277832;0.448528;-0.000259;0
0.604354;0.007016;0.006622;0.006855;0.007901;0.009210;0.010913;0.012416;0.011367;0.009953;0.010363;0.008725;0.008315;3.625755;7.141492;-0.690812;-8.079896;4222.938965;0.447136;-0.000074;0
0.604455;0.007017;0.006598;0.006804;0.007786;0.009003;0.010570;0.011974;0.010995;0.009773;0.010172;0.008688;0.008286;-0.730617;5.657579;-0.561112;-4.578014;4150.329102;0.447050;0.000454;0
0.604555;0.007201;0.006820;0.007036;0.008035;0.009269;0.010841;0.012210;0.011219;0.009988;0.010377;0.008903;0.008484;1.359831;4.616169;-0.133867;-8.072267;4256.917969;0.447520;0.000202;0
0.604655;0.006944;0.006502;0.006668;0.007597;0.008707;0.010164;0.011515;0.010652;0.009509;0.009963;0.008585;0.008207;-0.780208;4.856494;2.692816;-8.510956;4050.145020;0.447894;0.000960;0
0.604755;0.007165;0.006776;0.006911;0.007859;0.008961;0.010438;0.011765;0.010929;0.009810;0.010252;0.008841;0.008424;3.091699;5.260851;2.261756;-8.243928;4171.712891;0.448074;0.000609;0
0.604855;0.007035;0.006577;0.006715;0.007639;0.008676;0.010115;0.011456;0.010707;0.009550;0.010083;0.008682;0.008291;-3.515338;5.848313;2.524969;-6.828679;4070.239014;0.448037;0.001338;0
0.604955;0.007081;0.006616;0.006755;0.007650;0.008692;0.010158;0.011472;0.010802;0.009707;0.010100;0.008776;0.008297;-0.856502;9.189979;0.545147;-8.251557;4092.532959;0.448577;0.001163;0
0.605055;0.007287;0.006870;0.006979;0.007953;0.009061;0.010585;0.011919;0.011224;0.010110;0.010408;0.009048;0.008538;2.015958;1.896298;3.249760;-10.265710;4241.738770;0.447766;0.001024;0
0.605155;0.006987;0.006493;0.006604;0.007567;0.008591;0.010025;0.011359;0.010737;0.009635;0.009979;0.008676;0.008243;-1.470666;10.300050;1.609444;-11.215570;4044.664062;0.448994;0.001376;0
0.605255;0.007238;0.006835;0.006905;0.007870;0.008890;0.010284;0.011614;0.010990;0.009912;0.010246;0.008966;0.008529;-0.177487;8.827583;0.720622;-4.524608;4178.823242;0.448287;0.001122;0
0.605355;0.007379;0.006956;0.007070;0.008103;0.009212;0.010672;0.012041;0.011389;0.010301;0.010486;0.009183;0.008691;1.184356;3.677756;-1.049392;-5.451577;4300.714844;0.447412;0.000810;0
0.605455;0.007121;0.006658;0.006729;0.007708;0.008678;0.009991;0.011309;0.010754;0.009728;0.010020;0.008828;0.008431;-3.248310;5.264666;3.341312;-10.158900;4089.291016;0.448646;0.001718;0
0.605555;0.007282;0.006814;0.006887;0.007870;0.008877;0.010218;0.011535;0.011008;0.009997;0.010216;0.009031;0.008573;1.562010;6.389998;4.306428;-7.976900;4180.280762;0.448482;0.001463;0
0.605655;0.007220;0.006705;0.006726;0.007666;0.008561;0.009782;0.011008;0.010569;0.009602;0.010017;0.008886;0.008518;2.160916;-0.667172;5.981076;-4.619975;4065.326904;0.447783;0.001737;0
0.605755;0.007357;0.006905;0.006866;0.007785;0.008668;0.009860;0.011068;0.010663;0.009791;0.010064;0.009043;0.008626;0.024691;3.967673;5.542387;-9.323484;4122.766113;0.449175;0.001915;0
0.605855;0.007472;0.007053;0.007050;0.008054;0.009038;0.010357;0.011575;0.011158;0.010142;0.010340;0.009196;0.008760;-4.289720;5.134967;-0.595444;-6.344213;4254.288086;0.448454;0.001490;0
0.605955;0.007177;0.006662;0.006637;0.007637;0.008568;0.009803;0.010960;0.010618;0.009658;0.009882;0.008834;0.008434;1.493345;-1.555994;0.877025;-4.436870;4047.427002;0.447459;0.001397;0
0.606055;0.007371;0.006906;0.006846;0.007815;0.008733;0.009944;0.011023;0.010711;0.009796;0.010038;0.009029;0.008630;-2.428153;7.065198;9.780503;-11.223200;4126.472168;0.449788;0.002308;0
0.606155;0.007447;0.006942;0.006917;0.007939;0.008902;0.010151;0.011210;0.010920;0.009952;0.010190;0.009107;0.008717;8.115642;3.506095;0.472668;-11.352900;4184.978027;0.449188;0.000734;0
0.606255;0.007356;0.006836;0.006752;0.007724;0.008598;0.009728;0.010693;0.010466;0.009668;0.009863;0.008949;0.008577;-0.173673;-3.711292;3.162022;-0.568778;4065.481934;0.447401;0.001743;0
0.606355;0.007473;0.006979;0.006940;0.007984;0.008931;0.010117;0.011110;0.010879;0.009990;0.010100;0.009107;0.008722;0.577821;6.531142;8.552175;-15.941970;4184.461914;0.450295;0.001869;0
0.606455;0.007339;0.006764;0.006705;0.007760;0.008652;0.009749;0.010748;0.010569;0.009696;0.009897;0.008929;0.008582;5.609393;2.060329;3.699893;-6.859196;4070.972900;0.448757;0.001325;0
0.606555;0.007532;0.006987;0.006884;0.007906;0.008782;0.009861;0.010825;0.010684;0.009897;0.010044;0.009124;0.008757;3.747825;2.014553;6.400691;-8.438477;4147.039063;0.449224;0.001731;0
0.606655;0.007661;0.007146;0.007068;0.008140;0.009099;0.010238;0.011271;0.011128;0.010254;0.010295;0.009344;0.008925;-4.369828;7.431408;1.620889;-13.412830;4272.126953;0.450175;0.001885;0
0.606755;0.007481;0.006856;0.006683;0.007691;0.008515;0.009504;0.010475;0.010419;0.009683;0.009876;0.009055;0.008723;-1.016718;-3.818103;5.015960;-0.114830;4058.227051;0.447756;0.002358;0
0.606855;0.007766;0.007184;0.006966;0.007937;0.008751;0.009757;0.010733;0.010733;0.010024;0.010181;0.009381;0.008990;5.193592;-6.545604;6.415950;-4.429241;4193.411133;0.448148;0.002077;0
0.606955;0.007781;0.007183;0.007002;0.008028;0.008897;0.009961;0.010965;0.010959;0.010190;0.010265;0.009444;0.008994;-5.048842;1.209654;5.683530;-7.984529;4239.747070;0.449221;0.002693;0
0.607055;0.007607;0.006967;0.006734;0.007703;0.008492;0.009460;0.010419;0.010490;0.009795;0.009889;0.009176;0.008812;1.733671;-6.049695;2.738592;6.251882;4081.832031;0.446876;0.002249;0
0.607155;0.007721;0.007115;0.006920;0.007968;0.008831;0.009853;0.010851;0.010901;0.010121;0.010114;0.009365;0.008960;4.823567;-0.445920;-0.969284;-9.910946;4202.773926;0.449258;0.001515;0.034926
0.607255;0.007607;0.006912;0.006686;0.007733;0.008518;0.009437;0.010440;0.010562;0.009805;0.009877;0.009192;0.008838;3.232843;-0.835018;7.541283;-11.234640;4083.366943;0.449681;0.002530;0.019714
0.607355;0.007740;0.007071;0.006825;0.007858;0.008655;0.009561;0.010548;0.010700;0.009956;0.009992;0.009299;0.008966;1.291167;-7.854042;5.981076;-4.753489;4145.075195;0.448073;0.002520;0.033755
0.607455;0.007959;0.007339;0.007081;0.008161;0.009000;0.009915;0.010891;0.011015;0.010307;0.010270;0.009568;0.009212;5.246997;-3.020834;1.502633;-3.334426;4283.111816;0.448492;0.001722;0.063916
0.607555;0.007693;0.006987;0.006717;0.007761;0.008525;0.009333;0.010236;0.010417;0.009737;0.009789;0.009190;0.008931;0.417604;4.253774;2.372382;-5.752937;4075.339111;0.450108;0.002344;0.056343
0.607655;0.007836;0.007150;0.006920;0.007987;0.008801;0.009691;0.010592;0.010783;0.010070;0.009996;0.009371;0.009031;-1.428705;-6.198468;8.201223;-5.703346;4186.534180;0.448465;0.002756;0.053033
0.607755;0.007632;0.006945;0.006584;0.007585;0.008277;0.009008;0.009815;0.010114;0.009546;0.009637;0.009071;0.008877;0.779999;-6.930888;5.763638;3.673154;3990.575928;0.447960;0.002826;0.054691
0.607855;0.007591;0.006897;0.006635;0.007695;0.008465;0.009291;0.010086;0.010375;0.009683;0.009635;0.009058;0.008783;9.500373;-0.445920;-4.982334;-5.585091;4029.815918;0.449376;0.001066;0.113300
0.607955;0.007988;0.007346;0.007044;0.008099;0.008888;0.009754;0.010530;0.010849;0.010130;0.010089;0.009497;0.009206;-13.769220;-1.269892;12.233350;1.494968;4234.181152;0.448545;0.003975;0.029559
0.608055;0.008109;0.007449;0.007164;0.008265;0.009108;0.010004;0.010776;0.011073;0.010364;0.010267;0.009646;0.009327;-6.097881;-7.411538;3.638858;7.163592;4315.728027;0.446885;0.002674;0.069498
0.608155;0.007863;0.007101;0.006764;0.007794;0.008493;0.009211;0.009962;0.010346;0.009736;0.009715;0.009291;0.009069;-6.101696;-1.876428;5.660642;7.106372;4078.672119;0.448273;0.003278;0.051367
0.608255;0.008107;0.007365;0.006966;0.008007;0.008697;0.009396;0.010217;0.010616;0.010028;0.010003;0.009564;0.009308;1.947293;-9.063297;2.345679;3.264982;4193.308105;0.447969;0.002502;0.072290
0.608355;0.008005;0.007245;0.006863;0.007930;0.008622;0.009293;0.010157;0.010540;0.009942;0.009911;0.009450;0.009234;4.365805;-3.173421;-2.151837;-1.121907;4150.750000;0.449180;0.002001;0.085264
0.608455;0.007912;0.007100;0.006694;0.007713;0.008362;0.008952;0.009820;0.010247;0.009719;0.009657;0.009342;0.009113;4.789235;-9.181553;6.244289;1.288975;4053.377930;0.448390;0.002883;0.052972
0.608555;0.008051;0.007389;0.006987;0.008093;0.008806;0.009466;0.010404;0.010757;0.010152;0.010025;0.009519;0.009326;4.564168;-9.082371;0.140790;1.311863;4219.567871;0.447943;0.002014;0.071037
0.608655;0.008144;0.007371;0.006992;0.008105;0.008816;0.009473;0.010433;0.010817;0.010193;0.010054;0.009642;0.009378;4.522207;-10.608250;9.219745;-1.636890;4237.049805;0.448139;0.002838;0.041502
0.608755;0.007955;0.007161;0.006755;0.007832;0.008487;0.009081;0.010020;0.010444;0.009925;0.009715;0.009399;0.009135;0.730408;-5.351607;1.495004;4.226284;4101.628906;0.448235;0.002770;0.032490
0.608855;0.008093;0.007314;0.006889;0.007976;0.008631;0.009256;0.010214;0.010648;0.010095;0.009892;0.009544;0.009295;7.543439;-6.003919;4.165285;-2.884293;4176.345215;0.449052;0.002430;0.029793
0.608955;0.008214;0.007440;0.007090;0.008269;0.009021;0.009765;0.010786;0.011174;0.010516;0.010172;0.009727;0.009401;4.251364;-7.747231;-0.606888;1.906954;4316.770996;0.447562;0.002015;0.035154
0.609055;0.007999;0.007201;0.006769;0.007891;0.008505;0.009086;0.010048;0.010518;0.009920;0.009661;0.009412;0.009165;10.633340;-5.694929;-1.835218;-4.520793;4111.393066;0.449328;0.001740;0.028180
0.609155;0.008070;0.007272;0.006867;0.007974;0.008602;0.009162;0.010112;0.010607;0.009994;0.009725;0.009490;0.009258;3.969077;-7.079660;4.569642;4.336909;4149.143066;0.448088;0.002683;0
0.609255;0.008303;0.007538;0.007114;0.008281;0.008926;0.009529;0.010500;0.010982;0.010400;0.010048;0.009790;0.009509;1.523863;-7.747231;2.357123;3.905850;4295.972168;0.447931;0.002602;0
0.609355;0.008065;0.007217;0.006760;0.007896;0.008444;0.008903;0.009808;0.010337;0.009778;0.009597;0.009391;0.009248;8.188121;-11.172820;5.248656;0.182715;4086.200928;0.448556;0.002505;0
0.609455;0.008117;0.007324;0.006814;0.008015;0.008562;0.009063;0.009948;0.010493;0.009981;0.009712;0.009461;0.009316;5.025745;-8.185920;7.484062;1.880251;4138.303223;0.448596;0.002846;0
0.609555;0.008344;0.007522;0.007139;0.008369;0.009012;0.009616;0.010518;0.011074;0.010403;0.009985;0.009754;0.009467;-3.435230;-6.511272;1.231791;9.017530;4306.982910;0.447366;0.002691;0
0.609655;0.008095;0.007202;0.006702;0.007850;0.008347;0.008759;0.009545;0.010187;0.009720;0.009459;0.009390;0.009228;2.069363;-8.342321;2.002357;10.760840;4051.481934;0.447892;0.002862;0
0.609755;0.008097;0.007190;0.006802;0.008026;0.008609;0.009152;0.009961;0.010592;0.010012;0.009597;0.009448;0.009174;5.857347;-3.825732;1.803994;0.796880;4131.309082;0.448970;0.002280;0
0.609855;0.008486;0.007660;0.007138;0.008345;0.008912;0.009448;0.010250;0.010945;0.010369;0.010053;0.009870;0.009634;3.061182;-12.816950;2.883550;5.920004;4306.776855;0.447567;0.002620;0
0.609955;0.008096;0.007142;0.006676;0.007797;0.008270;0.008675;0.009442;0.010182;0.009725;0.009391;0.009402;0.009174;-5.907147;2.052700;3.024693;5.244805;4031.267090;0.449924;0.003718;0
0.610055;0.008213;0.007294;0.006797;0.007976;0.008469;0.008913;0.009719;0.010463;0.009988;0.009606;0.009559;0.009322;4.957081;-10.875270;6.721125;1.269901;4120.937012;0.448595;0.003119;0
0.610155;0.008352;0.007535;0.007013;0.008277;0.008804;0.009296;0.010169;0.010863;0.010327;0.009924;0.009757;0.009536;3.499871;-7.129251;-1.057021;4.169063;4256.479980;0.448404;0.002381;0
0.610255;0.008094;0.007121;0.006581;0.007792;0.008214;0.008527;0.009389;0.010155;0.009691;0.009348;0.009399;0.009234;-1.344782;-7.381021;3.627414;1.391971;4014.781982;0.449346;0.003571;0
0.610355;0.008265;0.007335;0.006727;0.007939;0.008338;0.008641;0.009535;0.010331;0.009925;0.009552;0.009585;0.009423;2.439388;-9.303623;3.944033;7.545061;4095.310059;0.448440;0.003398;0
0.610455;0.008446;0.007552;0.006962;0.008201;0.008628;0.008940;0.009879;0.010661;0.010210;0.009813;0.009792;0.009626;2.588161;-15.040910;3.581638;8.193558;4216.108887;0.447482;0.003171;0
0.610555;0.008246;0.007291;0.006654;0.007903;0.008281;0.008504;0.009428;0.010254;0.009812;0.009506;0.009508;0.009433;0.043765;-3.840991;1.666665;0.297156;4065.612061;0.450209;0.003433;0
0.610655;0.008334;0.007356;0.006733;0.007947;0.008318;0.008529;0.009462;0.010298;0.009889;0.009487;0.009616;0.009459;8.020274;-5.538527;3.059026;-0.610739;4090.467041;0.450183;0.003005;0
0.610755;0.008370;0.007421;0.006849;0.008138;0.008580;0.008893;0.009857;0.010695;0.010220;0.009685;0.009712;0.009487;6.055711;-12.637660;3.677005;4.043179;4182.407227;0.448055;0.002970;0
0.610855;0.008564;0.007650;0.007026;0.008353;0.008796;0.009127;0.010085;0.010938;0.010432;0.009897;0.009927;0.009696;4.316214;-16.158621;5.706418;8.224075;4283.309082;0.447113;0.003147;0
0.610955;0.008256;0.007171;0.006573;0.007860;0.008232;0.008449;0.009354;0.010248;0.009806;0.009307;0.009521;0.009298;10.324350;-0.560361;-3.151285;-11.112570;4035.543945;0.451960;0.002411;0
0.611055;0.008269;0.007263;0.006630;0.007950;0.008345;0.008594;0.009483;0.010382;0.009956;0.009403;0.009523;0.009340;-0.959498;-8.491095;4.359834;7.346697;4075.583984;0.448463;0.003674;0
0.611155;0.008410;0.007521;0.006906;0.008325;0.008782;0.009094;0.009991;0.010855;0.010310;0.009729;0.009687;0.009553;5.853532;-11.394070;6.446467;3.032286;4229.736816;0.448231;0.002834;0
0.611255;0.008428;0.007473;0.006964;0.008419;0.008916;0.009255;0.010172;0.011036;0.010431;0.009716;0.009702;0.009533;-7.310952;-2.704215;-1.114242;-0.252159;4262.590820;0.449404;0.003100;0
0.611355;0.008236;0.007214;0.006605;0.008008;0.008400;0.008588;0.009451;0.010374;0.009927;0.009279;0.009452;0.009321;6.811019;-11.386440;6.095516;1.998506;4064.891113;0.448724;0.003052;0
0.611455;0.008294;0.007297;0.006690;0.008159;0.008566;0.008770;0.009658;0.010579;0.010076;0.009424;0.009543;0.009403;8.260600;-7.701454;1.926064;-0.046166;4126.319824;0.449277;0.002493;0
