#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.291059;-0.001438;-0.002408;-0.001243;0.000346;0.000672;0.000404;0.000768;0.001433;0.001417;0.000262;0.000254;-0.000315;-9.664614;32.116249;19.801689;-2.468492;-1532.125977;5.939800;-3.551336;3.246352;0.453918;0.002194;0.454078;0.001911
0.291159;-0.001433;-0.002412;-0.001242;0.000366;0.000694;0.000418;0.000749;0.001431;0.001419;0.000258;0.000246;-0.000309;-9.706575;32.501530;19.126490;-3.185653;-1528.459961;7.247402;-2.833137;2.635440;0.453771;0.002186;0.453928;0.001866
0.291259;-0.001429;-0.002417;-0.001242;0.000387;0.000712;0.000432;0.000729;0.001424;0.001416;0.000253;0.000239;-0.000303;-10.423740;32.760929;19.065451;-2.460862;-1540.834961;7.797507;-2.603288;2.423948;0.453833;0.002194;0.453956;0.001880
0.291359;-0.001426;-0.002420;-0.001239;0.000410;0.000733;0.000455;0.000718;0.001426;0.001414;0.000254;0.000236;-0.000300;-8.730015;31.544041;20.080160;-1.263051;-1526.396973;10.154839;-1.903237;1.843586;0.454154;0.002185;0.454238;0.001828
0.291459;-0.001425;-0.002421;-0.001240;0.000413;0.000738;0.000479;0.000695;0.001429;0.001414;0.000254;0.000233;-0.000319;-8.970341;31.101540;20.740101;-6.145850;-1537.855957;9.675861;-2.031188;1.926387;0.453563;0.002197;0.453575;0.001903
0.291559;-0.001425;-0.002423;-0.001244;0.000414;0.000739;0.000492;0.000674;0.001436;0.001411;0.000253;0.000232;-0.000342;-8.813938;31.605080;20.679060;-5.844490;-1525.251953;8.429559;-2.409159;2.206508;0.453536;0.002194;0.453494;0.001972
0.291659;-0.001425;-0.002426;-0.001251;0.000410;0.000736;0.000499;0.000659;0.001449;0.001412;0.000252;0.000232;-0.000360;-8.173071;31.956030;20.171709;-4.486461;-1503.022949;7.283702;-2.871498;2.560730;0.453670;0.002179;0.453595;0.002013
0.291759;-0.001434;-0.002434;-0.001260;0.000400;0.000725;0.000497;0.000646;0.001459;0.001415;0.000253;0.000234;-0.000378;-8.894047;31.708071;18.214781;-1.903918;-1487.897949;4.773253;-4.637096;3.936154;0.454047;0.002163;0.453981;0.002065
0.291859;-0.001437;-0.002441;-0.001266;0.000393;0.000717;0.000492;0.000648;0.001474;0.001415;0.000254;0.000231;-0.000391;-10.366520;32.100990;17.409880;-0.603110;-1500.959961;3.449701;-6.619714;5.481178;0.454168;0.002172;0.454111;0.002107
0.291959;-0.001438;-0.002454;-0.001268;0.000406;0.000720;0.000481;0.000661;0.001482;0.001418;0.000251;0.000226;-0.000377;-9.527285;32.394718;17.997339;-1.770404;-1547.021973;4.193581;-5.375906;4.515574;0.453974;0.002169;0.453891;0.002098
0.292059;-0.001441;-0.002466;-0.001268;0.000423;0.000729;0.000478;0.000685;0.001495;0.001423;0.000252;0.000222;-0.000361;-9.096225;31.948400;17.673090;-2.823258;-1554.354980;6.697538;-3.215045;2.832976;0.453893;0.002159;0.453726;0.002068
0.292159;-0.001437;-0.002474;-0.001265;0.000442;0.000736;0.000476;0.000708;0.001501;0.001430;0.000248;0.000215;-0.000350;-7.253731;32.066650;17.139030;-2.266314;-1562.146973;8.924140;-2.310427;2.122911;0.453951;0.002128;0.453669;0.002047
0.292259;-0.001438;-0.002484;-0.001267;0.000457;0.000741;0.000470;0.000726;0.001504;0.001441;0.000244;0.000211;-0.000339;-5.746930;31.666109;16.475281;-4.284283;-1571.083984;10.387028;-1.928770;1.825573;0.453736;0.002100;0.453329;0.002060
0.292359;-0.001418;-0.002482;-0.001263;0.000475;0.000748;0.000472;0.000737;0.001501;0.001441;0.000241;0.000199;-0.000346;-7.867896;31.936960;17.379360;-2.098467;-1571.542969;11.939416;-1.622262;1.574380;0.453991;0.002139;0.453422;0.002163
0.292459;-0.001433;-0.002492;-0.001274;0.000462;0.000732;0.000464;0.000752;0.001504;0.001462;0.000238;0.000205;-0.000358;-8.226477;31.830139;15.441500;0.247565;-1568.562988;10.257115;-1.975436;1.857900;0.454317;0.002119;0.453754;0.002190
0.292559;-0.001436;-0.002496;-0.001281;0.000455;0.000723;0.000460;0.000769;0.001508;0.001472;0.000239;0.000207;-0.000374;-6.521311;31.963659;14.541230;-0.210197;-1573.375977;9.563946;-2.164285;2.008064;0.454239;0.002085;0.453650;0.002196
0.292659;-0.001441;-0.002500;-0.001288;0.000450;0.000718;0.000463;0.000780;0.001514;0.001481;0.000244;0.000207;-0.000392;-8.256994;32.284088;14.209360;-0.393302;-1583.229980;9.157644;-2.296898;2.110446;0.454172;0.002103;0.453549;0.002250
0.292759;-0.001444;-0.002504;-0.001294;0.000447;0.000712;0.000472;0.000787;0.001519;0.001487;0.000242;0.000202;-0.000407;-7.936560;32.089539;14.770110;-1.110463;-1577.500977;8.467906;-2.539344;2.289357;0.454102;0.002106;0.453476;0.002277
0.292859;-0.001443;-0.002506;-0.001295;0.000449;0.000714;0.000489;0.000788;0.001523;0.001486;0.000239;0.000191;-0.000419;-7.570350;32.024689;14.304720;-1.110463;-1578.416992;8.476025;-2.555012;2.280418;0.454111;0.002095;0.453433;0.002301
0.292959;-0.001439;-0.002513;-0.001292;0.000469;0.000728;0.000504;0.000789;0.001523;0.001483;0.000236;0.000178;-0.000404;-7.207955;32.554939;14.144510;-0.992208;-1574.521973;10.228786;-2.047361;1.873813;0.454056;0.002088;0.453168;0.002386
0.293059;-0.001438;-0.002520;-0.001288;0.000488;0.000742;0.000517;0.000787;0.001523;0.001477;0.000232;0.000166;-0.000388;-6.582346;31.868290;14.072030;0.079719;-1562.146973;11.555939;-1.765106;1.644433;0.454290;0.002079;0.453201;0.002475
0.293159;-0.001437;-0.002528;-0.001286;0.000505;0.000752;0.000519;0.000785;0.001524;0.001474;0.000230;0.000155;-0.000375;-7.139291;32.181099;13.278570;0.140754;-1561.000977;12.380579;-1.620051;1.525957;0.454256;0.002076;0.452998;0.002567
0.293259;-0.001437;-0.002539;-0.001286;0.000523;0.000762;0.000518;0.000789;0.001527;0.001472;0.000229;0.000149;-0.000360;-6.307689;32.402351;13.095470;1.697146;-1534.875977;13.524928;-1.447443;1.392540;0.454434;0.002063;0.452956;0.002674
0.293359;-0.001444;-0.002553;-0.001287;0.000537;0.000771;0.000517;0.000796;0.001535;0.001473;0.000233;0.000149;-0.000350;-6.101696;32.524422;12.473670;1.964174;-1526.855957;14.774441;-1.292544;1.276941;0.454453;0.002052;0.452726;0.002804
0.293459;-0.001444;-0.002562;-0.001293;0.000529;0.000761;0.000519;0.000811;0.001551;0.001477;0.000233;0.000147;-0.000364;-6.387797;31.868290;12.549970;0.190345;-1528.230957;14.242576;-1.369083;1.334629;0.454305;0.002057;0.452538;0.002859
0.293560;-0.001447;-0.002573;-0.001302;0.000516;0.000750;0.000521;0.000825;0.001566;0.001485;0.000233;0.000145;-0.000379;-5.140395;32.432869;11.520000;0.964726;-1535.792969;13.259480;-1.517619;1.448725;0.454333;0.002028;0.452599;0.002841
0.293660;-0.001454;-0.002586;-0.001312;0.000501;0.000736;0.000519;0.000842;0.001582;0.001497;0.000231;0.000147;-0.000386;-6.349650;31.250311;12.401190;0.556555;-1538.084961;12.301959;-1.684038;1.582289;0.454436;0.002055;0.452750;0.002868
0.293760;-0.001459;-0.002597;-0.001320;0.000487;0.000724;0.000518;0.000854;0.001597;0.001507;0.000230;0.000146;-0.000397;-6.418315;32.051399;12.187570;1.365268;-1546.104980;11.297517;-1.886568;1.741645;0.454437;0.002053;0.452822;0.002850
0.293860;-0.001460;-0.002604;-0.001326;0.000477;0.000718;0.000516;0.000855;0.001607;0.001517;0.000226;0.000142;-0.000409;-7.017221;31.692820;11.920540;0.156013;-1540.146973;10.155541;-2.160238;1.949031;0.454323;0.002057;0.452816;0.002815
0.293960;-0.001461;-0.002615;-0.001329;0.000491;0.000727;0.000513;0.000858;0.001611;0.001526;0.000222;0.000140;-0.000397;-4.572007;31.803440;11.691660;0.091163;-1534.875977;11.178889;-1.924979;1.770925;0.454300;0.002022;0.452577;0.002905
0.294060;-0.001460;-0.002624;-0.001331;0.000507;0.000739;0.000512;0.000861;0.001613;0.001532;0.000215;0.000137;-0.000383;-4.896255;31.368570;11.996840;2.105318;-1542.896973;12.431069;-1.688426;1.589118;0.454626;0.002031;0.452637;0.003069
0.294160;-0.001455;-0.002629;-0.001333;0.000527;0.000757;0.000519;0.000866;0.001614;0.001531;0.000211;0.000132;-0.000373;-4.388902;32.196350;10.821910;1.708590;-1538.542969;14.343295;-1.407528;1.368591;0.454463;0.002009;0.452086;0.003275
0.294260;-0.001452;-0.002635;-0.001334;0.000545;0.000778;0.000527;0.000872;0.001615;0.001534;0.000207;0.000128;-0.000361;-5.304426;32.238319;11.035540;1.536929;-1546.104980;16.485904;-1.170405;1.184407;0.454435;0.002023;0.451613;0.003557
0.294360;-0.001454;-0.002641;-0.001334;0.000561;0.000799;0.000536;0.000882;0.001625;0.001533;0.000210;0.000127;-0.000352;-5.205245;32.070469;10.715100;1.639926;-1540.605957;19.147363;-0.951358;1.017200;0.454471;0.002018;0.451105;0.003888
0.294460;-0.001450;-0.002642;-0.001336;0.000558;0.000804;0.000547;0.000884;0.001639;0.001528;0.000211;0.000119;-0.000370;-4.980178;32.272652;10.444260;1.842104;-1550.917969;19.132490;-0.960852;1.016591;0.454471;0.002011;0.451024;0.003962
0.294560;-0.001450;-0.002643;-0.001338;0.000554;0.000808;0.000554;0.000882;0.001646;0.001525;0.000210;0.000111;-0.000387;-4.777999;31.444860;10.589220;3.070433;-1542.438965;18.371964;-1.026484;1.057366;0.454744;0.002011;0.451356;0.003957
0.294660;-0.001454;-0.002646;-0.001340;0.000549;0.000810;0.000560;0.000875;0.001644;0.001528;0.000209;0.000102;-0.000400;-5.106063;30.781111;10.692210;3.203947;-1544.500977;16.988387;-1.153042;1.142531;0.454851;0.002016;0.451644;0.003880
0.294760;-0.001452;-0.002645;-0.001341;0.000549;0.000817;0.000574;0.000863;0.001644;0.001524;0.000208;0.000090;-0.000418;-3.469562;31.597450;9.887315;0.625219;-1534.417969;16.103275;-1.248497;1.198414;0.454399;0.001985;0.451292;0.003808
0.294860;-0.001461;-0.002653;-0.001347;0.000548;0.000822;0.000580;0.000862;0.001654;0.001522;0.000203;0.000082;-0.000421;-4.568192;31.921700;9.406664;1.365268;-1544.042969;15.243258;-1.354933;1.267140;0.454454;0.001993;0.451449;0.003770
0.294960;-0.001455;-0.002656;-0.001345;0.000574;0.000844;0.000585;0.000869;0.001663;0.001512;0.000199;0.000073;-0.000412;-4.671188;31.471569;9.383776;4.039364;-1531.667969;17.476767;-1.129128;1.094141;0.454870;0.001994;0.451358;0.004087
0.295060;-0.001456;-0.002662;-0.001345;0.000595;0.000863;0.000586;0.000878;0.001663;0.001513;0.000194;0.000069;-0.000400;-4.488083;31.196911;9.429552;3.276427;-1537.396973;19.421221;-0.974791;0.979158;0.454805;0.001992;0.450846;0.004372
0.295160;-0.001462;-0.002670;-0.001346;0.000612;0.000879;0.000576;0.000907;0.001672;0.001516;0.000196;0.000072;-0.000388;-4.144762;30.651409;9.147265;5.225731;-1548.854980;22.021249;-0.811325;0.864539;0.455137;0.001984;0.450610;0.004732
0.295260;-0.001464;-0.002678;-0.001350;0.000626;0.000889;0.000564;0.000937;0.001680;0.001522;0.000193;0.000072;-0.000376;-5.254836;30.273750;9.299853;3.429014;-1584.833984;23.968660;-0.712513;0.796036;0.454948;0.002000;0.450008;0.005031
0.295360;-0.001471;-0.002686;-0.001356;0.000636;0.000894;0.000550;0.000963;0.001685;0.001530;0.000190;0.000072;-0.000366;-4.072282;30.987101;8.906940;1.777255;-1592.166992;25.004572;-0.667905;0.766141;0.454633;0.001980;0.449481;0.005174
0.295460;-0.001471;-0.002686;-0.001363;0.000627;0.000890;0.000541;0.000974;0.001693;0.001537;0.000188;0.000067;-0.000384;-3.728961;31.471569;8.346181;3.581601;-1605.229004;23.905344;-0.724057;0.805399;0.454809;0.001968;0.449867;0.005058
0.295560;-0.001475;-0.002687;-0.001370;0.000619;0.000887;0.000536;0.000979;0.001707;0.001550;0.000186;0.000063;-0.000401;-3.488636;31.063391;8.056265;2.280793;-1608.208984;23.144943;-0.768918;0.837116;0.454690;0.001961;0.449883;0.004989
0.295660;-0.001487;-0.002691;-0.001379;0.000609;0.000885;0.000533;0.000984;0.001727;0.001563;0.000185;0.000061;-0.000412;-3.732775;30.891729;7.857902;3.383238;-1611.416992;22.504311;-0.811198;0.868941;0.454860;0.001962;0.450157;0.004944
0.295760;-0.001495;-0.002694;-0.001386;0.000598;0.000885;0.000538;0.000984;0.001744;0.001572;0.000183;0.000057;-0.000425;-4.076097;31.326611;7.667167;3.104765;-1613.937988;21.873829;-0.855120;0.899390;0.454765;0.001964;0.450162;0.004901
0.295860;-0.001503;-0.002693;-0.001389;0.000591;0.000890;0.000548;0.000971;0.001754;0.001578;0.000183;0.000051;-0.000440;-2.576925;31.364750;7.037744;2.173982;-1618.062988;21.041226;-0.913193;0.935982;0.454636;0.001936;0.450172;0.004799
0.295960;-0.001506;-0.002696;-0.001388;0.000607;0.000910;0.000556;0.000955;0.001765;0.001577;0.000183;0.000045;-0.000431;-1.901726;31.902620;6.957635;1.712405;-1619.208008;22.512165;-0.826237;0.870157;0.454503;0.001926;0.449702;0.005020
0.296060;-0.001509;-0.002701;-0.001387;0.000624;0.000929;0.000565;0.000939;0.001779;0.001572;0.000180;0.000040;-0.000422;-2.393820;31.841591;6.724939;2.318940;-1630.895996;23.732516;-0.762926;0.820666;0.454592;0.001930;0.449518;0.005215
0.296160;-0.001504;-0.002703;-0.001384;0.000645;0.000949;0.000577;0.000927;0.001792;0.001561;0.000179;0.000033;-0.000416;-2.252677;31.864479;6.473170;3.558713;-1643.958008;25.508447;-0.680805;0.756417;0.454754;0.001924;0.449307;0.005466
0.296260;-0.001494;-0.002702;-0.001380;0.000667;0.000969;0.000593;0.000917;0.001795;0.001552;0.000177;0.000022;-0.000417;-1.970390;31.772921;6.175624;3.280241;-1654.729004;27.241240;-0.611062;0.699255;0.454729;0.001917;0.448943;0.005694
0.296360;-0.001499;-0.002708;-0.001378;0.000685;0.000988;0.000608;0.000920;0.001801;0.001551;0.000181;0.000018;-0.000412;-2.336600;31.551670;6.354915;3.543454;-1646.020996;29.456989;-0.535723;0.643857;0.454793;0.001924;0.448601;0.005981
0.296460;-0.001500;-0.002708;-0.001379;0.000681;0.000992;0.000624;0.000910;0.001807;0.001552;0.000182;0.000009;-0.000435;-1.936058;31.273199;6.015408;3.573972;-1649.916992;28.640968;-0.569467;0.661007;0.454834;0.001914;0.448855;0.005841
0.296560;-0.001509;-0.002711;-0.001383;0.000672;0.000993;0.000629;0.000901;0.001818;0.001559;0.000183;0.000004;-0.000453;-1.913170;31.380011;5.714047;2.265534;-1646.020996;27.401443;-0.621257;0.693398;0.454646;0.001910;0.448944;0.005662
0.296660;-0.001516;-0.002716;-0.001387;0.000662;0.000992;0.000630;0.000897;0.001825;0.001567;0.000180;0;-0.000469;-1.653771;31.860661;5.595792;2.112947;-1691.395020;25.929107;-0.687204;0.735762;0.454562;0.001905;0.449164;0.005461
0.296760;-0.001525;-0.002719;-0.001393;0.000649;0.000986;0.000627;0.000905;0.001831;0.001581;0.000179;0;-0.000485;-1.428705;32.158211;5.466093;2.704223;-1702.395020;24.780905;-0.745359;0.775993;0.454601;0.001901;0.449427;0.005312
0.296860;-0.001532;-0.002720;-0.001398;0.000638;0.000982;0.000615;0.000925;0.001839;0.001593;0.000177;-0.000001;-0.000500;-0.993830;32.001801;4.882446;1.617038;-1696.437012;24.037382;-0.788277;0.806216;0.454477;0.001887;0.449439;0.005213
0.296960;-0.001538;-0.002726;-0.001401;0.000654;0.000991;0.000599;0.000958;0.001845;0.001604;0.000175;0.000001;-0.000494;-1.409631;32.268829;4.741302;3.154356;-1659.083008;26.007617;-0.698753;0.747135;0.454646;0.001891;0.449191;0.005497
0.297060;-0.001553;-0.002734;-0.001406;0.000671;0.001000;0.000582;0.000988;0.001852;0.001613;0.000175;0.000008;-0.000488;-0.661953;32.482460;4.577271;2.391419;-1650.375000;27.680293;-0.633788;0.705294;0.454516;0.001879;0.448726;0.005714
0.297160;-0.001556;-0.002739;-0.001408;0.000690;0.001011;0.000569;0.001012;0.001858;0.001614;0.000176;0.000009;-0.000484;-0.799281;32.314610;4.512421;3.581601;-1648.083008;29.285058;-0.577477;0.666240;0.454697;0.001880;0.448604;0.005922
0.297260;-0.001560;-0.002746;-0.001412;0.000708;0.001020;0.000558;0.001030;0.001862;0.001617;0.000175;0.000009;-0.000478;-0.677211;32.730412;4.356019;3.032286;-1651.062012;30.544351;-0.537404;0.638832;0.454568;0.001876;0.448265;0.006068
0.297360;-0.001564;-0.002753;-0.001415;0.000721;0.001030;0.000553;0.001048;0.001868;0.001622;0.000175;0.000009;-0.000475;0.093355;32.501530;4.123323;2.280793;-1636.854004;31.906591;-0.498873;0.612042;0.454499;0.001863;0.447982;0.006206
0.297460;-0.001566;-0.002753;-0.001418;0.000709;0.001028;0.000557;0.001058;0.001879;0.001625;0.000175;0.000003;-0.000502;0.314607;32.528229;3.932589;1.884066;-1638.687988;31.018065;-0.532380;0.631667;0.454442;0.001858;0.448152;0.006056
0.297560;-0.001569;-0.002754;-0.001421;0.000699;0.001025;0.000568;0.001065;0.001891;0.001630;0.000177;-0.000004;-0.000527;0.242128;32.463379;3.841036;2.776702;-1640.750000;30.351418;-0.560755;0.647684;0.454570;0.001858;0.448443;0.005950
0.297660;-0.001578;-0.002758;-0.001425;0.000689;0.001022;0.000579;0.001070;0.001907;0.001635;0.000180;-0.000007;-0.000548;0.375642;32.543491;3.661746;2.303681;-1644.875000;29.775120;-0.587561;0.664127;0.454496;0.001854;0.448503;0.005859
0.297760;-0.001579;-0.002757;-0.001429;0.000679;0.001026;0.000597;0.001057;0.001915;0.001638;0.000182;-0.000013;-0.000577;0.459565;32.512970;3.280277;2.719482;-1644.875000;28.775143;-0.629997;0.687310;0.454556;0.001848;0.448766;0.005716
0.297860;-0.001586;-0.002759;-0.001433;0.000674;0.001036;0.000617;0.001046;0.001920;0.001637;0.000183;-0.000017;-0.000601;1.481901;32.554939;2.681371;2.532562;-1640.979004;27.981688;-0.667687;0.705752;0.454525;0.001827;0.448888;0.005591
0.297960;-0.001577;-0.002758;-0.001429;0.000699;0.001061;0.000640;0.001034;0.001910;0.001626;0.000183;-0.000026;-0.000610;1.348387;32.463379;2.368567;3.085692;-1657.937012;29.401229;-0.616765;0.661094;0.454611;0.001824;0.448694;0.005769
0.298060;-0.001508;-0.002728;-0.001410;0.000738;0.001087;0.000687;0.000974;0.001867;0.001594;0.000166;-0.000069;-0.000647;0.020876;32.398529;2.566931;4.180507;-1650.145996;29.263192;-0.616352;0.632055;0.454765;0.001844;0.448882;0.005751
0.298160;-0.001448;-0.002707;-0.001394;0.000772;0.001098;0.000726;0.000923;0.001821;0.001558;0.000141;-0.000104;-0.000654;-0.543697;33.081360;3.173466;3.478605;-1641.208008;28.503415;-0.635395;0.619849;0.454581;0.001859;0.448852;0.005644
0.298260;-0.001390;-0.002685;-0.001379;0.000802;0.001105;0.000756;0.000880;0.001784;0.001521;0.000119;-0.000135;-0.000655;-0.970942;32.677010;4.043215;2.681335;-1624.708008;28.129738;-0.639285;0.601863;0.454529;0.001876;0.448875;0.005588
0.298360;-0.001338;-0.002665;-0.001365;0.000824;0.001104;0.000780;0.000840;0.001753;0.001489;0.000099;-0.000162;-0.000652;-0.993830;32.974548;5.622495;1.720034;-1675.583008;27.602119;-0.648928;0.591118;0.454361;0.001897;0.448813;0.005514
0.298461;-0.001294;-0.002644;-0.001358;0.000814;0.001082;0.000805;0.000801;0.001728;0.001462;0.000082;-0.000186;-0.000667;-0.940425;32.802891;7.007226;1.159275;-1703.999023;24.293176;-0.788622;0.655700;0.454309;0.001914;0.449403;0.005090
0.298561;-0.001261;-0.002628;-0.001355;0.000797;0.001052;0.000812;0.000777;0.001707;0.001437;0.000067;-0.000205;-0.000677;0.059023;32.760929;9.013752;-2.544785;-1720.728027;20.373507;-1.015284;0.770588;0.453822;0.001927;0.449673;0.004596
0.298661;-0.001191;-0.002607;-0.001350;0.000803;0.001031;0.000829;0.000771;0.001700;0.001382;0.000038;-0.000235;-0.000669;2.252468;33.802341;2.833959;-0.122460;-1723.936035;19.534887;-1.062727;0.777493;0.454006;0.001819;0.449992;0.004383
0.298761;-0.001119;-0.002594;-0.001351;0.000799;0.000987;0.000825;0.000753;0.001684;0.001323;0.000004;-0.000259;-0.000630;5.441546;33.924412;-1.736036;5.786490;-1659.770996;16.446836;-1.311777;0.900904;0.454776;0.001718;0.451361;0.003885
0.298861;-0.001061;-0.002573;-0.001341;0.000793;0.000959;0.000815;0.000731;0.001677;0.001286;-0.000006;-0.000269;-0.000609;6.975050;33.596340;-5.020481;9.147229;-1540.834961;15.665158;-1.365248;0.929653;0.455267;0.001655;0.451981;0.003728
0.298961;-0.001008;-0.002557;-0.001328;0.000813;0.000945;0.000793;0.000714;0.001661;0.001260;-0.000017;-0.000277;-0.000561;7.764690;33.863369;-7.686947;10.211530;-1493.168945;17.091508;-1.177689;0.833667;0.455373;0.001610;0.451758;0.003878
0.299061;-0.000965;-0.002540;-0.001311;0.000841;0.000943;0.000782;0.000718;0.001657;0.001247;-0.000016;-0.000274;-0.000513;4.308584;34.744560;-10.479300;12.736850;-1461.086060;22.058564;-0.789307;0.636006;0.455592;0.001619;0.450914;0.004536
0.299161;-0.000907;-0.002513;-0.001287;0.000873;0.000941;0.000778;0.000724;0.001654;0.001240;-0.000015;-0.000269;-0.000466;1.115692;35.927120;-15.045480;16.143370;-1489.501953;29.401199;-0.460766;0.467583;0.455888;0.001601;0.449727;0.005422
0.299261;-0.000853;-0.002479;-0.001256;0.000912;0.000948;0.000778;0.000748;0.001682;0.001266;-0.000005;-0.000242;-0.000402;-1.428705;37.006680;-18.223110;22.429970;-1494.543945;42.693619;-0.163989;0.320798;0.456581;0.001593;0.448093;0.006848
0.299361;-0.000791;-0.002436;-0.001220;0.000949;0.000952;0.000788;0.000785;0.001711;0.001281;0.000005;-0.000213;-0.000333;-1.989464;41.488930;-23.601820;28.789049;-1507.834961;57.566122;0.004998;0.236070;0.456831;0.001530;0.446564;0.007913
0.299461;-0.000691;-0.002348;-0.001159;0.000981;0.000973;0.000839;0.000845;0.001780;0.001356;0.000037;-0.000129;-0.000248;-7.318581;38.837719;-33.123280;38.253288;-1510.584961;87.070225;0.165757;0.157876;0.458443;0.001476;0.446139;0.009229
0.299561;-0.000564;-0.002234;-0.001085;0.001025;0.001012;0.000901;0.000922;0.001870;0.001452;0.000068;-0.000039;-0.000145;2.595790;35.965271;-37.212620;46.260319;-1502.793945;123.946088;0.258353;0.111645;0.459891;0.001294;0.447453;0.009267
0.299661;-0.000427;-0.002095;-0.000994;0.001077;0.001066;0.000987;0.001019;0.001967;0.001540;0.000095;0.000042;-0.000041;28.932390;27.618731;-48.320992;37.852749;-1490.189941;165.047336;0.311731;0.082867;0.459883;0.000807;0.448612;0.008153
0.299761;-0.000331;-0.001989;-0.000929;0.001109;0.001094;0.001040;0.001079;0.002019;0.001573;0.000105;0.000089;0.000038;32.239719;30.468300;-49.949860;31.760691;-1449.170044;190.823827;0.334453;0.070160;0.458693;0.000743;0.449246;0.006986
0.299861;-0.000240;-0.001896;-0.000870;0.001140;0.001125;0.001086;0.001132;0.002055;0.001614;0.000125;0.000132;0.000096;38.877281;33.760380;-55.950359;27.801050;-1442.064941;214.211631;0.350284;0.061391;0.457728;0.000579;0.449671;0.005983
0.299961;-0.000156;-0.001807;-0.000811;0.001196;0.001167;0.001121;0.001208;0.002105;0.001662;0.000133;0.000162;0.000183;39.865280;29.632879;-56.450089;28.003229;-1417.774048;240.113292;0.363586;0.053522;0.458304;0.000560;0.451212;0.005347
0.300061;-0.000061;-0.001714;-0.000753;0.001254;0.001215;0.001160;0.001286;0.002169;0.001731;0.000151;0.000206;0.000270;43.874519;28.705919;-57.808121;25.210871;-1381.337036;269.432506;0.375398;0.047118;0.458056;0.000490;0.451745;0.004808
0.300161;0.000069;-0.001571;-0.000669;0.001330;0.001271;0.001216;0.001397;0.002253;0.001798;0.000156;0.000244;0.000375;41.173721;30.594191;-55.080620;18.867050;-1354.067017;306.589501;0.387084;0.039836;0.456960;0.000560;0.451311;0.004500
0.300261;0.000426;-0.001271;-0.000490;0.001451;0.001338;0.001249;0.001445;0.002271;0.001872;0.000195;0.000460;0.000706;42.936100;24.467800;-52.540039;24.169470;-1308.463013;376.045266;0.409965;0.029776;0.458481;0.000571;0.453432;0.004235
0.300361;0.000614;-0.001094;-0.000346;0.001583;0.001448;0.001369;0.001573;0.002364;0.001971;0.000245;0.000670;0.000947;40.635849;15.865680;-47.477940;23.082279;-1260.797974;441.968569;0.420450;0.024558;0.459482;0.000666;0.455162;0.003960
0.300461;0.001375;-0.000439;0.000124;0.001975;0.001801;0.001753;0.001941;0.002726;0.002378;0.000425;0.001378;0.001764;28.844650;3.673942;-17.563169;24.249571;-1194.798950;670.123168;0.441868;0.015043;0.461260;0.001208;0.457841;0.004358
0.300561;0.001868;0.000045;0.000553;0.002418;0.002267;0.002330;0.002557;0.003397;0.003072;0.000665;0.002121;0.002387;15.580980;15.732170;-9.090752;8.971754;-963.114807;922.570044;0.447383;0.012631;0.457621;0.001490;0.455693;0.004652
0.300661;0.002467;0.000654;0.001071;0.002944;0.002832;0.003017;0.003289;0.004212;0.003860;0.000943;0.002889;0.003048;12.460570;22.484159;-8.343073;10.825690;-704.619019;1216.512789;0.450516;0.010595;0.456969;0.001541;0.455776;0.004958
0.300761;0.003026;0.001241;0.001605;0.003512;0.003461;0.003809;0.004148;0.005147;0.004726;0.001205;0.003589;0.003642;2.412685;25.287960;-5.127292;13.694340;-403.957092;1523.773226;0.451204;0.009288;0.456978;0.001713;0.455858;0.005490
0.300861;0.003964;0.002158;0.002332;0.004219;0.004206;0.004664;0.004999;0.006081;0.005618;0.001554;0.004586;0.004574;6.063340;17.193190;0.350598;14.297060;-67.774963;1907.148105;0.454124;0.007426;0.458136;0.001737;0.457297;0.005743
0.300961;0.004569;0.002728;0.002810;0.004729;0.004755;0.005294;0.005632;0.006760;0.006300;0.001790;0.005267;0.005227;-5.067916;22.770260;0.411633;16.864340;244.574203;2176.273281;0.455149;0.006699;0.457735;0.001882;0.457405;0.006030
0.301061;0.005133;0.003270;0.003294;0.005263;0.005343;0.005990;0.006349;0.007502;0.006993;0.002002;0.005860;0.005829;-8.741459;17.166491;3.081914;18.405470;570.673218;2447.706943;0.455356;0.006032;0.458686;0.001965;0.457984;0.006273
0.301161;0.005687;0.003800;0.003781;0.005799;0.005936;0.006699;0.007076;0.008240;0.007666;0.002203;0.006439;0.006426;-11.903830;12.627010;10.074230;22.353680;880.043213;2717.428062;0.455447;0.005446;0.459816;0.002097;0.458494;0.006510
