#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.316362;-0.001449;-0.002445;-0.000965;0.000584;0.000542;0.000269;0.000295;0.001147;0.001702;0.000342;0.000236;-0.000163;-10.202480;33.294979;6.713495;0.693883;-32.937759;3.643721;-5.144785;5.003723;173.005478;-86.495851
0.316462;-0.001403;-0.002461;-0.000948;0.000556;0.000539;0.000249;0.000294;0.001134;0.001701;0.000332;0.000272;-0.000178;-8.874973;33.809971;9.822465;-2.659226;-32.856041;3.400633;-5.456563;5.381186;192.345984;-97.184629
0.316562;-0.001383;-0.002490;-0.000939;0.000521;0.000523;0.000217;0.000305;0.001127;0.001708;0.000326;0.000321;-0.000179;-7.425392;34.351650;13.457860;-2.415086;-34.020100;2.287996;-8.211034;8.145942;193.833681;-110.299513
0.316662;-0.001368;-0.002503;-0.000945;0.000511;0.000494;0.000176;0.000311;0.001120;0.001693;0.000318;0.000319;-0.000181;-14.276570;35.175621;19.206591;-6.668462;-38.625320;-2.137675;9.640270;-8.763330;219.220414;-185.898966
0.316762;-0.001395;-0.002510;-0.000975;0.000535;0.000452;0.000127;0.000305;0.001114;0.001673;0.000318;0.000275;-0.000162;-11.194300;36.648090;25.291019;-10.734920;-46.362591;-9.465468;2.523291;-1.982400;246.915050;-203.911915
0.316862;-0.001418;-0.002515;-0.001005;0.000556;0.000411;0.000079;0.000297;0.001104;0.001643;0.000314;0.000225;-0.000145;-14.417710;39.478588;31.428850;-17.570841;-54.887871;-17.687658;1.557509;-1.058014;295.247145;-260.079363
0.316962;-0.001443;-0.002519;-0.001037;0.000574;0.000364;0.000025;0.000272;0.001085;0.001608;0.000313;0.000171;-0.000136;-18.819860;42.599010;40.416248;-29.774019;-65.379723;-28.200627;1.141960;-0.660963;371.865149;-340.416653
0.317062;-0.001467;-0.002525;-0.001075;0.000577;0.000294;-0.000068;0.000207;0.001032;0.001557;0.000305;0.000113;-0.000127;-6.490794;45.826229;49.952969;-44.060020;-82.508926;-45.884767;0.866367;-0.403581;459.431248;-323.662577
0.317162;-0.001470;-0.002541;-0.001100;0.000545;0.000218;-0.000177;0.000109;0.000959;0.001508;0.000296;0.000087;-0.000140;-9.443361;43.438240;62.236259;-48.073071;-102.080399;-66.525513;0.726565;-0.278100;467.556553;-415.077724
0.317262;-0.001454;-0.002575;-0.001111;0.000462;0.000131;-0.000300;-0.000005;0.000868;0.001468;0.000280;0.000104;-0.000167;-19.910860;39.646439;72.520660;-55.523159;-123.620102;-89.502807;0.644617;-0.209156;485.847988;-539.589123
0.317362;-0.001429;-0.002599;-0.001113;0.000393;0.000070;-0.000370;-0.000072;0.000813;0.001431;0.000265;0.000122;-0.000204;-30.134220;41.702549;80.466652;-49.629459;-138.032806;-104.855199;0.610424;-0.179874;466.660042;-648.605232
0.317462;-0.001419;-0.002634;-0.001122;0.000316;-0.000009;-0.000472;-0.000174;0.000732;0.001388;0.000249;0.000145;-0.000237;-38.671490;45.650761;89.923264;-54.699181;-158.220398;-126.071140;0.577017;-0.151183;511.749706;-756.568520
0.317562;-0.001394;-0.002658;-0.001125;0.000235;-0.000107;-0.000564;-0.000257;0.000674;0.001356;0.000240;0.000163;-0.000276;-34.429562;29.060680;92.814789;-44.288898;-176.188904;-144.641674;0.555261;-0.133956;376.747894;-748.466103
0.317662;-0.001406;-0.002679;-0.001145;0.000194;-0.000169;-0.000627;-0.000322;0.000628;0.001328;0.000232;0.000146;-0.000300;-32.480259;33.462830;92.051857;-49.671421;-192.022400;-160.544690;0.542820;-0.121459;425.671253;-732.192696
0.317762;-0.001434;-0.002681;-0.001178;0.000197;-0.000243;-0.000674;-0.000370;0.000596;0.001288;0.000227;0.000087;-0.000303;-31.862280;36.255180;92.624046;-54.870850;-206.556396;-174.813737;0.534392;-0.111131;465.630150;-731.917957
0.317862;-0.001461;-0.002678;-0.001208;0.000203;-0.000323;-0.000715;-0.000434;0.000572;0.001258;0.000228;0.000033;-0.000300;-33.014309;45.673649;90.110184;-61.207039;-219.838394;-187.994944;0.527283;-0.103255;544.403439;-723.746956
0.317962;-0.001489;-0.002672;-0.001226;0.000225;-0.000357;-0.000700;-0.000456;0.000566;0.001232;0.000235;-0.000009;-0.000286;-18.800791;29.655769;88.939072;-58.647381;-224.316193;-192.288059;0.525997;-0.100281;451.515751;-631.439175
0.318062;-0.001538;-0.002710;-0.001336;0.000052;-0.000868;-0.000859;-0.000504;0.000576;0.001219;0.000244;-0.000070;-0.000311;-17.606791;36.033932;80.802353;-51.384220;-271.439392;-237.793177;0.507424;-0.091147;447.090759;-575.454861
0.318162;-0.001999;-0.003169;-0.001675;-0.000120;-0.000742;-0.001400;-0.001523;-0.000657;0.000024;-0.000121;-0.000850;-0.000868;-7.982337;27.973499;23.910101;-7.233036;-537.028015;-510.323175;0.479911;-0.025695;186.032677;-176.354628
0.318262;-0.002468;-0.003668;-0.002121;-0.000699;-0.001435;-0.002242;-0.002361;-0.001525;-0.000773;-0.000464;-0.001520;-0.001469;-11.781760;37.277519;18.722130;-11.398670;-833.085022;-808.096060;0.469426;-0.014482;253.380947;-168.023340
0.318362;-0.002962;-0.004179;-0.002582;-0.001294;-0.002130;-0.003075;-0.003162;-0.002339;-0.001495;-0.000734;-0.002116;-0.002050;1.748930;36.697689;8.235556;-3.685377;-1119.806030;-1095.461746;0.464739;-0.010359;211.915330;-23.919754
0.318462;-0.003415;-0.004659;-0.003023;-0.001865;-0.002783;-0.003838;-0.003882;-0.003042;-0.002105;-0.000969;-0.002640;-0.002609;0.398530;38.933090;7.381066;-7.934938;-1381.501953;-1356.925968;0.462343;-0.008574;244.340141;-26.895213
0.318562;-0.003893;-0.005163;-0.003489;-0.002469;-0.003482;-0.004644;-0.004653;-0.003802;-0.002734;-0.001206;-0.003159;-0.003177;3.019220;34.107510;2.997991;-1.915362;-1655.994995;-1631.214959;0.460466;-0.007422;190.114358;15.127374
0.318662;-0.004381;-0.005660;-0.003976;-0.003033;-0.004159;-0.005429;-0.005429;-0.004558;-0.003377;-0.001425;-0.003703;-0.003724;3.026850;34.382172;2.524969;1.769625;-1928.685059;-1903.253720;0.459210;-0.006514;173.062733;18.011285
0.318762;-0.004856;-0.006089;-0.004420;-0.003471;-0.004729;-0.006094;-0.006108;-0.005200;-0.003931;-0.001600;-0.004193;-0.004182;-5.613416;33.218689;6.717310;-7.175816;-2164.209961;-2137.789489;0.458536;-0.005892;211.972525;-58.984357
0.318862;-0.005322;-0.006506;-0.004856;-0.003901;-0.005293;-0.006782;-0.006831;-0.005933;-0.004580;-0.001807;-0.004686;-0.004631;-2.260306;40.569592;10.196300;-10.773060;-2407.486084;-2381.492272;0.457762;-0.005034;266.713257;-59.739633
0.318962;-0.005844;-0.006991;-0.005332;-0.004353;-0.005861;-0.007434;-0.007516;-0.006595;-0.005170;-0.002002;-0.005228;-0.005159;-9.588320;35.839378;-1.510969;5.450798;-2656.292969;-2629.048970;0.457627;-0.004590;161.942902;-33.464104
0.319062;-0.006349;-0.007445;-0.005767;-0.004739;-0.006320;-0.007963;-0.008096;-0.007173;-0.005687;-0.002188;-0.005757;-0.005658;10.953770;45.864380;-7.175779;-11.616110;-2878.445068;-2849.531665;0.457844;-0.004188;297.402449;123.777291
0.319162;-0.006911;-0.007989;-0.006247;-0.005217;-0.006834;-0.008511;-0.008703;-0.007792;-0.006298;-0.002413;-0.006384;-0.006285;-9.477694;41.244789;11.462780;-10.567070;-3131.948975;-3100.476695;0.458289;-0.003794;269.059296;-110.642841
0.319262;-0.007403;-0.008464;-0.006672;-0.005702;-0.007335;-0.009093;-0.009347;-0.008428;-0.006882;-0.002612;-0.006859;-0.006824;2.214321;35.396881;9.948350;-5.680458;-3367.825928;-3335.670125;0.458210;-0.003525;215.386696;-31.404174
0.319362;-0.007335;-0.008334;-0.006434;-0.005462;-0.006896;-0.008553;-0.008843;-0.008038;-0.006553;-0.002563;-0.006675;-0.006832;-2.363303;35.961449;14.701450;-11.642810;-3249.135010;-3214.838981;0.459568;-0.003518;248.021293;-87.388520
0.319462;-0.007724;-0.008744;-0.006752;-0.005817;-0.007241;-0.008936;-0.009256;-0.008484;-0.007019;-0.002700;-0.007121;-0.007283;-1.947502;37.334740;10.669330;-4.707713;-3428.594971;-3392.330886;0.459789;-0.003279;220.212264;-60.700990
0.319562;-0.007712;-0.008655;-0.006534;-0.005558;-0.006780;-0.008344;-0.008684;-0.008037;-0.006706;-0.002653;-0.007075;-0.007350;-1.882652;30.399639;12.843700;3.253538;-3316.447998;-3275.917345;0.461646;-0.003195;145.730506;-73.358115
0.319662;-0.008117;-0.009047;-0.006886;-0.005941;-0.007212;-0.008816;-0.009199;-0.008541;-0.007198;-0.002822;-0.007543;-0.007768;-4.263017;36.205589;8.704762;-6.168738;-3512.815918;-3470.736933;0.461456;-0.002966;221.871636;-62.806678
0.319762;-0.008081;-0.008880;-0.006708;-0.005645;-0.006869;-0.008381;-0.008747;-0.008170;-0.006937;-0.002752;-0.007453;-0.007687;-0.642879;33.855740;10.573960;-6.115333;-3407.129883;-3362.494487;0.462620;-0.002892;209.855363;-52.301037
0.319862;-0.008061;-0.008698;-0.006483;-0.005287;-0.006422;-0.007815;-0.008147;-0.007673;-0.006597;-0.002689;-0.007409;-0.007623;-8.924564;35.023041;5.790341;10.661660;-3278.214111;-3229.802858;0.464437;-0.002768;131.806903;-73.289432
0.319962;-0.008352;-0.008927;-0.006683;-0.005427;-0.006587;-0.007963;-0.008272;-0.007825;-0.006786;-0.002799;-0.007746;-0.007913;-5.708783;34.969631;3.936404;6.084036;-3373.529053;-3322.387142;0.464935;-0.002668;154.427977;-42.871123
0.320062;-0.008470;-0.008973;-0.006736;-0.005397;-0.006601;-0.007950;-0.008214;-0.007769;-0.006813;-0.002774;-0.007900;-0.008005;-1.615624;26.146259;5.385984;7.453508;-3387.947021;-3334.973881;0.465426;-0.002670;103.463757;-27.009647
0.320162;-0.008401;-0.008784;-0.006515;-0.005126;-0.006242;-0.007519;-0.007770;-0.007412;-0.006527;-0.002740;-0.007764;-0.007938;-3.370380;31.868290;4.878631;8.338516;-3277.113037;-3223.287756;0.466684;-0.002535;127.648869;-34.494066
0.320262;-0.008605;-0.009051;-0.006773;-0.005473;-0.006654;-0.008017;-0.008255;-0.007853;-0.006898;-0.002799;-0.007959;-0.008167;-4.850479;32.612160;4.085176;10.730320;-3422.416992;-3370.016146;0.465580;-0.002636;119.409199;-38.613931
0.320362;-0.008552;-0.008883;-0.006458;-0.005110;-0.006090;-0.007313;-0.007506;-0.007241;-0.006447;-0.002730;-0.007947;-0.008226;-1.566033;32.730412;0.693920;10.291640;-3271.122070;-3214.193563;0.468181;-0.002484;122.193856;1.440284
0.320462;-0.008812;-0.009183;-0.006724;-0.005470;-0.006492;-0.007783;-0.007981;-0.007683;-0.006830;-0.002849;-0.008208;-0.008544;-5.701154;25.665609;5.542387;11.287270;-3428.712891;-3372.143710;0.467281;-0.002479;81.891699;-52.461247
0.320562;-0.008611;-0.008894;-0.006350;-0.005081;-0.005948;-0.007126;-0.007300;-0.007085;-0.006353;-0.002718;-0.008007;-0.008398;-12.285300;38.070969;6.633387;9.238782;-3248.625977;-3189.602599;0.469201;-0.002413;154.160933;-98.512124
0.320662;-0.008814;-0.009153;-0.006621;-0.005415;-0.006375;-0.007626;-0.007820;-0.007585;-0.006761;-0.002835;-0.008242;-0.008631;-15.996990;37.987049;1.567483;12.847480;-3403.462891;-3345.669179;0.467905;-0.002334;135.697846;-90.386839
0.320762;-0.008635;-0.008843;-0.006285;-0.004970;-0.005847;-0.006974;-0.007131;-0.006961;-0.006254;-0.002714;-0.008018;-0.008498;-2.386191;27.763691;3.753299;11.466560;-3221.135986;-3160.635108;0.469936;-0.002305;91.485653;-21.836939
0.320862;-0.008913;-0.009073;-0.006536;-0.005183;-0.006164;-0.007328;-0.007511;-0.007332;-0.006607;-0.002811;-0.008354;-0.008764;-5.224318;27.363150;2.250312;13.984250;-3355.853027;-3294.917908;0.469330;-0.002096;76.894498;-29.847781
0.320962;-0.008744;-0.008725;-0.006156;-0.004686;-0.005569;-0.006605;-0.006760;-0.006660;-0.006094;-0.002679;-0.008229;-0.008615;-0.970942;26.676500;3.318424;10.173380;-3161.847900;-3098.076762;0.471798;-0.001847;92.515602;-10.736197
0.321063;-0.008937;-0.008906;-0.006383;-0.004895;-0.005905;-0.007009;-0.007193;-0.007073;-0.006434;-0.002762;-0.008424;-0.008777;-2.668478;28.503740;1.121165;10.829510;-3283.604980;-3221.702909;0.470602;-0.001719;98.371153;-7.737858
0.321163;-0.008752;-0.008634;-0.006162;-0.004673;-0.005629;-0.006681;-0.006885;-0.006786;-0.006147;-0.002704;-0.008191;-0.008579;1.729856;29.217079;-0.233049;7.430620;-3170.253906;-3109.693174;0.471247;-0.001645;118.932295;26.777431
0.321263;-0.008566;-0.008594;-0.006200;-0.004840;-0.005884;-0.007050;-0.007297;-0.007157;-0.006413;-0.002645;-0.008059;-0.008256;-0.127896;29.526070;-0.027056;11.825140;-3208.431885;-3154.098418;0.468916;-0.001627;98.504648;14.394958
0.321363;-0.008671;-0.008830;-0.006469;-0.005250;-0.006383;-0.007665;-0.007977;-0.007768;-0.006856;-0.002731;-0.008097;-0.008342;-6.097881;36.148369;0.560406;10.535780;-3362.923096;-3312.926003;0.466714;-0.001763;138.062944;-24.949719
0.321463;-0.008461;-0.008559;-0.006102;-0.004857;-0.005792;-0.006928;-0.007235;-0.007148;-0.006359;-0.002646;-0.007887;-0.008276;-4.427048;39.524368;-1.915326;10.047500;-3179.152100;-3126.409706;0.468967;-0.001600;157.384343;-0.070333
0.321563;-0.007825;-0.008396;-0.006331;-0.005481;-0.006815;-0.008311;-0.008721;-0.008336;-0.006997;-0.002577;-0.007031;-0.007413;-14.417710;35.526581;8.384328;1.887880;-3313.910889;-3281.639929;0.461194;-0.002277;178.193504;-121.812229
0.321663;-0.007840;-0.008437;-0.006439;-0.005678;-0.007092;-0.008655;-0.009082;-0.008618;-0.007135;-0.002628;-0.006984;-0.007383;-6.654826;33.466640;11.691660;-7.576357;-3378.812012;-3349.268399;0.460010;-0.002424;215.214987;-95.078917
0.321763;-0.007625;-0.008232;-0.006312;-0.005517;-0.007008;-0.008593;-0.008972;-0.008475;-0.006939;-0.002505;-0.006704;-0.007083;9.637702;26.142450;11.924360;-8.797057;-3298.694092;-3271.143525;0.459373;-0.002662;184.697537;1.280050
0.321863;-0.007836;-0.008410;-0.006546;-0.005727;-0.007317;-0.008944;-0.009319;-0.008795;-0.007192;-0.002568;-0.006951;-0.007244;-9.702761;39.818100;12.214270;-9.609586;-3411.217041;-3383.467079;0.458984;-0.002659;257.138429;-116.502182
0.321963;-0.007633;-0.008158;-0.006320;-0.005408;-0.006968;-0.008496;-0.008839;-0.008355;-0.006879;-0.002441;-0.006728;-0.006992;10.755410;28.099380;1.632333;-2.178576;-3270.599121;-3242.006484;0.459612;-0.002735;161.389782;69.738463
0.322063;-0.007874;-0.008383;-0.006605;-0.005705;-0.007419;-0.009032;-0.009361;-0.008781;-0.007221;-0.002525;-0.007007;-0.007174;1.996884;36.865528;3.898257;-3.578566;-3420.260010;-3392.843998;0.458788;-0.002773;212.220471;3.591762
0.322163;-0.007656;-0.008100;-0.006278;-0.005297;-0.006876;-0.008360;-0.008657;-0.008243;-0.006801;-0.002421;-0.006786;-0.006940;7.753246;38.780499;3.223057;-10.467890;-3239.719971;-3210.755365;0.460089;-0.002659;256.241941;42.181133
0.322263;-0.007765;-0.008325;-0.006539;-0.005695;-0.007386;-0.009021;-0.009351;-0.008813;-0.007223;-0.002491;-0.006859;-0.007089;14.337400;20.855289;9.559252;-9.453183;-3396.592041;-3372.112490;0.458394;-0.002755;161.542363;43.668892
0.322363;-0.007429;-0.007961;-0.006137;-0.005309;-0.006858;-0.008419;-0.008753;-0.008308;-0.006766;-0.002336;-0.006460;-0.006752;-5.720227;30.647591;11.615370;4.283504;-3198.462891;-3174.678666;0.458937;-0.002743;141.820433;-89.013579
0.322463;-0.007596;-0.008213;-0.006362;-0.005634;-0.007217;-0.008864;-0.009224;-0.008738;-0.007111;-0.002434;-0.006660;-0.006988;-5.853741;34.813229;10.043720;1.178349;-3335.731934;-3313.091175;0.458241;-0.002698;178.174398;-80.384768
0.322563;-0.007420;-0.008009;-0.006128;-0.005431;-0.006872;-0.008426;-0.008819;-0.008410;-0.006777;-0.002369;-0.006429;-0.006839;0.966919;39.329819;12.591930;-16.029699;-3215.428955;-3191.876329;0.458857;-0.002749;286.797590;-54.750070
0.322663;-0.007508;-0.008138;-0.006278;-0.005651;-0.007202;-0.008838;-0.009248;-0.008754;-0.007013;-0.002377;-0.006540;-0.006919;-2.481558;43.930328;5.950558;-3.837965;-3312.611084;-3290.711405;0.457866;-0.002803;248.841467;-35.592698
0.322763;-0.007451;-0.007997;-0.006128;-0.005382;-0.006829;-0.008367;-0.008825;-0.008429;-0.006792;-0.002367;-0.006475;-0.006839;0.978363;36.865528;12.878030;-9.460813;-3214.189941;-3189.910887;0.459004;-0.002575;241.631703;-56.398003
0.322863;-0.007557;-0.008104;-0.006292;-0.005541;-0.007137;-0.008758;-0.009237;-0.008763;-0.007075;-0.002378;-0.006613;-0.006885;-2.103904;37.170712;9.860612;-6.489172;-3308.059082;-3285.764110;0.458063;-0.002499;228.299417;-56.787096
0.322963;-0.007880;-0.008446;-0.006657;-0.005912;-0.007646;-0.009312;-0.009834;-0.009303;-0.007447;-0.002539;-0.006997;-0.007218;1.890073;35.171810;3.882998;0.106422;-3496.898926;-3474.706822;0.457581;-0.002500;185.326942;3.042450
0.323063;-0.007583;-0.008079;-0.006329;-0.005516;-0.007220;-0.008832;-0.009322;-0.008839;-0.007081;-0.002383;-0.006648;-0.006865;-3.198719;40.027908;7.350548;-4.791636;-3320.587891;-3299.617524;0.457826;-0.002458;234.097722;-48.295601
0.323163;-0.007823;-0.008355;-0.006627;-0.005851;-0.007661;-0.009368;-0.009858;-0.009290;-0.007494;-0.002485;-0.006901;-0.007102;-1.279932;37.449181;11.626810;-12.768150;-3479.663086;-3460.061223;0.457139;-0.002475;261.086655;-62.440453
0.323263;-0.007636;-0.008116;-0.006290;-0.005463;-0.007042;-0.008587;-0.009034;-0.008700;-0.007026;-0.002361;-0.006698;-0.006921;1.943478;40.966320;3.287907;-1.099019;-3290.575928;-3267.601452;0.458789;-0.002437;220.326695;6.933427
0.323363;-0.007842;-0.008401;-0.006568;-0.005835;-0.007485;-0.009129;-0.009538;-0.009108;-0.007380;-0.002480;-0.006861;-0.007192;-2.927876;34.168549;12.408820;-7.172001;-3442.791992;-3421.168428;0.458040;-0.002620;216.702747;-77.020177
0.323463;-0.007459;-0.008007;-0.006188;-0.005519;-0.007092;-0.008706;-0.009094;-0.008738;-0.006910;-0.002296;-0.006425;-0.006786;-0.162229;43.712891;4.386537;-7.377994;-3261.385986;-3242.090924;0.457810;-0.002746;265.454423;-12.292594
0.323563;-0.007607;-0.008240;-0.006395;-0.005816;-0.007431;-0.009137;-0.009502;-0.009080;-0.007227;-0.002385;-0.006558;-0.006996;-1.653771;38.543991;14.373390;-11.791590;-3383.345947;-3365.048367;0.457200;-0.002812;261.677904;-81.162967
0.323663;-0.007460;-0.008054;-0.006248;-0.005690;-0.007264;-0.008931;-0.009321;-0.008917;-0.006994;-0.002346;-0.006341;-0.006823;-2.420523;38.158710;9.715654;-7.137669;-3305.148926;-3287.630480;0.457106;-0.002899;236.481898;-57.817064
0.323763;-0.007571;-0.008167;-0.006368;-0.005742;-0.007390;-0.009076;-0.009430;-0.009022;-0.007178;-0.002337;-0.006506;-0.006923;-6.158916;38.444809;17.711241;-16.407360;-3357.645020;-3339.147615;0.457167;-0.002839;284.260845;-128.220941
0.323863;-0.007589;-0.008119;-0.006339;-0.005656;-0.007265;-0.008877;-0.009250;-0.008895;-0.007059;-0.002381;-0.006527;-0.006902;6.227372;32.970741;6.389247;-4.475017;-3325.906982;-3305.994185;0.457738;-0.002779;197.228792;14.028751
0.323963;-0.007606;-0.008106;-0.006346;-0.005616;-0.007306;-0.008922;-0.009283;-0.008931;-0.007090;-0.002315;-0.006601;-0.006844;4.915120;37.105862;8.124929;-8.606323;-3329.760010;-3310.117361;0.457593;-0.002739;238.560925;-4.258856
0.324063;-0.007678;-0.008144;-0.006433;-0.005687;-0.007436;-0.009100;-0.009491;-0.009090;-0.007227;-0.002371;-0.006675;-0.006891;-6.906595;38.902569;13.713450;-9.548551;-3377.240967;-3359.135494;0.457251;-0.002612;252.255597;-108.720274
0.324163;-0.007607;-0.008077;-0.006327;-0.005514;-0.007204;-0.008764;-0.009135;-0.008759;-0.007002;-0.002310;-0.006581;-0.006817;8.153789;33.588711;9.338000;-10.101680;-3296.416016;-3276.248791;0.458052;-0.002790;228.451953;7.894730
0.324263;-0.007623;-0.008156;-0.006434;-0.005776;-0.007561;-0.009302;-0.009744;-0.009286;-0.007314;-0.002380;-0.006617;-0.006915;-4.537674;36.003410;18.706869;-19.497250;-3407.893066;-3393.596288;0.456490;-0.002542;287.503300;-124.467258
0.324363;-0.007425;-0.007974;-0.006173;-0.005487;-0.007089;-0.008669;-0.009110;-0.008734;-0.006877;-0.002243;-0.006357;-0.006734;-1.432519;34.313511;11.687850;-7.805239;-3245.998047;-3228.583290;0.457639;-0.002819;220.593750;-63.722214
0.324463;-0.007667;-0.008304;-0.006449;-0.005857;-0.007479;-0.009116;-0.009636;-0.009257;-0.007331;-0.002392;-0.006715;-0.007103;-0.906093;38.315109;3.867739;1.067723;-3418.302979;-3401.331726;0.457303;-0.002541;196.236931;-13.642989
0.324563;-0.007358;-0.007946;-0.006103;-0.005550;-0.007082;-0.008657;-0.009235;-0.008875;-0.006939;-0.002235;-0.006295;-0.006763;-9.599764;35.713501;14.354310;-5.619423;-3250.530029;-3235.011404;0.457248;-0.002589;216.664619;-128.724443
0.324663;-0.007528;-0.008186;-0.006344;-0.005845;-0.007457;-0.009092;-0.009745;-0.009256;-0.007200;-0.002333;-0.006489;-0.006985;7.093306;39.707470;6.023037;-15.957220;-3382.949951;-3368.219751;0.456630;-0.002665;288.323450;21.421615
0.324763;-0.007330;-0.007885;-0.006047;-0.005434;-0.006941;-0.008454;-0.009135;-0.008728;-0.006816;-0.002205;-0.006219;-0.006696;-8.092962;43.243690;8.662801;-6.599798;-3206.853027;-3190.345933;0.457551;-0.002602;259.217443;-85.534578
0.324863;-0.007562;-0.008120;-0.006305;-0.005645;-0.007270;-0.008827;-0.009473;-0.009033;-0.007133;-0.002289;-0.006517;-0.006899;-5.136580;37.151630;15.334690;-13.969770;-3331.474121;-3314.291398;0.457367;-0.002565;265.607004;-107.827621
0.324963;-0.007681;-0.008204;-0.006458;-0.005830;-0.007573;-0.009221;-0.009905;-0.009430;-0.007400;-0.002368;-0.006671;-0.006958;-8.153997;36.297138;15.300350;-9.777431;-3430.996094;-3416.645484;0.456486;-0.002363;240.372844;-125.726086
0.325063;-0.007611;-0.008074;-0.006317;-0.005564;-0.007265;-0.008850;-0.009453;-0.009035;-0.007184;-0.002272;-0.006560;-0.006821;4.815938;37.540730;9.349444;-15.301100;-3328.184082;-3311.685965;0.457334;-0.002431;274.209146;-12.201038
0.325163;-0.007834;-0.008315;-0.006560;-0.005853;-0.007611;-0.009215;-0.009808;-0.009406;-0.007504;-0.002383;-0.006864;-0.007050;-4.873367;38.837719;16.975000;-14.809000;-3460.665039;-3444.064674;0.457115;-0.002375;278.233595;-116.090203
0.325263;-0.007633;-0.008104;-0.006303;-0.005580;-0.007213;-0.008758;-0.009323;-0.008996;-0.007082;-0.002260;-0.006591;-0.006874;0.200167;40.367409;11.237710;-13.206830;-3317.916992;-3300.482645;0.457764;-0.002553;277.871194;-51.225260
0.325363;-0.007421;-0.007899;-0.006082;-0.005414;-0.006927;-0.008397;-0.008936;-0.008619;-0.006783;-0.002210;-0.006282;-0.006700;5.540728;35.427391;7.075891;-8.587250;-3199.250000;-3181.788259;0.458115;-0.002763;230.073204;5.789022
0.325463;-0.007441;-0.007988;-0.006157;-0.005565;-0.007129;-0.008681;-0.009192;-0.008817;-0.006950;-0.002195;-0.006336;-0.006743;0.841034;41.557590;8.227926;-10.883690;-3257.082031;-3241.103189;0.457422;-0.002823;272.206402;-29.321353
0.325563;-0.007640;-0.008275;-0.006445;-0.005991;-0.007654;-0.009328;-0.009840;-0.009390;-0.007394;-0.002304;-0.006565;-0.007010;-3.851031;44.025700;10.852430;-14.965410;-3435.804932;-3422.019211;0.456345;-0.002827;304.955549;-73.220768
0.325663;-0.007371;-0.007974;-0.006108;-0.005589;-0.007082;-0.008582;-0.009082;-0.008746;-0.006829;-0.002152;-0.006257;-0.006745;9.767401;38.555439;2.269385;-11.436820;-3231.677002;-3214.774665;0.457544;-0.003053;259.961295;59.988094
0.325763;-0.007607;-0.008226;-0.006390;-0.005861;-0.007477;-0.009035;-0.009537;-0.009112;-0.007171;-0.002247;-0.006546;-0.006984;-4.430863;46.375549;5.962002;-10.601400;-3374.919922;-3357.893939;0.457127;-0.003037;294.884748;-47.357188
0.325863;-0.007532;-0.008036;-0.006202;-0.005575;-0.007120;-0.008591;-0.009144;-0.008838;-0.006924;-0.002237;-0.006442;-0.006854;-5.441755;40.989208;6.496058;-1.869586;-3270.857910;-3252.838034;0.457955;-0.002767;224.293971;-56.626877
0.325963;-0.007672;-0.008191;-0.006396;-0.005760;-0.007445;-0.008991;-0.009525;-0.009154;-0.007281;-0.002278;-0.006644;-0.006952;-5.888073;36.228481;19.038750;-14.770860;-3378.135986;-3361.653439;0.457277;-0.002647;264.996705;-134.560936
0.326063;-0.007476;-0.007896;-0.006167;-0.005495;-0.007186;-0.008733;-0.009297;-0.008935;-0.006942;-0.002190;-0.006367;-0.006650;-4.663559;36.323841;9.311297;-3.075027;-3260.701904;-3246.496499;0.457035;-0.002642;206.994340;-68.849138
0.326164;-0.007637;-0.008097;-0.006323;-0.005608;-0.007299;-0.008813;-0.009367;-0.009030;-0.007171;-0.002229;-0.006616;-0.006855;6.296036;32.303169;9.063342;-9.418851;-3329.612061;-3313.225086;0.457550;-0.002558;218.610101;-1.603838
0.326264;-0.007526;-0.007978;-0.006178;-0.005508;-0.007068;-0.008545;-0.009172;-0.008935;-0.007003;-0.002211;-0.006479;-0.006788;-10.583950;40.199570;10.783770;-5.215066;-3264.656982;-3248.774195;0.457818;-0.002418;237.073178;-113.206318
0.326364;-0.007472;-0.007996;-0.006186;-0.005607;-0.007214;-0.008736;-0.009360;-0.009024;-0.007064;-0.002158;-0.006438;-0.006767;4.323843;43.533600;3.020879;-10.963800;-3287.452881;-3273.270584;0.457116;-0.002588;282.487001;22.817784
0.326464;-0.007687;-0.008277;-0.006455;-0.005995;-0.007684;-0.009332;-0.010000;-0.009594;-0.007493;-0.002270;-0.006668;-0.007032;3.499871;39.017010;9.070971;-17.044411;-3459.260010;-3447.330108;0.456173;-0.002514;290.307102;-18.426597
