#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.282159;-0.000128;0.000064;0.000468;0.000250;0.000065;0.000090;-0.000223;-0.000435;0.000120;0.000100;-0.000109;0.000780;3.534203;32.089539;-1.930585;4.783228;42.426861;40.620688;0.557106;-0.071913;146.531553;47.788728
0.282259;-0.000099;0.000056;0.000491;0.000218;0.000077;0.000105;-0.000240;-0.000448;0.000126;0.000093;-0.000070;0.000764;3.534203;32.085732;-1.930585;4.787043;44.353031;41.790787;0.558744;-0.069615;146.493442;47.788728
0.282359;-0.000070;0.000048;0.000515;0.000186;0.000090;0.000121;-0.000260;-0.000463;0.000131;0.000086;-0.000031;0.000748;3.534203;32.085732;-1.930585;4.783228;46.644569;42.982571;0.560459;-0.067837;146.512518;47.788728
0.282459;-0.000042;0.000040;0.000538;0.000154;0.000104;0.000136;-0.000278;-0.000477;0.000136;0.000080;0.000009;0.000734;3.522759;32.081909;-1.938214;4.771784;48.976570;44.161254;0.562029;-0.066001;146.550627;47.765837
0.282559;-0.000037;0.000036;0.000544;0.000144;0.000107;0.000139;-0.000283;-0.000481;0.000135;0.000076;0.000021;0.000732;3.530388;32.085732;-1.930585;4.779413;49.574741;44.131254;0.563237;-0.065753;146.531591;47.765839
0.282659;-0.000068;0.000042;0.000522;0.000177;0.000096;0.000127;-0.000271;-0.000471;0.000127;0.000082;-0.000016;0.000747;3.526573;32.085732;-1.938214;4.771784;47.804661;42.623844;0.562775;-0.069075;146.569738;47.788721
0.282759;-0.000099;0.000047;0.000498;0.000209;0.000081;0.000108;-0.000250;-0.000457;0.000122;0.000089;-0.000052;0.000764;3.530388;32.085732;-1.934399;4.779413;45.648041;41.254744;0.561847;-0.070454;146.531591;47.788723
0.282859;-0.000129;0.000053;0.000473;0.000240;0.000064;0.000088;-0.000230;-0.000442;0.000118;0.000096;-0.000089;0.000779;3.534203;32.089539;-1.930585;4.787043;43.171902;39.875937;0.560917;-0.071987;146.512477;47.788728
0.282959;-0.000156;0.000060;0.000449;0.000271;0.000049;0.000072;-0.000212;-0.000427;0.000114;0.000103;-0.000127;0.000794;3.534203;32.089539;-1.930585;4.783228;40.713428;38.564613;0.559830;-0.074020;146.531553;47.788728
0.283059;-0.000163;0.000062;0.000441;0.000280;0.000039;0.000060;-0.000200;-0.000419;0.000117;0.000106;-0.000136;0.000798;3.534203;32.089539;-1.926770;4.787043;39.774601;38.310413;0.559341;-0.072617;146.512477;47.765838
0.283159;-0.000137;0.000051;0.000458;0.000243;0.000039;0.000055;-0.000197;-0.000420;0.000130;0.000099;-0.000093;0.000785;3.534203;32.089539;-1.930585;4.783228;41.067989;39.451430;0.560891;-0.065593;146.531553;47.788728
0.283259;-0.000109;0.000041;0.000476;0.000208;0.000040;0.000053;-0.000197;-0.000423;0.000142;0.000092;-0.000052;0.000770;3.534203;32.085732;-1.926770;4.787043;42.867031;40.618085;0.562271;-0.059725;146.493442;47.765838
0.283359;-0.000081;0.000032;0.000495;0.000173;0.000044;0.000055;-0.000200;-0.000428;0.000152;0.000085;-0.000011;0.000755;3.530388;32.085732;-1.930585;4.783228;44.945759;41.720945;0.563826;-0.054973;146.512518;47.765839
0.283459;-0.000052;0.000024;0.000515;0.000139;0.000049;0.000059;-0.000207;-0.000434;0.000162;0.000078;0.000030;0.000739;3.534203;32.085732;-1.926770;4.787043;47.189159;42.894062;0.565214;-0.051037;146.493442;47.765838
0.283559;-0.000043;0.000022;0.000521;0.000128;0.000053;0.000065;-0.000214;-0.000437;0.000163;0.000075;0.000039;0.000732;3.530388;32.089539;-1.930585;4.783228;48.034710;43.096866;0.565692;-0.050950;146.531553;47.765839
0.283659;-0.000065;0.000034;0.000504;0.000164;0.000050;0.000069;-0.000216;-0.000433;0.000152;0.000081;-0.000004;0.000742;3.534203;32.089539;-1.926770;4.783228;46.762100;41.969134;0.564407;-0.056636;146.531553;47.765838
0.283759;-0.000088;0.000046;0.000487;0.000200;0.000049;0.000077;-0.000222;-0.000431;0.000140;0.000087;-0.000047;0.000752;3.534203;32.089539;-1.926770;4.787043;45.108860;40.894568;0.562859;-0.063098;146.512477;47.765838
0.283859;-0.000111;0.000058;0.000471;0.000236;0.000049;0.000086;-0.000229;-0.000430;0.000127;0.000094;-0.000091;0.000761;3.534203;32.085732;-1.926770;4.787043;43.161011;39.824693;0.561279;-0.070387;146.493442;47.765838
0.283959;-0.000134;0.000070;0.000456;0.000273;0.000051;0.000098;-0.000240;-0.000430;0.000113;0.000100;-0.000134;0.000772;3.534203;32.085732;-1.930585;4.787043;41.193130;38.783189;0.559660;-0.078494;146.493442;47.788728
0.284059;-0.000138;0.000077;0.000456;0.000288;0.000059;0.000114;-0.000256;-0.000437;0.000105;0.000104;-0.000149;0.000774;3.534203;32.089539;-1.930585;4.787043;40.761890;38.817313;0.558712;-0.083191;146.512477;47.788728
0.284159;-0.000110;0.000070;0.000481;0.000258;0.000076;0.000136;-0.000279;-0.000454;0.000108;0.000097;-0.000111;0.000759;3.534203;32.085732;-1.934399;4.779413;42.449001;40.145563;0.560006;-0.081634;146.531591;47.811612
0.284259;-0.000086;0.000061;0.000502;0.000226;0.000086;0.000145;-0.000292;-0.000464;0.000113;0.000090;-0.000069;0.000748;3.530388;32.089539;-1.934399;4.779413;44.276810;41.255655;0.561836;-0.078068;146.550627;47.788723
0.284359;-0.000063;0.000050;0.000521;0.000192;0.000090;0.000146;-0.000297;-0.000470;0.000121;0.000085;-0.000025;0.000738;3.522759;32.085732;-1.942029;4.767969;46.394821;42.406233;0.563522;-0.072689;146.588812;47.788728
0.284459;-0.000043;0.000037;0.000537;0.000156;0.000088;0.000136;-0.000289;-0.000469;0.000133;0.000079;0.000021;0.000731;3.534203;32.085732;-1.934399;4.775599;48.389839;43.468809;0.565116;-0.065202;146.550663;47.811612
0.284559;-0.000042;0.000031;0.000538;0.000143;0.000081;0.000122;-0.000277;-0.000461;0.000140;0.000076;0.000038;0.000731;3.530388;32.089539;-1.930585;4.783228;48.961048;43.564021;0.565779;-0.061009;146.531553;47.765839
0.284659;-0.000071;0.000038;0.000514;0.000174;0.000066;0.000106;-0.000259;-0.000445;0.000135;0.000083;0;0.000747;3.530388;32.085732;-1.930585;4.787043;47.484619;42.415112;0.564370;-0.062336;146.493442;47.765839
0.284759;-0.000098;0.000047;0.000492;0.000207;0.000053;0.000092;-0.000244;-0.000431;0.000130;0.000091;-0.000039;0.000761;3.530388;32.085732;-1.930585;4.787043;45.571369;41.248732;0.563103;-0.064302;146.493442;47.765839
0.284860;-0.000124;0.000055;0.000470;0.000239;0.000041;0.000081;-0.000232;-0.000418;0.000125;0.000098;-0.000079;0.000775;3.530388;32.089539;-1.930585;4.783228;43.406311;40.128507;0.561642;-0.066948;146.531553;47.765839
0.284960;-0.000150;0.000065;0.000448;0.000272;0.000031;0.000073;-0.000224;-0.000408;0.000119;0.000105;-0.000120;0.000788;3.530388;32.089539;-1.930585;4.783228;41.190731;38.989434;0.560232;-0.070566;146.531553;47.765839
0.285060;-0.000155;0.000070;0.000443;0.000282;0.000027;0.000071;-0.000221;-0.000404;0.000119;0.000108;-0.000132;0.000791;3.534203;32.089539;-1.930585;4.783228;40.531540;38.927822;0.559498;-0.071011;146.531553;47.788728
0.285160;-0.000127;0.000062;0.000463;0.000248;0.000033;0.000075;-0.000227;-0.000410;0.000130;0.000102;-0.000092;0.000777;3.534203;32.085732;-1.926770;4.783228;42.053379;40.220384;0.560685;-0.065964;146.512518;47.765838
0.285260;-0.000100;0.000055;0.000483;0.000214;0.000040;0.000081;-0.000236;-0.000418;0.000139;0.000096;-0.000052;0.000763;3.534203;32.085732;-1.930585;4.783228;44.094780;41.558720;0.561914;-0.061738;146.512518;47.788728
0.285360;-0.000071;0.000048;0.000505;0.000181;0.000050;0.000090;-0.000248;-0.000428;0.000148;0.000090;-0.000013;0.000748;3.530388;32.085732;-1.930585;4.783228;46.451832;42.872143;0.563130;-0.058456;146.512518;47.765839
0.285460;-0.000042;0.000041;0.000528;0.000148;0.000061;0.000102;-0.000262;-0.000439;0.000155;0.000084;0.000026;0.000734;3.534203;32.089539;-1.930585;4.783228;48.950981;44.236237;0.564125;-0.056035;146.531553;47.788728
0.285560;-0.000033;0.000042;0.000537;0.000140;0.000072;0.000115;-0.000276;-0.000447;0.000154;0.000080;0.000035;0.000728;3.530388;32.085732;-1.930585;4.783228;50.074188;44.647538;0.564345;-0.057356;146.512518;47.765839
0.285660;-0.000055;0.000055;0.000522;0.000176;0.000075;0.000125;-0.000287;-0.000448;0.000140;0.000087;-0.000010;0.000739;3.530388;32.085732;-1.930585;4.783228;48.950920;43.609159;0.563154;-0.064481;146.512518;47.765839
0.285760;-0.000079;0.000068;0.000507;0.000214;0.000079;0.000138;-0.000299;-0.000452;0.000125;0.000093;-0.000054;0.000751;3.530388;32.085732;-1.930585;4.783228;47.433460;42.615078;0.561823;-0.072254;146.512518;47.765839
0.285860;-0.000106;0.000079;0.000489;0.000250;0.000080;0.000142;-0.000302;-0.000450;0.000112;0.000099;-0.000096;0.000766;3.530388;32.085732;-1.938214;4.779413;45.326172;41.417918;0.560769;-0.078957;146.531591;47.811612
0.285960;-0.000135;0.000089;0.000470;0.000285;0.000076;0.000139;-0.000299;-0.000445;0.000100;0.000106;-0.000137;0.000782;3.518944;32.081909;-1.945844;4.767969;43.058350;40.173911;0.559772;-0.084675;146.569700;47.788728
0.286060;-0.000148;0.000089;0.000462;0.000293;0.000067;0.000125;-0.000285;-0.000438;0.000100;0.000109;-0.000143;0.000792;3.522759;32.085732;-1.938214;4.775599;42.020691;39.824171;0.559648;-0.083409;146.550663;47.765837
0.286160;-0.000127;0.000076;0.000477;0.000256;0.000065;0.000110;-0.000273;-0.000437;0.000115;0.000102;-0.000098;0.000784;3.530388;32.085732;-1.930585;4.779413;43.209492;40.916196;0.561274;-0.074689;146.531591;47.765839
0.286260;-0.000105;0.000065;0.000492;0.000219;0.000062;0.000098;-0.000262;-0.000436;0.000130;0.000096;-0.000054;0.000775;3.530388;32.085732;-1.930585;4.783228;44.915340;42.069161;0.562725;-0.066582;146.512518;47.765839
0.286360;-0.000080;0.000054;0.000507;0.000182;0.000060;0.000088;-0.000254;-0.000436;0.000144;0.000090;-0.000011;0.000765;3.530388;32.085732;-1.930585;4.783228;46.977779;43.245618;0.564048;-0.059371;146.512518;47.765839
0.286460;-0.000054;0.000044;0.000525;0.000145;0.000061;0.000081;-0.000249;-0.000438;0.000158;0.000085;0.000031;0.000753;3.530388;32.085732;-1.930585;4.783228;49.166908;44.449618;0.565312;-0.053281;146.512518;47.765839
0.286560;-0.000047;0.000042;0.000528;0.000132;0.000059;0.000076;-0.000244;-0.000437;0.000164;0.000082;0.000043;0.000750;3.530388;32.089539;-1.930585;4.783228;49.997570;44.726977;0.565670;-0.050958;146.531553;47.765839
0.286660;-0.000072;0.000052;0.000507;0.000166;0.000051;0.000069;-0.000236;-0.000429;0.000157;0.000089;0.000002;0.000763;3.534203;32.085732;-1.930585;4.783228;48.646488;43.602671;0.564517;-0.054418;146.512518;47.788728
0.286760;-0.000096;0.000064;0.000488;0.000200;0.000046;0.000067;-0.000231;-0.000423;0.000149;0.000095;-0.000041;0.000774;3.534203;32.085732;-1.930585;4.783228;46.877831;42.481610;0.563170;-0.058905;146.512518;47.788728
0.286860;-0.000119;0.000076;0.000469;0.000234;0.000043;0.000066;-0.000230;-0.000419;0.000140;0.000101;-0.000084;0.000786;3.530388;32.085732;-1.934399;4.783228;44.821980;41.367165;0.561945;-0.064089;146.512518;47.788723
0.286960;-0.000143;0.000088;0.000450;0.000269;0.000040;0.000070;-0.000231;-0.000417;0.000129;0.000107;-0.000127;0.000797;3.534203;32.089539;-1.930585;4.783228;42.693161;40.218192;0.560629;-0.070392;146.531553;47.788728
0.287060;-0.000147;0.000094;0.000448;0.000281;0.000044;0.000078;-0.000239;-0.000422;0.000125;0.000110;-0.000141;0.000799;3.530388;32.085732;-1.930585;4.783228;42.136929;40.162993;0.559999;-0.073505;146.512518;47.765839
0.287160;-0.000118;0.000088;0.000471;0.000250;0.000057;0.000092;-0.000256;-0.000436;0.000130;0.000104;-0.000103;0.000785;3.530388;32.089539;-1.930585;4.779413;43.732471;41.428045;0.561518;-0.071150;146.550627;47.765839
0.287260;-0.000089;0.000082;0.000495;0.000218;0.000072;0.000108;-0.000274;-0.000452;0.000135;0.000097;-0.000064;0.000770;3.534203;32.089539;-1.930585;4.783228;45.864780;42.763331;0.562692;-0.069286;146.531553;47.788728
0.287360;-0.000060;0.000076;0.000520;0.000187;0.000088;0.000127;-0.000294;-0.000469;0.000139;0.000090;-0.000027;0.000755;3.530388;32.085732;-1.930585;4.779413;48.314812;44.080428;0.563943;-0.068169;146.531591;47.765839
0.287460;-0.000032;0.000070;0.000545;0.000157;0.000105;0.000149;-0.000318;-0.000488;0.000142;0.000083;0.000011;0.000740;3.530388;32.085732;-1.934399;4.779413;50.844231;45.403421;0.565059;-0.067583;146.531591;47.788723
0.287560;-0.000027;0.000067;0.000553;0.000149;0.000112;0.000158;-0.000327;-0.000496;0.000139;0.000080;0.000022;0.000737;3.526573;32.085732;-1.938214;4.775599;51.553841;45.450929;0.566024;-0.068608;146.550663;47.788721
0.287660;-0.000056;0.000076;0.000534;0.000184;0.000107;0.000154;-0.000323;-0.000492;0.000127;0.000086;-0.000018;0.000753;3.515130;32.081909;-1.945844;4.760340;50.000969;44.116292;0.565444;-0.073502;146.607845;47.765845
0.287760;-0.000089;0.000081;0.000511;0.000217;0.000093;0.000137;-0.000304;-0.000480;0.000119;0.000092;-0.000054;0.000772;3.526573;32.085732;-1.934399;4.775599;47.820450;42.704155;0.564845;-0.076024;146.550663;47.765832
0.287860;-0.000120;0.000087;0.000487;0.000248;0.000078;0.000119;-0.000283;-0.000467;0.000114;0.000099;-0.000091;0.000789;3.526573;32.085732;-1.934399;4.779413;45.353642;41.346872;0.563989;-0.077971;146.531591;47.765832
0.287960;-0.000149;0.000095;0.000464;0.000280;0.000064;0.000101;-0.000263;-0.000454;0.000110;0.000106;-0.000128;0.000805;3.534203;32.085732;-1.934399;4.779413;42.949619;40.089368;0.562848;-0.080114;146.531591;47.811612
0.288060;-0.000159;0.000096;0.000456;0.000289;0.000054;0.000088;-0.000249;-0.000448;0.000112;0.000109;-0.000137;0.000811;3.530388;32.085732;-1.930585;4.779413;42.086529;39.897127;0.562324;-0.078658;146.531591;47.765839
0.288160;-0.000134;0.000085;0.000473;0.000253;0.000054;0.000082;-0.000243;-0.000450;0.000126;0.000103;-0.000093;0.000799;3.530388;32.089539;-1.930585;4.783228;43.416859;41.068080;0.563509;-0.071531;146.531553;47.765839
0.288260;-0.000108;0.000075;0.000492;0.000217;0.000056;0.000079;-0.000241;-0.000454;0.000138;0.000096;-0.000051;0.000785;3.530388;32.085732;-1.934399;4.783228;45.228180;42.237901;0.564844;-0.065477;146.512518;47.788723
0.288360;-0.000081;0.000066;0.000510;0.000182;0.000059;0.000079;-0.000242;-0.000460;0.000150;0.000090;-0.000009;0.000771;3.530388;32.085732;-1.930585;4.783228;47.395432;43.435516;0.565985;-0.060253;146.512518;47.765839
0.288460;-0.000053;0.000057;0.000530;0.000148;0.000064;0.000081;-0.000246;-0.000467;0.000161;0.000083;0.000032;0.000756;3.530388;32.085732;-1.934399;4.779413;49.591740;44.572681;0.567273;-0.056158;146.531591;47.788723
0.288560;-0.000045;0.000055;0.000536;0.000138;0.000066;0.000085;-0.000250;-0.000470;0.000163;0.000079;0.000042;0.000750;3.530388;32.085732;-1.930585;4.779413;50.366589;44.725743;0.567879;-0.055889;146.531591;47.765839
0.288660;-0.000069;0.000066;0.000518;0.000172;0.000062;0.000088;-0.000251;-0.000467;0.000151;0.000086;0;0.000760;3.530388;32.085732;-1.934399;4.779413;48.972160;43.501781;0.567053;-0.061353;146.531591;47.788723
0.288760;-0.000092;0.000078;0.000502;0.000208;0.000060;0.000093;-0.000255;-0.000465;0.000139;0.000092;-0.000043;0.000771;3.530388;32.085732;-1.930585;4.779413;47.216572;42.347964;0.565996;-0.067643;146.531591;47.765839
0.288860;-0.000115;0.000089;0.000485;0.000244;0.000060;0.000102;-0.000262;-0.000465;0.000125;0.000098;-0.000087;0.000781;3.530388;32.085732;-1.934399;4.779413;45.136101;41.162862;0.564915;-0.074841;146.531591;47.788723
0.288960;-0.000138;0.000101;0.000470;0.000281;0.000061;0.000112;-0.000270;-0.000465;0.000111;0.000104;-0.000131;0.000792;3.530388;32.089539;-1.934399;4.783228;43.062931;40.020321;0.563662;-0.082991;146.531553;47.788723
0.289060;-0.000143;0.000106;0.000469;0.000295;0.000068;0.000127;-0.000285;-0.000472;0.000102;0.000108;-0.000145;0.000794;3.530388;32.089539;-1.930585;4.783228;42.512959;39.936433;0.563017;-0.087452;146.531553;47.765839
0.289160;-0.000115;0.000098;0.000494;0.000264;0.000083;0.000145;-0.000306;-0.000488;0.000105;0.000102;-0.000106;0.000780;3.522759;32.081909;-1.942029;4.764154;44.101501;41.162585;0.564561;-0.085461;146.588776;47.788728
0.289260;-0.000091;0.000087;0.000515;0.000232;0.000092;0.000152;-0.000317;-0.000497;0.000111;0.000096;-0.000063;0.000769;3.526573;32.085732;-1.938214;4.775599;45.931961;42.282146;0.566108;-0.081247;146.550663;47.788721
0.289360;-0.000069;0.000075;0.000533;0.000197;0.000096;0.000151;-0.000318;-0.000502;0.000120;0.000089;-0.000019;0.000759;3.522759;32.085732;-1.938214;4.767969;47.891281;43.284257;0.567781;-0.075778;146.588812;47.765837
0.289460;-0.000049;0.000060;0.000549;0.000161;0.000094;0.000140;-0.000311;-0.000502;0.000133;0.000084;0.000028;0.000751;3.526573;32.085732;-1.934399;4.775599;49.858841;44.325202;0.569237;-0.068245;146.550663;47.765832
0.289560;-0.000047;0.000053;0.000550;0.000147;0.000087;0.000127;-0.000298;-0.000496;0.000140;0.000080;0.000044;0.000750;3.530388;32.085732;-1.930585;4.775599;50.349331;44.347711;0.569995;-0.064339;146.550663;47.765839
0.289661;-0.000076;0.000060;0.000527;0.000178;0.000074;0.000112;-0.000282;-0.000482;0.000135;0.000086;0.000007;0.000766;3.526573;32.085732;-1.930585;4.775599;48.722519;43.054816;0.569132;-0.066163;146.550663;47.742948
0.289761;-0.000103;0.000067;0.000504;0.000210;0.000062;0.000101;-0.000267;-0.000469;0.000130;0.000093;-0.000032;0.000779;3.530388;32.085732;-1.930585;4.779413;46.773762;41.873722;0.567769;-0.068473;146.531591;47.765839
0.289861;-0.000129;0.000075;0.000482;0.000243;0.000051;0.000091;-0.000256;-0.000458;0.000124;0.000099;-0.000072;0.000792;3.530388;32.089539;-1.934399;4.779413;44.490849;40.632758;0.566675;-0.071793;146.550627;47.788723
0.289961;-0.000154;0.000085;0.000461;0.000276;0.000042;0.000085;-0.000248;-0.000449;0.000116;0.000105;-0.000113;0.000805;3.530388;32.085732;-1.934399;4.783228;42.249100;39.455474;0.565370;-0.076057;146.512518;47.788723
0.290061;-0.000159;0.000088;0.000456;0.000287;0.000039;0.000084;-0.000246;-0.000446;0.000114;0.000108;-0.000124;0.000808;3.530388;32.089539;-1.930585;4.779413;41.513321;39.302020;0.564813;-0.076946;146.550627;47.765839
0.290161;-0.000131;0.000078;0.000476;0.000253;0.000046;0.000090;-0.000254;-0.000454;0.000123;0.000102;-0.000084;0.000794;3.530388;32.085732;-1.930585;4.779413;42.974510;40.508245;0.566069;-0.072258;146.531591;47.765839
0.290261;-0.000103;0.000069;0.000497;0.000219;0.000055;0.000099;-0.000265;-0.000462;0.000130;0.000096;-0.000044;0.000780;3.530388;32.085732;-1.934399;4.783228;44.919788;41.725258;0.567245;-0.068503;146.512518;47.788723
0.290361;-0.000074;0.000061;0.000519;0.000186;0.000066;0.000110;-0.000279;-0.000472;0.000137;0.000089;-0.000005;0.000766;3.530388;32.085732;-1.930585;4.779413;47.252178;42.993873;0.568285;-0.065483;146.531591;47.765839
0.290461;-0.000045;0.000052;0.000541;0.000154;0.000078;0.000123;-0.000295;-0.000483;0.000143;0.000082;0.000034;0.000751;3.530388;32.089539;-1.934399;4.779413;49.647621;44.263154;0.569213;-0.063083;146.550627;47.788723
0.290561;-0.000036;0.000051;0.000549;0.000145;0.000089;0.000136;-0.000310;-0.000490;0.000141;0.000080;0.000043;0.000745;3.530388;32.085732;-1.930585;4.779413;50.581821;44.514890;0.569713;-0.064379;146.531591;47.765839
0.290661;-0.000059;0.000062;0.000534;0.000182;0.000093;0.000148;-0.000322;-0.000491;0.000126;0.000087;0;0.000757;3.530388;32.089539;-1.930585;4.779413;49.413761;43.464535;0.568541;-0.071587;146.550627;47.765839
0.290761;-0.000082;0.000074;0.000520;0.000219;0.000099;0.000163;-0.000335;-0.000495;0.000111;0.000093;-0.000045;0.000768;3.530388;32.089539;-1.930585;4.783228;47.837639;42.431078;0.567155;-0.079875;146.531553;47.765839
0.290861;-0.000109;0.000083;0.000504;0.000256;0.000100;0.000169;-0.000341;-0.000494;0.000096;0.000099;-0.000086;0.000782;3.522759;32.085732;-1.942029;4.767969;45.750599;41.249111;0.566232;-0.087166;146.588812;47.788728
0.290961;-0.000137;0.000091;0.000484;0.000292;0.000097;0.000167;-0.000339;-0.000490;0.000084;0.000105;-0.000126;0.000798;3.526573;32.089539;-1.934399;4.779413;43.502441;40.023284;0.565245;-0.093211;146.550627;47.765832
0.291061;-0.000150;0.000090;0.000476;0.000301;0.000091;0.000156;-0.000329;-0.000484;0.000084;0.000109;-0.000133;0.000809;3.522759;32.081909;-1.938214;4.771784;42.547310;39.735717;0.565060;-0.092225;146.550627;47.765837
0.291161;-0.000130;0.000076;0.000491;0.000264;0.000089;0.000142;-0.000318;-0.000482;0.000098;0.000104;-0.000086;0.000801;3.530388;32.085732;-1.934399;4.779413;43.762630;40.846909;0.566449;-0.083046;146.531591;47.788723
0.291261;-0.000108;0.000062;0.000506;0.000227;0.000087;0.000129;-0.000307;-0.000481;0.000113;0.000097;-0.000041;0.000793;3.526573;32.085732;-1.934399;4.779413;45.486992;42.012843;0.567565;-0.074429;146.531591;47.765832
0.291361;-0.000085;0.000049;0.000522;0.000190;0.000085;0.000118;-0.000299;-0.000480;0.000129;0.000092;0.000003;0.000784;3.530388;32.085732;-1.934399;4.779413;47.495838;43.143789;0.568802;-0.066628;146.531591;47.788723
0.291461;-0.000060;0.000037;0.000538;0.000153;0.000085;0.000110;-0.000293;-0.000480;0.000143;0.000087;0.000046;0.000773;3.530388;32.085732;-1.934399;4.779413;49.691319;44.389586;0.569614;-0.059729;146.531591;47.788723
0.291561;-0.000053;0.000033;0.000541;0.000140;0.000083;0.000103;-0.000288;-0.000476;0.000148;0.000085;0.000058;0.000770;3.530388;32.085732;-1.934399;4.779413;50.418961;44.598045;0.570076;-0.057024;146.531591;47.788723
0.291661;-0.000077;0.000041;0.000519;0.000173;0.000075;0.000095;-0.000279;-0.000465;0.000142;0.000091;0.000017;0.000783;3.530388;32.085732;-1.934399;4.779413;48.980709;43.436085;0.568965;-0.060113;146.531591;47.788723
0.291761;-0.000101;0.000051;0.000499;0.000207;0.000069;0.000090;-0.000272;-0.000457;0.000134;0.000098;-0.000025;0.000795;3.530388;32.089539;-1.934399;4.783228;47.091190;42.239906;0.567846;-0.064270;146.531553;47.788723
0.291861;-0.000125;0.000061;0.000480;0.000241;0.000064;0.000088;-0.000269;-0.000451;0.000124;0.000104;-0.000068;0.000806;3.530388;32.089539;-1.930585;4.779413;44.922230;41.043862;0.566675;-0.069393;146.550627;47.765839
0.291961;-0.000149;0.000071;0.000461;0.000275;0.000061;0.000089;-0.000269;-0.000445;0.000114;0.000109;-0.000111;0.000817;3.534203;32.089539;-1.930585;4.779413;42.781330;39.898663;0.565322;-0.075392;146.550627;47.788728
0.292061;-0.000153;0.000076;0.000459;0.000287;0.000064;0.000094;-0.000276;-0.000447;0.000109;0.000112;-0.000125;0.000820;3.530388;32.085732;-1.934399;4.779413;42.136921;39.763260;0.564803;-0.078194;146.531591;47.788723
0.292161;-0.000124;0.000068;0.000481;0.000255;0.000077;0.000106;-0.000291;-0.000460;0.000116;0.000107;-0.000087;0.000806;3.534203;32.085732;-1.934399;4.783228;43.783390;41.076010;0.565965;-0.075078;146.512518;47.811612
0.292261;-0.000095;0.000061;0.000505;0.000223;0.000091;0.000121;-0.000309;-0.000473;0.000122;0.000101;-0.000048;0.000791;3.530388;32.085732;-1.930585;4.779413;45.898190;42.387865;0.567104;-0.072724;146.531591;47.765839
0.292361;-0.000066;0.000054;0.000529;0.000192;0.000106;0.000137;-0.000330;-0.000489;0.000126;0.000095;-0.000010;0.000776;3.530388;32.085732;-1.934399;4.779413;48.286350;43.646143;0.568436;-0.071117;146.531591;47.788723
0.292461;-0.000039;0.000046;0.000553;0.000161;0.000121;0.000151;-0.000348;-0.000504;0.000131;0.000087;0.000030;0.000763;3.518944;32.081909;-1.942029;4.764154;50.603619;44.805772;0.569853;-0.069330;146.588776;47.765838
0.292561;-0.000035;0.000042;0.000559;0.000150;0.000126;0.000153;-0.000353;-0.000509;0.000131;0.000085;0.000042;0.000761;3.526573;32.085732;-1.934399;4.779413;51.302631;44.892174;0.570890;-0.069061;146.531591;47.765832
0.292661;-0.000065;0.000049;0.000538;0.000184;0.000116;0.000142;-0.000342;-0.000500;0.000122;0.000091;0.000005;0.000778;3.522759;32.081909;-1.938214;4.771784;49.579342;43.453561;0.570784;-0.072595;146.550627;47.765837
0.292761;-0.000097;0.000054;0.000513;0.000215;0.000101;0.000121;-0.000321;-0.000486;0.000117;0.000097;-0.000032;0.000796;3.526573;32.085732;-1.934399;4.775599;47.292850;41.985193;0.570552;-0.074272;146.550663;47.765832
0.292861;-0.000127;0.000060;0.000490;0.000246;0.000085;0.000100;-0.000299;-0.000472;0.000113;0.000103;-0.000069;0.000813;3.530388;32.085732;-1.930585;4.779413;44.761330;40.575787;0.570092;-0.075902;146.531591;47.765839
0.292961;-0.000156;0.000067;0.000466;0.000277;0.000069;0.000081;-0.000280;-0.000457;0.000109;0.000110;-0.000107;0.000828;3.526573;32.085732;-1.934399;4.779413;42.324341;39.282968;0.569322;-0.077871;146.531591;47.765832
0.293061;-0.000164;0.000068;0.000458;0.000286;0.000060;0.000068;-0.000267;-0.000449;0.000112;0.000113;-0.000117;0.000833;3.530388;32.085732;-1.934399;4.779413;41.355999;38.978154;0.569010;-0.076587;146.531591;47.788723
0.293161;-0.000138;0.000058;0.000475;0.000249;0.000060;0.000061;-0.000264;-0.000451;0.000126;0.000107;-0.000075;0.000820;3.530388;32.085732;-1.930585;4.779413;42.617210;40.042639;0.570622;-0.069670;146.531591;47.765839
0.293261;-0.000111;0.000048;0.000493;0.000213;0.000061;0.000057;-0.000264;-0.000455;0.000138;0.000101;-0.000034;0.000806;3.526573;32.085732;-1.934399;4.779413;44.383209;41.139514;0.572227;-0.063741;146.531591;47.765832
0.293361;-0.000083;0.000039;0.000513;0.000178;0.000064;0.000057;-0.000266;-0.000461;0.000149;0.000095;0.000007;0.000792;3.530388;32.085732;-1.930585;4.779413;46.466648;42.229833;0.573596;-0.058918;146.531591;47.765839
