#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.457477;-0.000315;-0.000058;0.000679;0.000136;-0.000195;0.000215;-0.000021;-0.000620;0.000626;0.000353;-0.000171;0.001123;3.530388;32.093361;-1.934399;4.775599;66.917557;0.439830;-0.003536;0.253409
0.457577;-0.000328;-0.000050;0.000669;0.000158;-0.000198;0.000216;-0.000022;-0.000618;0.000620;0.000357;-0.000197;0.001129;3.530388;32.093361;-1.934399;4.783228;66.289726;0.439821;-0.003546;0.256094
0.457677;-0.000300;-0.000058;0.000691;0.000125;-0.000189;0.000224;-0.000033;-0.000628;0.000628;0.000351;-0.000159;0.001114;3.530388;32.093361;-1.930585;4.783228;67.995163;0.439832;-0.003534;0.253352
0.457777;-0.000271;-0.000066;0.000713;0.000093;-0.000179;0.000235;-0.000046;-0.000640;0.000635;0.000344;-0.000121;0.001099;3.530388;32.093361;-1.934399;4.779413;69.777672;0.439847;-0.003519;0.245038
0.457877;-0.000242;-0.000073;0.000736;0.000061;-0.000166;0.000248;-0.000063;-0.000653;0.000642;0.000339;-0.000083;0.001083;3.534203;32.093361;-1.934399;4.783228;71.609154;0.439859;-0.003501;0.231666
0.457977;-0.000213;-0.000080;0.000760;0.000030;-0.000152;0.000265;-0.000082;-0.000668;0.000647;0.000332;-0.000045;0.001068;3.530388;32.093361;-1.930585;4.783228;73.320152;0.439875;-0.003477;0.206978
0.458077;-0.000198;-0.000085;0.000774;0.000011;-0.000142;0.000276;-0.000095;-0.000677;0.000648;0.000328;-0.000022;0.001059;3.522759;32.089539;-1.938214;4.771784;74.084213;0.439888;-0.003461;0.184198
0.458177;-0.000226;-0.000076;0.000755;0.000045;-0.000147;0.000273;-0.000090;-0.000671;0.000637;0.000333;-0.000061;0.001074;3.530388;32.093361;-1.934399;4.779413;72.319138;0.439877;-0.003473;0.159406
0.458277;-0.000256;-0.000070;0.000732;0.000078;-0.000158;0.000259;-0.000075;-0.000660;0.000630;0.000339;-0.000099;0.001091;3.526573;32.097172;-1.934399;4.775599;70.372803;0.439869;-0.003487;0.132723
0.458377;-0.000286;-0.000064;0.000707;0.000109;-0.000173;0.000240;-0.000055;-0.000645;0.000625;0.000346;-0.000136;0.001108;3.530388;32.093361;-1.934399;4.779413;68.456802;0.439853;-0.003506;0.114586
0.458477;-0.000315;-0.000058;0.000683;0.000140;-0.000187;0.000223;-0.000035;-0.000630;0.000621;0.000351;-0.000173;0.001123;3.530388;32.089539;-1.934399;4.783228;66.762749;0.439836;-0.003524;0.077603
0.458577;-0.000332;-0.000053;0.000668;0.000159;-0.000198;0.000209;-0.000018;-0.000618;0.000621;0.000356;-0.000196;0.001133;3.530388;32.093361;-1.930585;4.783228;66.056862;0.439831;-0.003533;0.050781
0.458677;-0.000307;-0.000064;0.000685;0.000122;-0.000198;0.000203;-0.000012;-0.000619;0.000636;0.000349;-0.000153;0.001121;3.534203;32.093361;-1.934399;4.783228;67.702240;0.439840;-0.003521;0.025249
0.458777;-0.000281;-0.000075;0.000703;0.000086;-0.000197;0.000200;-0.000009;-0.000621;0.000650;0.000343;-0.000112;0.001108;3.530388;32.089539;-1.930585;4.783228;69.461342;0.439847;-0.003497;0.002217
0.458877;-0.000254;-0.000084;0.000721;0.000051;-0.000193;0.000201;-0.000009;-0.000625;0.000662;0.000337;-0.000072;0.001094;3.534203;32.093361;-1.930585;4.783228;71.219078;0.439857;-0.003470;0
0.458977;-0.000226;-0.000093;0.000741;0.000016;-0.000188;0.000205;-0.000012;-0.000630;0.000674;0.000330;-0.000032;0.001079;3.534203;32.093361;-1.930585;4.783228;72.868729;0.439864;-0.003438;0
0.459077;-0.000208;-0.000098;0.000753;-0.000006;-0.000182;0.000211;-0.000016;-0.000634;0.000680;0.000325;-0.000009;0.001069;3.530388;32.097172;-1.930585;4.783228;73.677711;0.439868;-0.003410;0
0.459177;-0.000231;-0.000087;0.000735;0.000028;-0.000184;0.000215;-0.000017;-0.000629;0.000669;0.000331;-0.000052;0.001080;3.530388;32.093361;-1.930585;4.783228;72.202858;0.439852;-0.003412;0
0.459277;-0.000254;-0.000076;0.000718;0.000064;-0.000185;0.000223;-0.000019;-0.000625;0.000656;0.000338;-0.000095;0.001091;3.534203;32.093361;-1.930585;4.787043;70.880997;0.439839;-0.003422;0
0.459377;-0.000276;-0.000064;0.000702;0.000100;-0.000183;0.000232;-0.000025;-0.000624;0.000643;0.000344;-0.000138;0.001101;3.530388;32.093361;-1.930585;4.787043;69.626534;0.439829;-0.003438;0
0.459477;-0.000299;-0.000052;0.000686;0.000137;-0.000180;0.000245;-0.000032;-0.000623;0.000630;0.000349;-0.000183;0.001112;3.534203;32.093361;-1.930585;4.779413;68.532784;0.439825;-0.003462;0
0.459577;-0.000312;-0.000043;0.000680;0.000161;-0.000173;0.000260;-0.000044;-0.000627;0.000619;0.000354;-0.000211;0.001119;3.534203;32.093361;-1.930585;4.783228;68.324028;0.439822;-0.003483;0
0.459677;-0.000283;-0.000050;0.000705;0.000131;-0.000156;0.000282;-0.000064;-0.000642;0.000623;0.000348;-0.000174;0.001104;3.530388;32.093361;-1.930585;4.783228;70.488548;0.439839;-0.003480;0
0.459777;-0.000256;-0.000058;0.000730;0.000100;-0.000140;0.000302;-0.000083;-0.000659;0.000627;0.000342;-0.000135;0.001090;3.526573;32.089539;-1.942029;4.771784;72.515427;0.439860;-0.003480;0.016226
0.459877;-0.000233;-0.000069;0.000751;0.000067;-0.000131;0.000311;-0.000091;-0.000668;0.000633;0.000336;-0.000093;0.001079;3.530388;32.089539;-1.930585;4.775599;74.282822;0.439873;-0.003471;0.031855
0.459977;-0.000212;-0.000081;0.000769;0.000033;-0.000126;0.000310;-0.000090;-0.000674;0.000643;0.000330;-0.000049;0.001071;3.522759;32.089539;-1.942029;4.771784;75.786797;0.439889;-0.003459;0.048541
0.460077;-0.000202;-0.000091;0.000778;0.000009;-0.000130;0.000300;-0.000077;-0.000670;0.000652;0.000325;-0.000020;0.001068;3.530388;32.093361;-1.930585;4.783228;76.346382;0.439890;-0.003445;0.075237
0.460177;-0.000233;-0.000085;0.000754;0.000040;-0.000143;0.000285;-0.000056;-0.000656;0.000647;0.000332;-0.000057;0.001085;3.530388;32.089539;-1.930585;4.783228;74.585457;0.439875;-0.003454;0.103627
0.460277;-0.000262;-0.000078;0.000730;0.000072;-0.000155;0.000271;-0.000036;-0.000642;0.000642;0.000338;-0.000095;0.001101;3.534203;32.093361;-1.930585;4.787043;72.958618;0.439862;-0.003467;0.122813
0.460377;-0.000289;-0.000070;0.000708;0.000103;-0.000167;0.000260;-0.000019;-0.000630;0.000637;0.000345;-0.000133;0.001116;3.530388;32.093361;-1.930585;4.787043;71.403267;0.439849;-0.003481;0.141747
0.460477;-0.000315;-0.000060;0.000686;0.000136;-0.000177;0.000251;-0.000005;-0.000618;0.000630;0.000351;-0.000174;0.001130;3.530388;32.093361;-1.930585;4.783228;69.981667;0.439836;-0.003500;0.160233
0.460577;-0.000329;-0.000055;0.000673;0.000156;-0.000184;0.000246;0.000004;-0.000611;0.000627;0.000356;-0.000199;0.001138;3.534203;32.093361;-1.930585;4.783228;69.429611;0.439828;-0.003516;0.177744
0.460677;-0.000302;-0.000064;0.000692;0.000121;-0.000179;0.000249;0.000003;-0.000616;0.000638;0.000350;-0.000158;0.001123;3.530388;32.093361;-1.930585;4.787043;71.240952;0.439834;-0.003505;0.193319
0.460777;-0.000275;-0.000073;0.000712;0.000087;-0.000173;0.000254;-0.000002;-0.000623;0.000648;0.000344;-0.000118;0.001109;3.534203;32.093361;-1.930585;4.783228;73.057053;0.439843;-0.003491;0.207417
0.460877;-0.000247;-0.000081;0.000733;0.000053;-0.000165;0.000263;-0.000009;-0.000631;0.000656;0.000339;-0.000079;0.001095;3.530388;32.093361;-1.930585;4.783228;74.916779;0.439851;-0.003470;0.219668
0.460977;-0.000218;-0.000089;0.000756;0.000021;-0.000156;0.000273;-0.000021;-0.000641;0.000664;0.000333;-0.000040;0.001080;3.534203;32.093361;-1.930585;4.787043;76.641113;0.439858;-0.003447;0.230064
0.461077;-0.000200;-0.000094;0.000771;0;-0.000147;0.000286;-0.000033;-0.000650;0.000666;0.000328;-0.000017;0.001069;3.530388;32.093361;-1.930585;4.783228;77.439178;0.439863;-0.003429;0.238590
0.461177;-0.000223;-0.000082;0.000755;0.000037;-0.000145;0.000296;-0.000041;-0.000650;0.000653;0.000334;-0.000061;0.001080;3.534203;32.093361;-1.930585;4.787043;76.056198;0.439852;-0.003440;0.245852
0.461277;-0.000246;-0.000070;0.000740;0.000074;-0.000142;0.000310;-0.000051;-0.000652;0.000638;0.000340;-0.000106;0.001092;3.530388;32.089539;-1.930585;4.783228;74.647507;0.439844;-0.003458;0.251071
0.461377;-0.000270;-0.000058;0.000724;0.000111;-0.000139;0.000321;-0.000060;-0.000654;0.000623;0.000346;-0.000149;0.001104;3.522759;32.089539;-1.942029;4.767969;73.186607;0.439844;-0.003486;0.254271
0.461477;-0.000297;-0.000048;0.000706;0.000146;-0.000141;0.000323;-0.000061;-0.000651;0.000610;0.000352;-0.000190;0.001118;3.530388;32.093361;-1.934399;4.783228;71.773743;0.439832;-0.003517;0.255204
0.461577;-0.000317;-0.000043;0.000694;0.000168;-0.000146;0.000318;-0.000055;-0.000647;0.000604;0.000357;-0.000212;0.001130;3.522759;32.089539;-1.942029;4.767969;70.974037;0.439834;-0.003544;0.253649
0.461677;-0.000297;-0.000057;0.000710;0.000131;-0.000149;0.000306;-0.000045;-0.000647;0.000618;0.000352;-0.000166;0.001122;3.530388;32.093361;-1.934399;4.779413;72.406021;0.439841;-0.003543;0.248952
0.461777;-0.000275;-0.000070;0.000725;0.000094;-0.000153;0.000292;-0.000033;-0.000646;0.000633;0.000346;-0.000121;0.001113;3.530388;32.093361;-1.934399;4.783228;73.853287;0.439849;-0.003533;0.241718
0.461877;-0.000253;-0.000082;0.000741;0.000057;-0.000157;0.000280;-0.000023;-0.000646;0.000648;0.000340;-0.000077;0.001103;3.530388;32.089539;-1.934399;4.783228;75.209251;0.439854;-0.003515;0.232093
0.461977;-0.000229;-0.000094;0.000757;0.000021;-0.000159;0.000269;-0.000015;-0.000647;0.000663;0.000334;-0.000034;0.001091;3.534203;32.093361;-1.930585;4.787043;76.495987;0.439860;-0.003488;0.220229
0.462078;-0.000214;-0.000101;0.000767;-0.000003;-0.000161;0.000261;-0.000009;-0.000646;0.000672;0.000329;-0.000008;0.001083;3.530388;32.093361;-1.934399;4.783228;76.903198;0.439861;-0.003464;0.206615
0.462178;-0.000239;-0.000092;0.000745;0.000030;-0.000171;0.000252;0.000001;-0.000637;0.000665;0.000335;-0.000049;0.001095;3.530388;32.093361;-1.930585;4.783228;75.016518;0.439845;-0.003464;0.192094
0.462278;-0.000263;-0.000081;0.000725;0.000063;-0.000179;0.000245;0.000008;-0.000629;0.000657;0.000340;-0.000091;0.001108;3.534203;32.093361;-1.930585;4.787043;73.295998;0.439828;-0.003472;0.176410
0.462378;-0.000287;-0.000070;0.000705;0.000097;-0.000185;0.000242;0.000011;-0.000623;0.000648;0.000347;-0.000133;0.001119;3.534203;32.093361;-1.930585;4.787043;71.670837;0.439815;-0.003484;0.159739
0.462478;-0.000310;-0.000059;0.000686;0.000132;-0.000189;0.000241;0.000012;-0.000618;0.000638;0.000353;-0.000175;0.001130;3.530388;32.093361;-1.930585;4.787043;70.158440;0.439803;-0.003501;0.142343
0.462578;-0.000323;-0.000050;0.000677;0.000155;-0.000190;0.000244;0.000007;-0.000618;0.000631;0.000357;-0.000202;0.001136;3.530388;32.093361;-1.930585;4.783228;69.558762;0.439800;-0.003517;0.124299
0.462678;-0.000294;-0.000058;0.000699;0.000123;-0.000179;0.000255;-0.000007;-0.000630;0.000638;0.000351;-0.000164;0.001120;3.534203;32.093361;-1.930585;4.787043;71.365570;0.439810;-0.003510;0.105303
0.462778;-0.000265;-0.000065;0.000723;0.000092;-0.000167;0.000268;-0.000025;-0.000644;0.000644;0.000344;-0.000126;0.001105;3.534203;32.093361;-1.930585;4.783228;73.098259;0.439824;-0.003500;0.086199
0.462878;-0.000237;-0.000072;0.000747;0.000061;-0.000153;0.000284;-0.000045;-0.000660;0.000649;0.000338;-0.000088;0.001090;3.530388;32.097172;-1.930585;4.783228;74.860321;0.439840;-0.003485;0.067239
0.462978;-0.000209;-0.000079;0.000771;0.000030;-0.000136;0.000301;-0.000068;-0.000677;0.000653;0.000332;-0.000049;0.001075;3.534203;32.093361;-1.930585;4.783228;76.542122;0.439854;-0.003469;0.048853
0.463078;-0.000193;-0.000082;0.000788;0.000011;-0.000123;0.000317;-0.000087;-0.000691;0.000653;0.000327;-0.000027;0.001066;3.522759;32.089539;-1.942029;4.771784;77.266281;0.439869;-0.003459;0.031510
0.463178;-0.000221;-0.000073;0.000770;0.000047;-0.000125;0.000317;-0.000089;-0.000688;0.000640;0.000333;-0.000067;0.001081;3.530388;32.093361;-1.934399;4.779413;75.413071;0.439861;-0.003476;0.016101
0.463278;-0.000251;-0.000066;0.000749;0.000081;-0.000132;0.000309;-0.000082;-0.000680;0.000629;0.000339;-0.000105;0.001098;3.518944;32.089539;-1.942029;4.771784;73.544022;0.439857;-0.003495;0.002155
0.463378;-0.000283;-0.000060;0.000725;0.000112;-0.000145;0.000291;-0.000064;-0.000667;0.000624;0.000346;-0.000142;0.001116;3.530388;32.093361;-1.934399;4.779413;71.601730;0.439846;-0.003518;0
0.463478;-0.000313;-0.000053;0.000702;0.000143;-0.000158;0.000272;-0.000046;-0.000653;0.000619;0.000353;-0.000178;0.001133;3.530388;32.093361;-1.930585;4.783228;69.882042;0.439835;-0.003539;0
0.463578;-0.000332;-0.000050;0.000687;0.000163;-0.000170;0.000255;-0.000031;-0.000642;0.000619;0.000357;-0.000200;0.001144;3.534203;32.093361;-1.930585;4.783228;68.952568;0.439829;-0.003557;0
0.463678;-0.000308;-0.000061;0.000704;0.000126;-0.000170;0.000246;-0.000026;-0.000643;0.000634;0.000351;-0.000157;0.001133;3.534203;32.093361;-1.930585;4.783228;70.466591;0.439840;-0.003547;0
0.463778;-0.000283;-0.000072;0.000722;0.000090;-0.000169;0.000240;-0.000024;-0.000645;0.000647;0.000344;-0.000115;0.001121;3.530388;32.093361;-1.930585;4.787043;72.022720;0.439847;-0.003529;0
0.463878;-0.000257;-0.000082;0.000739;0.000054;-0.000167;0.000237;-0.000024;-0.000648;0.000659;0.000339;-0.000074;0.001107;3.534203;32.097172;-1.930585;4.783228;73.472847;0.439859;-0.003507;0
0.463978;-0.000230;-0.000091;0.000758;0.000018;-0.000162;0.000236;-0.000028;-0.000652;0.000671;0.000332;-0.000033;0.001093;3.534203;32.093361;-1.934399;4.787043;74.906891;0.439864;-0.003479;0
0.464078;-0.000214;-0.000097;0.000770;-0.000004;-0.000158;0.000238;-0.000033;-0.000656;0.000677;0.000327;-0.000009;0.001083;3.530388;32.097172;-1.934399;4.787043;75.516052;0.439869;-0.003453;0
0.464178;-0.000237;-0.000085;0.000751;0.000030;-0.000161;0.000238;-0.000032;-0.000650;0.000667;0.000333;-0.000052;0.001095;3.534203;32.093361;-1.934399;4.787043;73.900681;0.439855;-0.003455;0
0.464278;-0.000260;-0.000074;0.000734;0.000065;-0.000162;0.000241;-0.000035;-0.000647;0.000656;0.000339;-0.000095;0.001106;3.534203;32.093361;-1.930585;4.783228;72.312263;0.439846;-0.003464;0
0.464378;-0.000284;-0.000062;0.000716;0.000101;-0.000162;0.000247;-0.000040;-0.000644;0.000644;0.000345;-0.000138;0.001117;3.530388;32.093361;-1.934399;4.783228;70.868820;0.439838;-0.003480;0
0.464478;-0.000306;-0.000050;0.000700;0.000137;-0.000160;0.000255;-0.000048;-0.000643;0.000631;0.000350;-0.000182;0.001128;3.534203;32.093361;-1.930585;4.783228;69.605377;0.439830;-0.003502;0
0.464578;-0.000319;-0.000041;0.000693;0.000162;-0.000155;0.000267;-0.000060;-0.000647;0.000621;0.000355;-0.000210;0.001135;3.534203;32.093361;-1.930585;4.783228;69.226662;0.439830;-0.003522;0.002968
0.464678;-0.000291;-0.000048;0.000717;0.000130;-0.000139;0.000286;-0.000081;-0.000662;0.000625;0.000349;-0.000172;0.001120;3.534203;32.097172;-1.930585;4.783228;71.213791;0.439850;-0.003520;0.017428
0.464778;-0.000265;-0.000057;0.000741;0.000099;-0.000126;0.000299;-0.000098;-0.000675;0.000630;0.000342;-0.000132;0.001108;3.526573;32.089539;-1.942029;4.767969;73.047546;0.439871;-0.003517;0.033234
0.464878;-0.000241;-0.000067;0.000762;0.000066;-0.000117;0.000305;-0.000106;-0.000684;0.000637;0.000336;-0.000090;0.001097;3.530388;32.097172;-1.930585;4.779413;74.705566;0.439886;-0.003505;0.049918
0.464978;-0.000221;-0.000080;0.000779;0.000031;-0.000115;0.000301;-0.000104;-0.000687;0.000648;0.000330;-0.000046;0.001089;3.526573;32.093361;-1.934399;4.771784;76.006310;0.439902;-0.003489;0.067362
0.465078;-0.000211;-0.000090;0.000787;0.000006;-0.000119;0.000289;-0.000093;-0.000683;0.000657;0.000324;-0.000017;0.001085;3.530388;32.093361;-1.934399;4.783228;76.363899;0.439901;-0.003475;0.085442
0.465178;-0.000241;-0.000083;0.000764;0.000038;-0.000133;0.000273;-0.000074;-0.000668;0.000652;0.000331;-0.000055;0.001102;3.530388;32.093361;-1.930585;4.783228;74.552490;0.439890;-0.003479;0.104372
0.465278;-0.000269;-0.000076;0.000741;0.000069;-0.000145;0.000260;-0.000058;-0.000654;0.000648;0.000337;-0.000093;0.001117;3.530388;32.093361;-1.934399;4.783228;72.836037;0.439877;-0.003489;0.123471
0.465378;-0.000296;-0.000067;0.000719;0.000102;-0.000156;0.000250;-0.000044;-0.000641;0.000642;0.000343;-0.000132;0.001132;3.530388;32.093361;-1.930585;4.783228;71.236061;0.439865;-0.003501;0.142323
0.465478;-0.000321;-0.000058;0.000697;0.000135;-0.000165;0.000243;-0.000034;-0.000630;0.000636;0.000348;-0.000173;0.001145;3.530388;32.093361;-1.930585;4.783228;69.842888;0.439852;-0.003517;0.160724
0.465578;-0.000335;-0.000052;0.000685;0.000156;-0.000170;0.000240;-0.000028;-0.000623;0.000632;0.000353;-0.000198;0.001153;3.530388;32.093361;-1.934399;4.783228;69.327606;0.439846;-0.003530;0.178171
0.465678;-0.000308;-0.000061;0.000705;0.000121;-0.000165;0.000245;-0.000033;-0.000629;0.000643;0.000347;-0.000158;0.001139;3.534203;32.097172;-1.930585;4.783228;71.180847;0.439858;-0.003519;0.193733
0.465778;-0.000280;-0.000069;0.000726;0.000088;-0.000157;0.000253;-0.000042;-0.000636;0.000652;0.000341;-0.000119;0.001124;3.530388;32.093361;-1.934399;4.783228;73.052544;0.439867;-0.003503;0.207766
0.465878;-0.000252;-0.000077;0.000747;0.000054;-0.000148;0.000263;-0.000053;-0.000645;0.000660;0.000334;-0.000079;0.001109;3.530388;32.093361;-1.930585;4.783228;74.817879;0.439877;-0.003482;0.220038
0.465978;-0.000223;-0.000085;0.000770;0.000022;-0.000138;0.000277;-0.000067;-0.000656;0.000667;0.000329;-0.000041;0.001094;3.530388;32.093361;-1.930585;4.787043;76.584717;0.439886;-0.003458;0.230388
0.466078;-0.000205;-0.000089;0.000785;0.000003;-0.000128;0.000291;-0.000081;-0.000665;0.000669;0.000324;-0.000018;0.001084;3.530388;32.093361;-1.934399;4.783228;77.466843;0.439894;-0.003441;0.238966
0.466178;-0.000229;-0.000077;0.000769;0.000040;-0.000126;0.000303;-0.000090;-0.000664;0.000654;0.000330;-0.000063;0.001095;3.530388;32.093361;-1.930585;4.783228;75.990288;0.439885;-0.003451;0.246199
0.466278;-0.000252;-0.000065;0.000754;0.000077;-0.000122;0.000317;-0.000101;-0.000666;0.000639;0.000336;-0.000106;0.001107;3.530388;32.093361;-1.934399;4.783228;74.608131;0.439879;-0.003471;0.251482
0.466378;-0.000276;-0.000053;0.000740;0.000115;-0.000117;0.000332;-0.000113;-0.000670;0.000622;0.000342;-0.000151;0.001118;3.530388;32.093361;-1.930585;4.783228;73.292908;0.439874;-0.003497;0.254611
0.466478;-0.000303;-0.000044;0.000722;0.000152;-0.000119;0.000338;-0.000116;-0.000668;0.000608;0.000349;-0.000191;0.001133;3.526573;32.093361;-1.938214;4.775599;71.934357;0.439872;-0.003530;0.255604
0.466578;-0.000322;-0.000039;0.000711;0.000174;-0.000121;0.000339;-0.000114;-0.000665;0.000601;0.000354;-0.000215;0.001145;3.526573;32.089539;-1.938214;4.779413;71.348640;0.439868;-0.003557;0.254063
0.466678;-0.000302;-0.000052;0.000727;0.000139;-0.000121;0.000331;-0.000106;-0.000667;0.000613;0.000347;-0.000170;0.001137;3.526573;32.089539;-1.938214;4.775599;72.828537;0.439883;-0.003560;0.249458
0.466778;-0.000281;-0.000066;0.000743;0.000102;-0.000125;0.000318;-0.000094;-0.000665;0.000628;0.000342;-0.000125;0.001129;3.526573;32.093361;-1.930585;4.783228;74.320038;0.439893;-0.003550;0.242237
0.466878;-0.000259;-0.000079;0.000758;0.000065;-0.000129;0.000306;-0.000083;-0.000664;0.000643;0.000335;-0.000080;0.001120;3.530388;32.093361;-1.930585;4.779413;75.704224;0.439904;-0.003536;0.232714
0.466978;-0.000236;-0.000091;0.000774;0.000028;-0.000132;0.000296;-0.000073;-0.000664;0.000658;0.000329;-0.000036;0.001109;3.530388;32.093361;-1.934399;4.783228;77.093567;0.439910;-0.003511;0.220918
0.467078;-0.000223;-0.000099;0.000783;0.000004;-0.000135;0.000288;-0.000064;-0.000662;0.000668;0.000325;-0.000009;0.001102;3.526573;32.089539;-1.930585;4.783228;77.630241;0.439909;-0.003485;0.207239
0.467178;-0.000248;-0.000091;0.000761;0.000036;-0.000146;0.000278;-0.000050;-0.000651;0.000663;0.000330;-0.000049;0.001115;3.530388;32.093361;-1.934399;4.783228;75.883041;0.439894;-0.003487;0.192790
0.467278;-0.000273;-0.000082;0.000740;0.000069;-0.000155;0.000270;-0.000039;-0.000641;0.000656;0.000336;-0.000090;0.001127;3.530388;32.093361;-1.930585;4.783228;74.185532;0.439878;-0.003492;0.177030
0.467378;-0.000297;-0.000072;0.000720;0.000103;-0.000162;0.000266;-0.000032;-0.000634;0.000648;0.000342;-0.000132;0.001139;3.530388;32.093361;-1.930585;4.779413;72.562317;0.439865;-0.003504;0.160348
0.467478;-0.000321;-0.000062;0.000700;0.000137;-0.000168;0.000264;-0.000027;-0.000628;0.000639;0.000348;-0.000174;0.001151;3.534203;32.089539;-1.930585;4.783228;71.115913;0.439847;-0.003523;0.142984
0.467578;-0.000333;-0.000054;0.000690;0.000159;-0.000170;0.000267;-0.000027;-0.000627;0.000632;0.000353;-0.000201;0.001157;3.530388;32.093361;-1.926770;4.783228;70.538177;0.439842;-0.003535;0.124849
0.467678;-0.000305;-0.000062;0.000712;0.000126;-0.000161;0.000277;-0.000038;-0.000638;0.000640;0.000347;-0.000162;0.001142;3.530388;32.093361;-1.934399;4.783228;72.318916;0.439852;-0.003530;0.105887
0.467778;-0.000276;-0.000070;0.000735;0.000093;-0.000150;0.000290;-0.000052;-0.000651;0.000647;0.000341;-0.000124;0.001126;3.530388;32.097172;-1.930585;4.783228;74.201302;0.439865;-0.003516;0.086688
0.467878;-0.000247;-0.000077;0.000758;0.000062;-0.000137;0.000305;-0.000070;-0.000665;0.000652;0.000335;-0.000086;0.001111;3.534203;32.089539;-1.930585;4.783228;76.026588;0.439874;-0.003502;0.067759
0.467978;-0.000218;-0.000084;0.000782;0.000031;-0.000122;0.000322;-0.000090;-0.000682;0.000657;0.000329;-0.000049;0.001096;3.530388;32.093361;-1.930585;4.779413;77.661636;0.439891;-0.003484;0.049301
0.468079;-0.000203;-0.000089;0.000797;0.000011;-0.000113;0.000333;-0.000102;-0.000692;0.000658;0.000323;-0.000025;0.001088;3.522759;32.089539;-1.938214;4.771784;78.286827;0.439901;-0.003473;0.031913
0.468179;-0.000231;-0.000080;0.000778;0.000046;-0.000117;0.000331;-0.000099;-0.000688;0.000646;0.000329;-0.000066;0.001103;3.530388;32.093361;-1.934399;4.779413;76.502037;0.439890;-0.003487;0.016441
0.468279;-0.000262;-0.000074;0.000755;0.000079;-0.000128;0.000318;-0.000084;-0.000678;0.000638;0.000335;-0.000103;0.001120;3.526573;32.089539;-1.938214;4.771784;74.472168;0.439880;-0.003505;0.002469
0.468379;-0.000294;-0.000068;0.000731;0.000110;-0.000143;0.000298;-0.000063;-0.000664;0.000633;0.000341;-0.000139;0.001137;3.530388;32.093361;-1.934399;4.779413;72.498199;0.439866;-0.003524;0
0.468479;-0.000323;-0.000062;0.000707;0.000141;-0.000158;0.000278;-0.000042;-0.000649;0.000629;0.000348;-0.000177;0.001153;3.530388;32.093361;-1.934399;4.779413;70.716293;0.439852;-0.003544;0
0.468579;-0.000340;-0.000058;0.000691;0.000159;-0.000170;0.000262;-0.000025;-0.000638;0.000628;0.000354;-0.000199;0.001164;3.534203;32.093361;-1.934399;4.779413;69.884018;0.439845;-0.003559;0
0.468679;-0.000315;-0.000070;0.000708;0.000122;-0.000172;0.000252;-0.000018;-0.000640;0.000643;0.000349;-0.000156;0.001151;3.530388;32.093361;-1.930585;4.783228;71.406357;0.439850;-0.003545;0
0.468779;-0.000289;-0.000080;0.000725;0.000086;-0.000171;0.000247;-0.000013;-0.000643;0.000657;0.000342;-0.000114;0.001138;3.530388;32.097172;-1.934399;4.779413;73.025299;0.439861;-0.003526;0
0.468879;-0.000262;-0.000090;0.000744;0.000051;-0.000169;0.000244;-0.000012;-0.000648;0.000669;0.000336;-0.000073;0.001124;3.530388;32.093361;-1.930585;4.783228;74.541603;0.439864;-0.003500;0
0.468979;-0.000234;-0.000100;0.000763;0.000016;-0.000166;0.000244;-0.000013;-0.000654;0.000680;0.000330;-0.000034;0.001109;3.530388;32.093361;-1.934399;4.783228;75.946587;0.439870;-0.003471;0
0.469079;-0.000217;-0.000105;0.000776;-0.000005;-0.000162;0.000246;-0.000016;-0.000659;0.000686;0.000324;-0.000010;0.001098;3.534203;32.093361;-1.934399;4.779413;76.559113;0.439872;-0.003446;0
0.469179;-0.000240;-0.000094;0.000758;0.000029;-0.000166;0.000247;-0.000015;-0.000654;0.000675;0.000330;-0.000053;0.001110;3.526573;32.089539;-1.934399;4.779413;74.935387;0.439857;-0.003445;0
0.469279;-0.000263;-0.000082;0.000740;0.000065;-0.000168;0.000251;-0.000016;-0.000651;0.000664;0.000336;-0.000097;0.001120;3.530388;32.089539;-1.934399;4.779413;73.398163;0.439845;-0.003454;0
0.469379;-0.000286;-0.000071;0.000724;0.000101;-0.000168;0.000256;-0.000021;-0.000651;0.000651;0.000341;-0.000141;0.001131;3.530388;32.097172;-1.930585;4.779413;71.823883;0.439838;-0.003471;0
0.469479;-0.000309;-0.000058;0.000708;0.000137;-0.000166;0.000265;-0.000028;-0.000651;0.000638;0.000347;-0.000185;0.001142;3.526573;32.093361;-1.934399;4.779413;70.578621;0.439828;-0.003493;0
0.469579;-0.000321;-0.000049;0.000701;0.000162;-0.000162;0.000277;-0.000038;-0.000656;0.000627;0.000352;-0.000213;0.001148;3.530388;32.093361;-1.934399;4.779413;70.215263;0.439827;-0.003514;0.002743
