#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1]
0.384050;-0.000269;0.000325;0.000059;-0.001096;-0.001133;-0.000532;-0.000053;-0.000990;-0.000251;0.000689;0.001473;0.000680;3.782158;32.234501;-3.307687;4.909112;-2069.885986;-42.830776;0.100246;-0.230278;0.454884;0.001719;0.451979;0.000735
0.384150;-0.000299;0.000313;0.000048;-0.001110;-0.001135;-0.000526;-0.000048;-0.000973;-0.000232;0.000690;0.001478;0.000648;3.808860;32.223061;-3.486977;4.798486;-2031.157959;-44.632905;0.122206;-0.226622;0.454871;0.001716;0.451868;0.000623
0.384250;-0.000330;0.000298;0.000038;-0.001113;-0.001121;-0.000523;-0.000043;-0.000960;-0.000209;0.000688;0.001481;0.000634;3.869895;32.291721;-3.773078;4.684046;-2034.594971;-45.200517;0.133390;-0.227634;0.454846;0.001712;0.451837;0.000538
0.384350;-0.000357;0.000279;0.000030;-0.001100;-0.001098;-0.000520;-0.000030;-0.000953;-0.000189;0.000685;0.001482;0.000637;3.957633;32.299351;-4.127844;4.615382;-2009.386963;-44.158403;0.132525;-0.235163;0.454836;0.001706;0.451922;0.000497
0.384450;-0.000374;0.000263;0.000023;-0.001086;-0.001078;-0.000513;-0.000019;-0.000957;-0.000174;0.000676;0.001478;0.000640;4.018668;32.329868;-4.097327;4.600123;-1995.178955;-43.597592;0.134050;-0.237782;0.454830;0.001706;0.451977;0.000453
0.384550;-0.000375;0.000250;0.000020;-0.001066;-0.001060;-0.000499;-0.000005;-0.000960;-0.000173;0.000667;0.001468;0.000642;4.106406;32.352760;-4.104956;4.603938;-1972.262939;-42.546910;0.131127;-0.240540;0.454828;0.001704;0.452063;0.000429
0.384650;-0.000384;0.000234;0.000016;-0.001045;-0.001044;-0.000489;0.000010;-0.000960;-0.000172;0.000660;0.001464;0.000646;4.258994;32.444309;-4.036292;4.478053;-1954.159058;-41.437923;0.127746;-0.245301;0.454799;0.001703;0.452122;0.000413
0.384750;-0.000387;0.000223;0.000013;-0.001032;-0.001038;-0.000479;0.000015;-0.000958;-0.000175;0.000656;0.001460;0.000631;4.426840;32.493900;-4.131659;4.607752;-1965.845947;-41.702755;0.134518;-0.242096;0.454809;0.001700;0.452134;0.000356
0.384850;-0.000405;0.000210;0.000005;-0.001033;-0.001034;-0.000466;0.000012;-0.000946;-0.000168;0.000659;0.001464;0.000603;4.957081;32.501530;-4.051551;4.581049;-1969.741943;-42.806866;0.149371;-0.238361;0.454805;0.001694;0.452085;0.000270
0.384950;-0.000424;0.000191;-0.000010;-0.001040;-0.001039;-0.000468;0.000016;-0.000932;-0.000155;0.000655;0.001465;0.000587;5.159259;32.516788;-4.394873;4.493311;-1952.326050;-44.925297;0.169136;-0.231925;0.454791;0.001687;0.451977;0.000147
0.385050;-0.000446;0.000171;-0.000027;-0.001049;-0.001040;-0.000469;0.000025;-0.000905;-0.000143;0.000658;0.001466;0.000573;5.529284;32.524422;-4.383429;4.558161;-1988.074951;-46.089156;0.182845;-0.232280;0.454799;0.001682;0.451960;0.000058
0.385150;-0.000468;0.000153;-0.000042;-0.001055;-0.001037;-0.000462;0.000027;-0.000879;-0.000123;0.000657;0.001465;0.000558;5.678057;32.478642;-4.700047;4.626825;-1990.137939;-47.051690;0.195318;-0.232869;0.454814;0.001676;0.451972;-0.000027
0.385250;-0.000486;0.000131;-0.000057;-0.001049;-0.001026;-0.000465;0.000035;-0.000853;-0.000107;0.000654;0.001459;0.000559;6.017564;32.474831;-4.734380;4.516200;-2006.636963;-46.930152;0.200659;-0.237388;0.454800;0.001671;0.452020;-0.000072
0.385350;-0.000506;0.000104;-0.000071;-0.001031;-0.001013;-0.000478;0.000052;-0.000832;-0.000086;0.000649;0.001458;0.000574;6.296036;32.406158;-5.184513;4.626825;-1979.595947;-45.987109;0.200622;-0.246363;0.454824;0.001662;0.452146;-0.000091
0.385450;-0.000520;0.000079;-0.000080;-0.001009;-0.001001;-0.000491;0.000068;-0.000813;-0.000069;0.000643;0.001457;0.000584;6.864425;32.379459;-5.619387;4.401759;-1949.805054;-44.847644;0.198836;-0.255444;0.454797;0.001649;0.452225;-0.000105
0.385550;-0.000531;0.000054;-0.000091;-0.000987;-0.000985;-0.000504;0.000079;-0.000795;-0.000054;0.000639;0.001458;0.000591;7.387037;32.249760;-4.536016;4.214839;-1942.012939;-43.874626;0.197557;-0.263588;0.454790;0.001656;0.452307;-0.000103
0.385650;-0.000533;0.000031;-0.000099;-0.000964;-0.000967;-0.000511;0.000082;-0.000780;-0.000042;0.000632;0.001456;0.000599;8.386484;32.154388;-4.848820;3.028472;-1929.868042;-42.748096;0.194364;-0.271249;0.454644;0.001639;0.452253;-0.000116
0.385750;-0.000549;0.000008;-0.000109;-0.000961;-0.000954;-0.000507;0.000082;-0.000756;-0.000023;0.000636;0.001464;0.000588;8.256785;33.054661;-4.883152;4.260616;-1916.118042;-42.143653;0.196871;-0.280274;0.454689;0.001640;0.452357;-0.000133
0.385850;-0.000557;-0.000011;-0.000121;-0.000974;-0.000948;-0.000495;0.000073;-0.000734;-0.000006;0.000634;0.001464;0.000563;9.221901;32.295540;-5.146366;2.814849;-1908.326050;-43.305879;0.210138;-0.277287;0.454597;0.001624;0.452235;-0.000240
0.385950;-0.000572;-0.000033;-0.000135;-0.000988;-0.000939;-0.000480;0.000063;-0.000710;0.000015;0.000633;0.001465;0.000543;9.874212;31.620340;-5.066257;2.120576;-1917.951050;-44.362572;0.222956;-0.275931;0.454595;0.001617;0.452216;-0.000335
0.386050;-0.000578;-0.000050;-0.000146;-0.001000;-0.000929;-0.000460;0.000043;-0.000695;0.000028;0.000624;0.001457;0.000523;10.496010;31.093910;-4.936558;1.533115;-1908.785034;-46.084459;0.237259;-0.267442;0.454586;0.001611;0.452167;-0.000456
0.386150;-0.000580;-0.000065;-0.000155;-0.001010;-0.000914;-0.000436;0.000024;-0.000669;0.000035;0.000623;0.001446;0.000500;11.587010;31.044319;-5.508761;2.315125;-1900.076050;-46.752618;0.246500;-0.265018;0.454697;0.001589;0.452297;-0.000543
0.386251;-0.000593;-0.000084;-0.000163;-0.001001;-0.000890;-0.000415;0.000006;-0.000650;0.000050;0.000617;0.001441;0.000497;12.185910;30.353861;-5.661348;1.620852;-1897.097046;-46.140726;0.249673;-0.269038;0.454697;0.001579;0.452379;-0.000560
0.386351;-0.000602;-0.000102;-0.000167;-0.000973;-0.000858;-0.000403;-0.000010;-0.000635;0.000056;0.000613;0.001432;0.000506;12.884000;30.010540;-5.543093;0.796880;-1894.118042;-44.536574;0.246790;-0.276351;0.454633;0.001572;0.452436;-0.000526
0.386451;-0.000607;-0.000119;-0.000172;-0.000946;-0.000823;-0.000392;-0.000027;-0.000621;0.000061;0.000609;0.001423;0.000510;14.112330;29.629070;-6.073335;-0.584037;-1897.785034;-43.038254;0.244271;-0.282999;0.454500;0.001549;0.452411;-0.000509
0.386551;-0.000615;-0.000138;-0.000179;-0.000918;-0.000785;-0.000383;-0.000043;-0.000607;0.000066;0.000606;0.001418;0.000517;14.966820;29.159861;-6.782866;1.575076;-1901.681030;-41.368016;0.240553;-0.291964;0.454850;0.001528;0.452865;-0.000479
0.386651;-0.000625;-0.000158;-0.000187;-0.000891;-0.000749;-0.000381;-0.000048;-0.000593;0.000069;0.000603;0.001415;0.000523;16.378250;28.724991;-6.878233;-0.252159;-1900.076050;-39.865861;0.237889;-0.301154;0.454664;0.001509;0.452774;-0.000454
0.386751;-0.000632;-0.000178;-0.000201;-0.000884;-0.000728;-0.000376;-0.000055;-0.000579;0.000071;0.000597;0.001412;0.000519;17.812580;27.851431;-7.969234;-1.217275;-1942.241943;-40.290917;0.245399;-0.298714;0.454652;0.001476;0.452766;-0.000535
0.386851;-0.000651;-0.000198;-0.000214;-0.000893;-0.000712;-0.000358;-0.000056;-0.000554;0.000076;0.000600;0.001415;0.000497;19.452890;27.809469;-7.179594;-0.183494;-1954.387939;-40.801419;0.256893;-0.299034;0.454795;0.001465;0.452913;-0.000598
0.386951;-0.000662;-0.000216;-0.000228;-0.000904;-0.000705;-0.000347;-0.000057;-0.000533;0.000084;0.000598;0.001411;0.000475;21.192390;26.962601;-8.110377;-2.029803;-1963.324951;-42.198120;0.270834;-0.292929;0.454662;0.001430;0.452754;-0.000729
0.387051;-0.000682;-0.000239;-0.000243;-0.000917;-0.000704;-0.000344;-0.000044;-0.000510;0.000100;0.000596;0.001410;0.000458;22.943331;25.680870;-8.880944;-0.057610;-1942.930054;-43.569385;0.284402;-0.290029;0.455095;0.001398;0.453167;-0.000856
0.387151;-0.000695;-0.000261;-0.000258;-0.000932;-0.000702;-0.000343;-0.000037;-0.000489;0.000118;0.000593;0.001404;0.000437;24.663750;24.200769;-8.392664;-0.954061;-1937.430054;-45.392495;0.298125;-0.283820;0.455173;0.001382;0.453219;-0.000989
0.387251;-0.000704;-0.000284;-0.000274;-0.000932;-0.000694;-0.000352;-0.000044;-0.000484;0.000133;0.000581;0.001391;0.000426;26.407061;23.014400;-12.039510;-0.633627;-1938.347046;-48.181163;0.311584;-0.269119;0.455374;0.001312;0.453369;-0.001219
0.387351;-0.000714;-0.000313;-0.000285;-0.000913;-0.000672;-0.000362;-0.000029;-0.000464;0.000151;0.000575;0.001387;0.000440;30.088240;24.601311;-10.280930;-2.998733;-1938.347046;-46.735572;0.312099;-0.279951;0.454847;0.001287;0.452967;-0.001187
0.387451;-0.000734;-0.000346;-0.000301;-0.000900;-0.000654;-0.000378;-0.000028;-0.000453;0.000166;0.000568;0.001381;0.000442;32.850071;25.455799;-12.195910;-5.798713;-1942.930054;-48.162981;0.321440;-0.274216;0.454361;0.001226;0.452493;-0.001338
0.387551;-0.000746;-0.000377;-0.000317;-0.000883;-0.000634;-0.000387;-0.000028;-0.000441;0.000170;0.000562;0.001370;0.000442;36.157410;26.310289;-13.775190;-9.071714;-1932.618042;-49.439827;0.329920;-0.268143;0.453812;0.001162;0.451969;-0.001480
0.387651;-0.000757;-0.000407;-0.000334;-0.000867;-0.000617;-0.000394;-0.000039;-0.000436;0.000168;0.000555;0.001351;0.000436;38.755211;25.104851;-16.743010;-6.294623;-1960.574951;-52.217626;0.341207;-0.253279;0.454342;0.001090;0.452474;-0.001697
0.387751;-0.000782;-0.000444;-0.000357;-0.000877;-0.000618;-0.000399;-0.000051;-0.000422;0.000165;0.000551;0.001341;0.000422;42.230381;24.219839;-18.734280;-7.175816;-1947.284058;-57.224093;0.356253;-0.234600;0.454342;0.001019;0.452409;-0.002010
0.387851;-0.000810;-0.000479;-0.000384;-0.000899;-0.000627;-0.000399;-0.000074;-0.000409;0.000155;0.000547;0.001321;0.000390;47.521351;23.655270;-21.675400;-10.105490;-1961.720947;-65.022095;0.373533;-0.209438;0.454027;0.000912;0.452002;-0.002459
0.387951;-0.000820;-0.000507;-0.000405;-0.000912;-0.000634;-0.000390;-0.000104;-0.000401;0.000147;0.000535;0.001294;0.000357;54.704411;22.655821;-25.696079;-12.775780;-1963.324951;-71.703076;0.385119;-0.190401;0.453805;0.000766;0.451776;-0.002833
0.388051;-0.000839;-0.000532;-0.000424;-0.000926;-0.000633;-0.000375;-0.000127;-0.000380;0.000144;0.000535;0.001281;0.000329;58.236809;21.419861;-25.108620;-11.219380;-1958.741943;-75.806415;0.393349;-0.181976;0.454177;0.000728;0.452233;-0.002948
0.388151;-0.000868;-0.000571;-0.000453;-0.000946;-0.000643;-0.000366;-0.000161;-0.000382;0.000138;0.000527;0.001253;0.000290;62.577930;18.482559;-31.406670;-6.149664;-1961.262939;-85.024891;0.404522;-0.163707;0.455243;0.000590;0.453300;-0.003335
0.388251;-0.000896;-0.000611;-0.000481;-0.000952;-0.000645;-0.000370;-0.000189;-0.000389;0.000127;0.000517;0.001223;0.000265;69.356621;9.598150;-33.188129;-8.823760;-1967.220947;-93.560307;0.412604;-0.149180;0.456069;0.000479;0.454194;-0.003588
0.388351;-0.000932;-0.000662;-0.000514;-0.000950;-0.000650;-0.000391;-0.000204;-0.000402;0.000119;0.000505;0.001193;0.000253;74.849770;17.509809;-41.321041;-12.131090;-1964.470947;-102.657018;0.419553;-0.136936;0.454576;0.000302;0.452839;-0.003862
0.388451;-0.000965;-0.000713;-0.000548;-0.000949;-0.000656;-0.000415;-0.000219;-0.000412;0.000110;0.000493;0.001161;0.000238;80.545097;-0.285703;-41.397339;-3.151321;-1956.451050;-112.097179;0.425431;-0.126299;0.458140;0.000227;0.456462;-0.003988
0.388551;-0.001003;-0.000767;-0.000584;-0.000953;-0.000671;-0.000448;-0.000225;-0.000423;0.000098;0.000478;0.001126;0.000216;87.972298;-11.668730;-39.955379;-3.979108;-1960.116943;-122.889636;0.430980;-0.116473;0.459545;0.000149;0.457971;-0.004106
0.388651;-0.001035;-0.000813;-0.000607;-0.000944;-0.000678;-0.000477;-0.000224;-0.000422;0.000098;0.000466;0.001104;0.000204;94.430557;-9.769014;-68.153549;6.881305;-1961.949951;-129.680927;0.434690;-0.111434;0.460737;-0.000301;0.459309;-0.004447
0.388751;-0.001068;-0.000859;-0.000641;-0.000960;-0.000697;-0.000501;-0.000226;-0.000419;0.000094;0.000455;0.001081;0.000172;101.781502;-3.627369;-70.083778;7.937973;-1968.137939;-139.046102;0.438798;-0.105759;0.460061;-0.000422;0.458796;-0.004536
0.388851;-0.001097;-0.000896;-0.000668;-0.000980;-0.000717;-0.000510;-0.000227;-0.000407;0.000100;0.000446;0.001057;0.000124;104.573799;-13.640920;-66.112694;14.247470;-1973.178955;-147.044009;0.442811;-0.101767;0.462233;-0.000407;0.461066;-0.004455
0.388951;-0.001125;-0.000934;-0.000698;-0.001009;-0.000742;-0.000527;-0.000243;-0.000400;0.000098;0.000438;0.001037;0.000083;104.932404;-10.570100;-65.906700;8.529250;-1983.262939;-156.713757;0.445659;-0.097356;0.461063;-0.000409;0.460067;-0.004431
0.389051;-0.001155;-0.000973;-0.000725;-0.001035;-0.000761;-0.000534;-0.000255;-0.000386;0.000099;0.000430;0.001009;0.000038;105.207001;-11.767910;-63.236420;9.212079;-1990.595947;-165.590998;0.448850;-0.093664;0.461314;-0.000378;0.460451;-0.004355
0.389151;-0.001181;-0.001010;-0.000753;-0.001056;-0.000782;-0.000546;-0.000273;-0.000377;0.000095;0.000423;0.000979;-0.000012;106.549797;-16.574421;-59.753609;13.019140;-2001.824951;-175.045879;0.451442;-0.089736;0.462460;-0.000350;0.461692;-0.004293
0.389251;-0.001204;-0.001042;-0.000770;-0.001048;-0.000790;-0.000551;-0.000271;-0.000371;0.000095;0.000413;0.000955;-0.000035;106.259903;-18.001110;-56.804859;8.948866;-2008.928955;-179.916068;0.453571;-0.087696;0.462108;-0.000308;0.461485;-0.004141
0.389351;-0.001225;-0.001078;-0.000789;-0.001038;-0.000793;-0.000568;-0.000272;-0.000372;0.000088;0.000405;0.000924;-0.000046;106.462097;-18.626720;-53.150379;2.185426;-2015.574951;-185.604541;0.455212;-0.085073;0.461291;-0.000263;0.460808;-0.004019
0.389451;-0.001234;-0.001103;-0.000798;-0.001027;-0.000786;-0.000576;-0.000272;-0.000369;0.000084;0.000400;0.000898;-0.000051;107.423401;-24.619591;-49.751499;3.406126;-2021.761963;-188.370115;0.456394;-0.083630;0.462252;-0.000231;0.461835;-0.003877
0.389551;-0.001239;-0.001122;-0.000804;-0.001010;-0.000777;-0.000581;-0.000266;-0.000364;0.000091;0.000395;0.000885;-0.000044;105.866997;-26.050100;-48.271400;9.810985;-2025.198975;-188.353656;0.457143;-0.083625;0.463294;-0.000192;0.462923;-0.003716
0.389651;-0.001237;-0.001131;-0.000800;-0.000983;-0.000753;-0.000579;-0.000268;-0.000358;0.000094;0.000392;0.000874;-0.000032;105.283302;-28.377060;-48.145519;11.027870;-2029.323975;-186.229608;0.457656;-0.083756;0.463766;-0.000182;0.463446;-0.003577
0.389751;-0.001233;-0.001136;-0.000800;-0.000964;-0.000739;-0.000564;-0.000276;-0.000350;0.000103;0.000392;0.000868;-0.000040;106.416298;-27.610300;-45.734631;3.886776;-2029.094971;-184.622293;0.458410;-0.083986;0.462714;-0.000166;0.462484;-0.003465
0.389851;-0.001229;-0.001134;-0.000794;-0.000953;-0.000729;-0.000533;-0.000276;-0.000335;0.000126;0.000392;0.000873;-0.000052;105.798302;-31.726351;-39.215328;8.803907;-2021.074951;-180.901489;0.459455;-0.085697;0.463916;-0.000073;0.463695;-0.003275
0.389951;-0.001224;-0.001129;-0.000790;-0.000944;-0.000722;-0.000506;-0.000288;-0.000323;0.000142;0.000392;0.000879;-0.000064;104.672997;-30.986300;-42.492149;5.755973;-2021.074951;-178.301242;0.460036;-0.086785;0.463412;-0.000101;0.463249;-0.003239
0.390051;-0.001212;-0.001120;-0.000785;-0.000924;-0.000713;-0.000476;-0.000286;-0.000307;0.000164;0.000392;0.000893;-0.000070;104.604301;-34.652222;-39.066559;7.770127;-2011.678955;-173.184613;0.460730;-0.089235;0.464168;-0.000056;0.464017;-0.003110
0.390151;-0.001201;-0.001112;-0.000782;-0.000903;-0.000703;-0.000451;-0.000277;-0.000281;0.000194;0.000394;0.000916;-0.000068;102.662697;-35.537220;-38.910160;10.417520;-1969.741943;-166.539476;0.461305;-0.093302;0.464638;-0.000028;0.464504;-0.002999
0.390251;-0.001195;-0.001108;-0.000779;-0.000880;-0.000687;-0.000440;-0.000271;-0.000260;0.000214;0.000393;0.000929;-0.000055;96.231087;-33.626060;-33.230091;7.896012;-1947.055054;-161.216187;0.461798;-0.096475;0.464048;0.000129;0.463958;-0.002796
0.390351;-0.001184;-0.001116;-0.000778;-0.000852;-0.000669;-0.000446;-0.000261;-0.000242;0.000231;0.000390;0.000937;-0.000031;93.812576;-34.354671;-32.352711;8.781019;-1958.055054;-156.662252;0.461924;-0.099381;0.464263;0.000172;0.464185;-0.002724
0.390451;-0.001187;-0.001129;-0.000782;-0.000831;-0.000649;-0.000448;-0.000244;-0.000217;0.000251;0.000387;0.000936;-0.000013;94.548813;-34.583549;-33.504749;7.503099;-2023.594971;-152.929501;0.463140;-0.102345;0.464123;0.000147;0.464071;-0.002736
0.390551;-0.001180;-0.001136;-0.000784;-0.000810;-0.000633;-0.000449;-0.000225;-0.000194;0.000270;0.000385;0.000941;0.000011;93.801140;-36.921959;-29.423031;9.872020;-2044.448975;-148.260641;0.463774;-0.106090;0.464750;0.000210;0.464699;-0.002652
0.390651;-0.001172;-0.001146;-0.000783;-0.000786;-0.000611;-0.000445;-0.000217;-0.000169;0.000281;0.000381;0.000942;0.000030;92.198967;-37.105061;-32.108570;7.503099;-2045.136963;-143.870515;0.464657;-0.109254;0.464459;0.000196;0.464435;-0.002648
0.390751;-0.001165;-0.001149;-0.000782;-0.000773;-0.000600;-0.000438;-0.000208;-0.000137;0.000299;0.000384;0.000949;0.000039;91.149933;-36.933399;-34.683491;12.744480;-2048.115967;-139.513486;0.465605;-0.113401;0.465134;0.000176;0.465110;-0.002653
0.390851;-0.001159;-0.001151;-0.000783;-0.000770;-0.000600;-0.000427;-0.000204;-0.000110;0.000310;0.000386;0.000953;0.000030;86.797371;-35.331230;-30.288971;8.014267;-2039.865967;-137.315024;0.466654;-0.115974;0.464291;0.000290;0.464309;-0.002569
0.390951;-0.001146;-0.001147;-0.000781;-0.000763;-0.000596;-0.000404;-0.000192;-0.000078;0.000327;0.000390;0.000959;0.000021;87.869301;-41.655979;-26.981630;10.024610;-2041.698975;-132.852260;0.468217;-0.120537;0.465400;0.000319;0.465411;-0.002523
0.391051;-0.001133;-0.001146;-0.000781;-0.000755;-0.000592;-0.000384;-0.000181;-0.000051;0.000345;0.000395;0.000972;0.000020;86.442596;-44.612358;-24.421980;12.118870;-2034.594971;-128.268835;0.469380;-0.125798;0.466072;0.000371;0.466088;-0.002455
0.391151;-0.001121;-0.001143;-0.000780;-0.000743;-0.000581;-0.000363;-0.000169;-0.000025;0.000366;0.000398;0.000979;0.000016;83.013199;-43.223820;-21.049801;11.706880;-2030.011963;-123.339072;0.471046;-0.131350;0.465833;0.000459;0.465876;-0.002343
0.391251;-0.001104;-0.001144;-0.000780;-0.000724;-0.000557;-0.000345;-0.000159;-0.000007;0.000382;0.000399;0.000983;0.000027;78.698792;-40.263618;-19.092859;11.962470;-2023.136963;-117.951649;0.472522;-0.137139;0.465473;0.000540;0.465544;-0.002225
0.391351;-0.001083;-0.001140;-0.000771;-0.000687;-0.000518;-0.000325;-0.000135;0.000015;0.000414;0.000399;0.000999;0.000060;77.615417;-31.314369;-23.948959;11.989170;-2020.386963;-108.003494;0.474532;-0.149325;0.464285;0.000491;0.464395;-0.002130
0.391451;-0.001063;-0.001137;-0.000759;-0.000646;-0.000478;-0.000307;-0.000118;0.000028;0.000439;0.000399;0.001010;0.000092;73.659592;-23.837580;-28.381620;14.960810;-2010.532959;-98.908405;0.476438;-0.161702;0.463685;0.000485;0.463815;-0.002007
0.391551;-0.001055;-0.001142;-0.000751;-0.000607;-0.000436;-0.000289;-0.000095;0.000043;0.000465;0.000398;0.001024;0.000123;68.658539;-14.918840;-29.510771;11.985360;-2005.032959;-90.489051;0.479609;-0.175964;0.462102;0.000536;0.462267;-0.001838
0.391651;-0.001028;-0.001139;-0.000745;-0.000570;-0.000400;-0.000269;-0.000081;0.000058;0.000480;0.000398;0.001025;0.000138;61.990459;-5.603376;-26.634501;11.836580;-1998.386963;-83.168402;0.482624;-0.189284;0.460843;0.000660;0.461032;-0.001612
0.391751;-0.001029;-0.001145;-0.000739;-0.000549;-0.000376;-0.000255;-0.000057;0.000081;0.000502;0.000401;0.001037;0.000151;60.640060;4.696278;-34.000660;8.979383;-1967.449951;-77.113918;0.487069;-0.204935;0.459091;0.000581;0.459313;-0.001612
0.391851;-0.001030;-0.001152;-0.000746;-0.000545;-0.000367;-0.000241;-0.000035;0.000109;0.000524;0.000403;0.001052;0.000154;55.440651;3.403099;-22.430710;6.690571;-1946.366943;-73.002663;0.491439;-0.219399;0.458959;0.000799;0.459192;-0.001369
0.391951;-0.001028;-0.001154;-0.000740;-0.000535;-0.000357;-0.000233;-0.000006;0.000145;0.000545;0.000406;0.001065;0.000156;52.900070;2.571497;-23.010540;6.328176;-1942.241943;-67.637273;0.496986;-0.239023;0.459021;0.000825;0.459259;-0.001274
0.392051;-0.001011;-0.001153;-0.000737;-0.000525;-0.000347;-0.000220;0.000014;0.000182;0.000560;0.000409;0.001064;0.000144;47.620541;6.424331;-17.349550;5.759788;-1940.637939;-63.091148;0.503084;-0.257366;0.458433;0.000967;0.458684;-0.001079
0.392151;-0.001011;-0.001161;-0.000736;-0.000511;-0.000334;-0.000213;0.000043;0.000222;0.000583;0.000413;0.001071;0.000145;44.202579;5.745317;-12.268390;4.119472;-1942.241943;-58.012807;0.511543;-0.282781;0.458305;0.001077;0.458561;-0.000889
0.392251;-0.001007;-0.001173;-0.000736;-0.000491;-0.000313;-0.000207;0.000070;0.000257;0.000599;0.000415;0.001072;0.000160;41.314861;0.980773;-5.318027;4.867151;-1942.241943;-52.803742;0.520969;-0.312498;0.459038;0.001205;0.459288;-0.000666
0.392351;-0.000990;-0.001184;-0.000733;-0.000464;-0.000283;-0.000197;0.000090;0.000282;0.000607;0.000415;0.001061;0.000174;37.103451;5.676652;-3.822670;2.288423;-1935.826050;-47.560513;0.532169;-0.345147;0.458070;0.001279;0.458326;-0.000479
0.392451;-0.000990;-0.001201;-0.000731;-0.000437;-0.000256;-0.000195;0.000110;0.000304;0.000619;0.000414;0.001059;0.000198;35.058769;8.381266;-1.667371;-0.084313;-1927.118042;-43.160935;0.543727;-0.380375;0.457394;0.001334;0.457653;-0.000329
0.392551;-0.000987;-0.001218;-0.000730;-0.000414;-0.000226;-0.000189;0.000131;0.000325;0.000633;0.000413;0.001057;0.000220;32.377048;10.139840;0.037794;-1.114278;-1920.472046;-38.318331;0.559698;-0.428474;0.457023;0.001391;0.457275;-0.000146
0.392651;-0.000982;-0.001230;-0.000721;-0.000379;-0.000187;-0.000176;0.000146;0.000342;0.000645;0.000411;0.001052;0.000238;29.866989;5.928421;-0.198717;-2.308275;-1916.805054;-32.780860;0.583375;-0.496617;0.457425;0.001420;0.457654;0.000056
0.392751;-0.000971;-0.001241;-0.000723;-0.000368;-0.000164;-0.000157;0.000143;0.000355;0.000659;0.000410;0.001045;0.000225;27.551470;2.842340;5.046477;-0.191124;-1906.493042;-30.630833;0.599192;-0.530051;0.458117;0.001519;0.458345;0.000196
0.392851;-0.000978;-0.001255;-0.000730;-0.000369;-0.000152;-0.000139;0.000136;0.000370;0.000677;0.000408;0.001045;0.000209;25.674641;4.085928;8.334738;-6.267920;-1895.952026;-30.318270;0.608851;-0.538803;0.457143;0.001586;0.457392;0.000228
0.392951;-0.000983;-0.001268;-0.000735;-0.000367;-0.000138;-0.000120;0.000127;0.000385;0.000693;0.000406;0.001041;0.000193;24.831600;7.583996;7.297143;-2.994919;-1905.806030;-29.858249;0.619420;-0.548467;0.457113;0.001583;0.457378;0.000198
0.393051;-0.000983;-0.001277;-0.000741;-0.000369;-0.000127;-0.000097;0.000114;0.000396;0.000703;0.000402;0.001035;0.000171;23.378201;10.208500;10.116200;-2.113726;-1887.243042;-30.093886;0.625715;-0.544340;0.456881;0.001639;0.457171;0.000192
0.393151;-0.000987;-0.001288;-0.000747;-0.000363;-0.000115;-0.000073;0.000098;0.000407;0.000713;0.000399;0.001030;0.000153;22.592381;12.176880;12.691110;-5.176919;-1891.368042;-30.060107;0.633403;-0.544421;0.456211;0.001682;0.456527;0.000187
0.393251;-0.000990;-0.001299;-0.000750;-0.000346;-0.000093;-0.000056;0.000087;0.000413;0.000715;0.000393;0.001024;0.000154;22.222349;9.205237;13.122170;-5.161661;-1890.681030;-29.095436;0.644892;-0.558701;0.456609;0.001693;0.456935;0.000197
0.393351;-0.000990;-0.001315;-0.000757;-0.000325;-0.000073;-0.000050;0.000087;0.000419;0.000716;0.000388;0.001016;0.000164;20.749880;9.552374;15.258390;-4.612346;-1880.368042;-28.059499;0.656826;-0.576423;0.456636;0.001740;0.456973;0.000250
0.393451;-0.000993;-0.001332;-0.000762;-0.000301;-0.000050;-0.000041;0.000089;0.000428;0.000719;0.000384;0.001009;0.000178;20.315010;10.448830;17.161921;-6.946934;-1873.494019;-26.176425;0.677361;-0.615319;0.456206;0.001770;0.456544;0.000338
0.393551;-0.000998;-0.001349;-0.000769;-0.000283;-0.000033;-0.000043;0.000098;0.000440;0.000721;0.000381;0.001001;0.000191;20.082310;9.998693;18.981529;-6.107703;-1863.640015;-25.153506;0.692718;-0.640384;0.456377;0.001797;0.456722;0.000379
0.393651;-0.001000;-0.001364;-0.000774;-0.000263;-0.000017;-0.000053;0.000111;0.000457;0.000725;0.000379;0.000992;0.000201;20.929171;7.980723;20.087790;-7.919679;-1884.723022;-23.562863;0.714899;-0.683833;0.456405;0.001800;0.456747;0.000434
0.393751;-0.001004;-0.001378;-0.000781;-0.000259;-0.000013;-0.000062;0.000122;0.000481;0.000737;0.000381;0.000990;0.000198;21.272499;9.018318;19.172260;-8.312592;-1903.743042;-22.917672;0.729322;-0.710051;0.456214;0.001784;0.456568;0.000417
